galaxies.lens_0.mass.centre.centre_0,galaxies.lens_0.mass.centre.centre_1,galaxies.lens_0.bulge.centre.centre_0,galaxies.lens_0.bulge.centre.centre_1,galaxies.lens_0.bulge.ell_comps.ell_comps_0,galaxies.lens_0.bulge.ell_comps.ell_comps_1,galaxies.lens_0.bulge.intensity,galaxies.lens_0.bulge.effective_radius,galaxies.lens_0.bulge.sersic_index,galaxies.lens_0.mass.ell_comps.ell_comps_0,galaxies.lens_0.mass.ell_comps.ell_comps_1,galaxies.lens_0.mass.einstein_radius,galaxies.lens_0.shear.gamma_1,galaxies.lens_0.shear.gamma_2,galaxies.lens_1.mass.centre.centre_0,galaxies.lens_1.mass.centre.centre_1,galaxies.lens_1.bulge.centre.centre_0,galaxies.lens_1.bulge.centre.centre_1,galaxies.lens_1.bulge.ell_comps.ell_comps_0,galaxies.lens_1.bulge.ell_comps.ell_comps_1,galaxies.lens_1.bulge.intensity,galaxies.lens_1.bulge.effective_radius,galaxies.lens_1.bulge.sersic_index,galaxies.lens_1.mass.ell_comps.ell_comps_0,galaxies.lens_1.mass.ell_comps.ell_comps_1,galaxies.lens_1.mass.einstein_radius,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,log_likelihood,log_prior,log_posterior,weight
0.0626602771117529,0.001801557748925,0.080664317279016,0.0085846561895953,0.0659664952826599,-0.1259752312958025,0.0094949031091161,1.7055013396509306,4.782998218956746,0.0667532494068667,-0.0905282221078929,1.7870396390121177,0.0073376718199522,0.0236039824346087,-0.005726103672121,0.0808416972161453,-0.0126766361770607,-0.0439533890840036,0.1101871342179053,0.2100419980564074,0.008155455607753,0.2955170135959883,3.3998059301446544,0.03133325968807,0.2959784330206426,8.452537801543743e-05,-0.1990163774608532,0.2608580043661923,0.3099074912038688,0.4232762253307507,0.2396208104033527,0.1184844636699451,1.2675532414940007,31004.026564352716,233.63765201895424,31237.66421637167,0.0001
0.0649236375410975,0.0033199481197154,0.0792295772161163,0.0097428116456931,0.0659331954691969,-0.1212646657266011,0.0095537208911557,1.702317211159869,4.761876060589341,0.0704659793169853,-0.0907311250211794,1.7873563996235151,0.0069905471687106,0.0250134906858703,-0.0673310459357576,-0.0947041082627499,-0.0122209552597573,-0.0441273982080754,0.0860796980507573,0.2384867113697534,0.0096567206121308,0.2676876113079741,3.1626338413236033,-0.5473721705161437,0.1743622499534566,1.3405033943500704e-05,-0.1974841630775991,0.2657760088680969,0.3138835588452675,0.4052181024338279,0.2513209174290087,0.1297566342391296,1.584811086642476,31003.44616002968,212.79221628582968,31216.23837631551,0.0001
0.061260324683222,0.000629394505217,0.0788419249046926,0.0097315159147799,0.0684149308936078,-0.1305013939732158,0.009257060271154,1.7099718154984802,4.911580265164966,0.0681357412652157,-0.0886652704636462,1.783160463511962,0.0081068456368956,0.0220596518362251,-0.0947372798275912,-0.0634979448223867,-0.0140864613470928,-0.0444386914572807,0.1012455643829845,0.2270867002938754,0.0074070893834965,0.3144137327902562,3.429437537919158,-0.6279392505564974,-0.3396650336857925,0.0001387349652767,-0.1993324947515937,0.2608602851426347,0.3274703566160905,0.4072676674988523,0.2470096879588381,0.1283731668166209,1.5411073184804402,31005.054006531653,246.5526925964466,31251.6066991281,0.0001
0.0659688390985298,0.0036522302763792,0.0816796127473727,0.0106213408375326,0.0659249667927971,-0.1303867817499989,0.0104659640937652,1.6100537001224662,4.6580814527069485,0.0670144736870523,-0.0911745849038663,1.7853006102359512,0.0067571928237333,0.0235004581704898,-0.0652892608820723,0.2162961061369648,-0.0100647857884514,-0.042165791278497,0.0747182719022229,0.251174710501634,0.0069875169275016,0.330638197402037,3.5039712493621717,-0.5725861975503329,0.257660254499615,0.0002780353476947,-0.1982239198511997,0.2631248609790344,0.3214286066967921,0.4051629300601831,0.2473203459219666,0.1257142492102075,1.4843994416025028,30996.690435315773,244.74994060797687,31241.44037592375,0.0001
0.0626455664081378,0.0031045240074894,0.0798836983631112,0.0102898494533355,0.0644878128757439,-0.1348638260352492,0.0091965195800709,1.7295138078058463,4.855351893007308,0.0662903669132054,-0.0902318543061558,1.7847211156310665,0.0068938017075311,0.0231806850923304,0.0090191629060034,-0.0168478929708967,-0.0125890449021087,-0.0435028976993409,0.096876621991311,0.22913173987447,0.0071241928471709,0.3210904692340849,3.5687216408681453,-0.1771647803800971,-0.1023319075907769,5.019607807842757e-05,-0.1973274135597583,0.2645516080991138,0.3276871294148986,0.4136453332725759,0.2563119853532831,0.1251505181384605,1.560113461440823,31009.73417069817,254.42725095343303,31264.161421651606,0.0001
0.0619350245212654,0.0028582504821152,0.0777079094630307,0.0089808330120097,0.0699983385475069,-0.1232390003692526,0.0093286497466656,1.7198078321916763,4.824462296512043,0.0654236298946947,-0.0879376291922196,1.784758466825337,0.0071551890492192,0.0230010042128739,-0.1944707263188143,-0.0610193647157693,-0.0119515152143329,-0.043739488470803,0.0949386363007929,0.1980037833244496,0.0086529163011339,0.2782675182007978,3.3664472113903816,0.2490904666512621,-0.4016802898064502,4.86153561919739e-05,-0.1983552417549757,0.2651799252658148,0.3258819367918093,0.42145718759987,0.2460953457572667,0.1264340047888973,1.4920174284632122,31005.40907009456,229.35979617466745,31234.768866269227,0.0001
0.0594593009468346,0.0017600546891298,0.0791849329816369,0.0082750814299891,0.0647157435638682,-0.1304857211104334,0.0098478892084341,1.654128913435611,4.786171715113814,0.0647282259824377,-0.0856666240785937,1.7835935814560144,0.0100523073184,0.0224263708893618,-0.2009152351280193,-0.0582638455673118,-0.0139095851231306,-0.0428636417146802,0.105707875260818,0.217702148331991,0.0082989598547463,0.2875141759296229,3.384244379429129,-0.5201511237627081,0.2546291583427529,0.0007274991753865,-0.2009540743452828,0.2573421483347635,0.316787562944748,0.4127193986808401,0.2446664534804915,0.125771953727384,1.4344284031420855,31007.35535510572,228.13052030693137,31235.48587541265,0.0001
0.0583973186104003,0.0020343481166606,0.0773180496347846,0.0103591998742795,0.0727156241507254,-0.127443759367368,0.0094335683652186,1.6819915085233632,4.902952094321172,0.0658117680757416,-0.0841786027830901,1.7832480755497224,0.0112620320773871,0.0230664775758622,0.1042978573610596,-0.0010828593822978,-0.0146517125194404,-0.0429402550866253,0.0896994379123812,0.2204613582168009,0.0068662198893141,0.3313682712449741,3.5391400353141833,-0.0455592323510083,0.1149858439725199,1.398732548911404e-05,-0.2000213440730406,0.2585081352014811,0.3143030447427323,0.4114071336816995,0.2499805100448949,0.1265506966463387,1.5152904519266204,30999.63682290559,257.80043949810477,31257.437262403695,0.0001
0.0644525207978912,0.0007487191711491,0.0786713859158518,0.00827826861877,0.0604524858272656,-0.1239891422251916,0.0094701739419976,1.6881304655431422,4.855406438841772,0.0713613474127293,-0.0891516297625368,1.7870476230828811,0.007250022241973,0.0258358902391985,-0.1379268414225281,0.0280028705282299,-0.0118752263982986,-0.0459623758119736,0.0989213142049285,0.2317770464688212,0.0074731632008293,0.3177795862319796,3.435312136128527,-0.5809488204487296,0.7013727621721998,2.3676438390307327e-05,-0.1983483851651138,0.2652214412952099,0.3298640284855814,0.407389885489305,0.2440855580600066,0.1318939921781245,1.5368708844181276,31005.449200065115,241.56803161006775,31247.01723167518,0.0001
0.0602748980924104,0.0031535650199579,0.077141865299599,0.0104519222062732,0.0600023849299658,-0.1247541241189933,0.0091567714536079,1.7430972940887737,4.835806097668486,0.0651455886077048,-0.0896353306366981,1.7849467438491102,0.0065938325686503,0.0223080674494349,-0.2489770862995131,-0.112654378409826,-0.0138249464737693,-0.0428837850441923,0.1142631473820132,0.2308139163288071,0.0091199539026359,0.2755978617557164,3.2559697315222627,0.0921365337032078,-0.2209945009836342,5.612373674326743e-05,-0.198036061754024,0.2629050691245203,0.3270939465964622,0.4130570364510881,0.2539722317033978,0.1255925629600761,1.5499014491297995,31005.56633114112,227.82593423071071,31233.39226537183,0.0001
0.0630188585544176,0.0032686466284961,0.0784169056872862,0.0104431789455894,0.0644607568802181,-0.1242146790744404,0.0086063718125733,1.7997936201945013,4.96268900142321,0.0670961205540173,-0.0896767778838897,1.7836944960825978,0.0068538359807651,0.0228165224228426,-0.0935645183192194,-0.0875891818747314,-0.0125398753916446,-0.0432367913380319,0.1077490392390694,0.2014385575945408,0.0096418181532217,0.2614613438944263,3.2562810787548484,-0.0614854262958948,-0.1755681498081761,2.781537213512853e-05,-0.197749942153071,0.2669463440980754,0.3265788931821017,0.4092374703321839,0.2426544841457355,0.1249608394291254,1.406230679681188,31009.68221450198,226.3964595537867,31236.078674055767,0.0001
0.0656400300369545,-0.0003499217644116,0.0792159580624516,0.0097318891402141,0.0681872164234127,-0.129535442137376,0.0085115773536988,1.8138746962187873,4.9757153719251725,0.0658015094848592,-0.0923595254429997,1.785247163884487,0.0060691734959422,0.0224258053442238,-0.1236094802357604,0.0459283896541198,-0.0108551558436885,-0.0452532349082925,0.0828674588318254,0.2375204976255902,0.0083255726111133,0.2960986924696351,3.304349946292037,0.6228559005208553,-0.1251241651704937,0.0001608836212613,-0.1970327586967194,0.2631373731967843,0.3343208777795878,0.4205258021130154,0.2526151383042539,0.1225336010980947,1.460629736313587,31005.610583088896,241.77332976180256,31247.3839128507,0.0001
0.0627693764153551,0.0013830801466844,0.0789064525215623,0.008872224999332,0.0695529120465389,-0.1323961228891794,0.0094199916965789,1.7080119041721415,4.870697271356694,0.0644778963861058,-0.090871473635779,1.784260841089463,0.0068820535881027,0.0208467888925899,0.2266918011700106,0.2127558655795656,-0.0125172305063439,-0.0445431406159728,0.1006359096028284,0.2166244882944657,0.0092663195510707,0.2738785051075096,3.1923237641292985,0.1416966861295711,-0.3132982593224145,7.490951015500801e-05,-0.1978311031670563,0.2633512785154191,0.3469907806963024,0.4253524450958606,0.2483598329912953,0.1277191785909554,1.4958920852581548,31004.862604091155,223.809336939202,31228.671941030356,0.0001
0.0624306667495954,0.0027570971364429,0.0773970048441462,0.0080715646353682,0.064323691330006,-0.1310224710986538,0.0113479151960734,1.5186673828187096,4.598020131173154,0.0690228054483789,-0.0912564854361443,1.7875954733730874,0.0044843096608029,0.0258510887090389,-0.0189102260650169,0.0051477007877247,-0.0127230945587447,-0.0439767281684973,0.1061508898481561,0.2239222910590195,0.0072072095220983,0.3199230561325584,3.560870495025833,-0.1358115446179598,-0.437987645930077,0.0003234846669188,-0.1993540224845764,0.264007847395277,0.3050404202174565,0.399362210334616,0.2445202965968178,0.1272019870825318,1.457232509800389,31001.92284252975,231.6000323384087,31233.52287486816,0.0001
0.0629959823606737,0.0049566830191456,0.0796661460527843,0.0080191913467565,0.0637839616500874,-0.1256507375473848,0.0108431972227012,1.5675181940170275,4.650736260985253,0.0671469280140743,-0.0948984418438871,1.7859808615639048,0.0042608466378621,0.0233191239582769,0.0237665718699328,-0.1161792296556972,-0.014594233818262,-0.0425088592155306,0.1033967563981798,0.2174788731730731,0.008290396187087,0.2960804414571393,3.4480601623857323,-0.0763494234150432,0.1902082318646888,6.6470975406555716e-06,-0.1992829016076564,0.2667597119074606,0.3225780001518858,0.4237171227947394,0.2625970244862549,0.1280791154385465,1.6694740285314509,31000.395320775377,218.7738893564499,31219.169210131822,0.0001
0.0619881099680122,-0.0002486050968624,0.0792661249351271,0.0095580583779787,0.0690219585020723,-0.1341077588433167,0.0093590681161816,1.7120198512371436,4.831087299885932,0.0650892532563066,-0.0906695330083204,1.7835173311732502,0.0066925180672073,0.0207403039636085,-0.0782658502657591,0.1944766207935684,-0.0133802801557145,-0.0454611471838594,0.1199351149888784,0.208929419388346,0.0068468070943916,0.3249034461976924,3.566898667674577,0.1350463458502767,0.0428109314827222,8.614474565997576e-05,-0.1994309571240421,0.2599154442438486,0.3196642776191938,0.4291309119471226,0.2511689131015369,0.1242084292805412,1.4833108331560438,31003.837886443216,260.5659309190514,31264.40381736227,0.0001
0.0639637471985587,0.0033681626850584,0.0791088430683086,0.0098858096781488,0.0700199200660797,-0.1220118330176145,0.0091369036580407,1.7390708258478682,4.87290082359618,0.066754546118188,-0.090465297637731,1.7833228299390536,0.0069319427191515,0.0224965939736192,0.066597109066307,-0.2210704204846081,-0.0127032778829223,-0.0433804261407604,0.1112490033392353,0.2112308558034764,0.0082695656528487,0.2950762282206352,3.3713747464239816,0.4247379301254375,-0.3055840660045162,0.0002599026936664,-0.199408169893511,0.2628057349224617,0.3215542816688588,0.4014960945774952,0.2291394920579109,0.1248028155628239,1.25471974915293,31003.112058732993,237.6409702992496,31240.753029032243,0.0001
0.064866123348167,0.0010686813973474,0.080064407996433,0.0084712872446291,0.0675270730895562,-0.1317907078981361,0.010777808651388,1.556824935835702,4.7258297082,0.0703459631918163,-0.0922481955065447,1.786100414070548,0.0061036959633204,0.0257170630176163,-0.0678809727544851,-0.0136694761653336,-0.0124645867179251,-0.0460374050008718,0.0805882157717447,0.2423117054993384,0.0077251655138438,0.3130559973160614,3.431245338859636,-0.0923850703642645,-0.0677548606902134,0.0007413273543449,-0.199143709867303,0.2631658177792003,0.3364178866943719,0.4362000961722707,0.2602743884242772,0.1333072977705641,1.7109402156444258,30996.102793756032,227.7331481459472,31223.83594190198,0.0001
0.0618595506914957,0.0033427039913231,0.078890060400311,0.0085543831624713,0.0654382118515925,-0.1242217448657787,0.0093599305297726,1.7022022769576342,4.820670514910836,0.0664201544432745,-0.0898687078579198,1.7838228797377875,0.0071780837760632,0.0221650051303127,-0.0714207718705802,-0.2059092746911537,-0.0132914330386936,-0.0434668473003271,0.1078743028098463,0.2224147267775379,0.0072960909529413,0.3185187182552956,3.5344943887915976,-0.074994256157659,-0.3394555438078258,0.0006342653268578,-0.1978951038684222,0.2603610239343907,0.3303864300945756,0.4206113560240454,0.258971978725716,0.1249287243193123,1.5592363409672116,31007.557751940847,251.0589479661721,31258.61669990702,0.0001
0.0622606054898116,0.0031847578909472,0.0770413149502803,0.0100247563232096,0.0673967936926917,-0.1240904805166859,0.0101832941493175,1.6283397446674508,4.723698583449471,0.067794118189345,-0.0913774775143703,1.7842677190107057,0.0061922947772869,0.0229804207945737,0.0622800716517904,-0.1310519345525191,-0.014080987883387,-0.042930943433681,0.1002921338280454,0.2099265445822264,0.006857687937013,0.3285717277976616,3.5683103412969004,0.1365137421071175,-0.4748306593737428,0.0001886855318599,-0.1979439406652331,0.2619215984152742,0.330206270865822,0.4162588964872867,0.2500064730138871,0.1281601855508747,1.5915940431245037,31007.004280716857,249.37597781432095,31256.380258531175,0.0001
0.0599485999739157,0.0025163348122278,0.0795485755024946,0.0111686282771263,0.0603393210697677,-0.1308594935654834,0.0094730170645469,1.7008235138644598,4.817284812352274,0.0671211181134645,-0.0850598726977063,1.7815714181147049,0.0086428969966443,0.023092813502373,0.051620787477325,-0.0854296092737912,-0.0136849411707893,-0.0430712484711429,0.1324736891104166,0.2075193242775655,0.0068514713951145,0.3218651504728401,3.6220381979018583,-0.1982939093149527,-0.5660810034577469,0.0001437558154641,-0.1988928835595408,0.2619403927630078,0.3335575881400017,0.4034561613973236,0.2614936751234507,0.1236065449700334,1.6006844178113044,30997.346623421563,255.50149185352777,31252.84811527509,0.0001
0.0630629556470264,0.00184416691033,0.0791998579698351,0.0085834180890093,0.0581900736066466,-0.1226111703645623,0.0098273035661426,1.6749282749041952,4.734968699073565,0.0662817306887881,-0.0884303616253611,1.7832582130577952,0.0081787192872743,0.0219236764441147,0.1691896012167465,-0.122850424739999,-0.012211498050106,-0.0446762865688178,0.1137940802256337,0.1938689171563136,0.008647229225502,0.2828825813797016,3.320151354104003,-0.4284401986572453,-0.3955533366740997,0.0002410076175972,-0.1971038854048271,0.2618272120119085,0.3377565653466622,0.4116726934744689,0.2641003689517133,0.1305749300506837,1.7219639016981336,31004.674734319353,223.1723242472778,31227.84705856663,0.0001
0.0611135273762351,0.0022624836757624,0.0788793792576356,0.0097962750839477,0.0653361587214794,-0.1303746721648081,0.0086089555380463,1.796163709976302,4.93387949071733,0.0657736665670544,-0.0892760164262511,1.7821160942971437,0.0069950308303624,0.0221751352208462,-0.0507487338121721,0.0213134957812415,-0.0139417974778763,-0.0432306731340531,0.1103583751125686,0.1964349980923911,0.0082199195681902,0.2985889436917775,3.348434316146146,-0.317142839106884,0.5011302133057388,0.0014557850504333,-0.1982055383496384,0.2625405053510848,0.3212102707472642,0.4018040488608121,0.2524485114071387,0.1241180992519105,1.528530680966678,31000.21369028332,241.7396097429057,31241.953300026224,0.0001
0.064350488070332,0.0043581138553174,0.0786290051574067,0.0101230446794902,0.0609895667230462,-0.1241883176085309,0.009657829480759,1.671164296329348,4.821260947951695,0.0691127982127404,-0.0891151610183355,1.785082378851399,0.0077651809052533,0.0241195159453846,0.1083938268031178,0.146449718819575,-0.0120249244687338,-0.0419741975939163,0.0804250200952799,0.2292579462782852,0.0083944756377435,0.2922829888611523,3.3584231280763017,0.1672812706633031,-0.151602311803671,0.0002085585654805,-0.1981841129127669,0.2644088107381096,0.3326034134195966,0.4094111790288875,0.2583251839886685,0.1308078817775754,1.6370815219229071,31006.071618217997,229.59926117766992,31235.670879395668,0.0001
0.0646272567323096,0.0022478944990422,0.0792929238980539,0.0092744922297892,0.0617660747680147,-0.12575665729574,0.0099371122748202,1.6341367781733895,4.831823545656882,0.0662930934079371,-0.0917651124079316,1.7835161521146408,0.0049630501354919,0.0216828172588032,-0.1200491358985364,0.0850710360754242,-0.0114180729011105,-0.0453415386991215,0.0817761611644198,0.2158517356818343,0.0080035829205805,0.3068997811287388,3.3866596788688232,-0.3282151730912602,-0.1043300529691755,0.0002195170333005,-0.1972365033117389,0.2669581251001064,0.3307041172561194,0.4030407425739756,0.2505564624035965,0.1296924413925489,1.518871753876579,31001.847866236178,231.74383960422168,31233.5917058404,0.0001
0.0647626465605836,0.0037254405576391,0.0791104014296721,0.0076478228866344,0.0660002016581078,-0.1182872091082814,0.0107867229912285,1.5521399411341483,4.6853263486247325,0.0680771225571072,-0.0927610442677719,1.7848117073185386,0.0052383028489193,0.0230342981359632,0.0202067984090932,0.0086420136516689,-0.0128509992650373,-0.0432668055695238,0.088900348049856,0.2055971623972836,0.0078743320970649,0.3094551830018303,3.3842319099672427,-0.376255518844432,-0.6518529944180452,0.0001014948882051,-0.1982777627813531,0.2636002718405607,0.3325874068559066,0.4099878222389236,0.2518006337935192,0.1300752743568116,1.581677475809548,31006.06769802221,222.27989218781465,31228.34759021002,0.0001
0.0606224628491458,0.0030876457288194,0.0793751114246388,0.0088411719797972,0.0611877342437927,-0.1278469421819857,0.0087005017473791,1.7860824029263376,4.9289569821297725,0.0660523023909063,-0.0933596813393845,1.7826836625880922,0.0045724108180057,0.0218703998312677,-0.0341879886388997,-0.0685644535766209,-0.0147918443658093,-0.0432578345683508,0.1087228574281549,0.2285674039921022,0.009165504184072,0.2743414093614389,3.2858441179337703,0.4123443972238691,-0.1861173286228008,0.0006004534173119,-0.2000131504024851,0.2616410311384646,0.332365136491708,0.4100517084256751,0.245354015254746,0.1295533790463041,1.52737622076945,31004.963818032073,228.8887024541777,31233.85252048625,0.0001
0.0645268288378424,0.0056899409479706,0.0784340135598831,0.0088151199491798,0.0632522309924968,-0.132126860930316,0.0098088599554373,1.6578297161357785,4.808620384221519,0.0690625993632025,-0.0920755634590545,1.7864485849231662,0.0056341547150044,0.0248876323841735,-0.0732395612544678,0.0254243913035284,-0.0119830052321457,-0.0410313357311959,0.0924773998395568,0.200366583942835,0.0069335020241599,0.3330510281652952,3.509393523609951,0.9654624666391092,0.4681732384537317,6.774730476403635e-05,-0.1964798637980836,0.2676286044766357,0.3450097512498295,0.4151003479495879,0.2526944402261368,0.1304655122428809,1.6061060725490552,31005.974382137618,245.69607591597563,31251.670458053595,0.0001
0.0635822945290115,0.0032654526583015,0.0787352516060025,0.0100030802427845,0.0647433727114925,-0.11834482736646,0.0094073373865353,1.7263393667271454,4.753735907178468,0.0667378535695371,-0.08643689696681,1.7840863463021963,0.010568069383105,0.0228678958381162,-0.1113273018838305,-0.0157251709723939,-0.0127823365043383,-0.0428786800122321,0.1114922058955703,0.2097911413389473,0.008865093919956,0.2795545465949429,3.284197342289658,0.0471848459586773,-0.2413472857503795,0.0005031167635269,-0.19991729496402,0.2583789060525102,0.3253016006008201,0.4039583642646411,0.2435991588572485,0.1217234011436932,1.3828048862722555,31000.10352529549,225.2425126910688,31225.346037986557,0.0001
0.0625766806435148,0.0024213855475509,0.0782606637290775,0.0085707554587347,0.064784574630902,-0.1282512806190525,0.0088790329368699,1.7647268573041424,4.886863702274049,0.0663336706989011,-0.0890777758665018,1.7845621906437446,0.0087282902387582,0.0224899106410922,0.0735112104407162,0.2174189019441876,-0.01242591240553,-0.0440440651269353,0.1124363814477177,0.2043648909546591,0.0093880614391694,0.2702418809238545,3.2684139001218204,0.1871511495324103,-0.0582092727057493,5.779803477524519e-05,-0.1976703192262794,0.2617248754552441,0.3414594253658987,0.4105411385052089,0.2598636850183617,0.1269411800026726,1.634927637145679,31009.216510280225,227.0537026814569,31236.27021296168,0.0001
0.0639217931388237,0.0016541989581261,0.0809134892449532,0.0096604003141142,0.0667257633674507,-0.1220213398791497,0.0095437413185123,1.6862827153296682,4.8362936434765835,0.0643943722572442,-0.0873917560353754,1.7838557612986543,0.008555347941672,0.0222079141317204,-0.0378528953276193,-0.0114038417242046,-0.0104016370334058,-0.0437279053020318,0.0745046378386331,0.2164560759442362,0.0063763923498249,0.3489521170082293,3.6104457524179336,-0.4437920121110429,0.2116062271100433,0.0002587007859352,-0.1984906992055134,0.2612108731262004,0.3308159845682619,0.4122405264791621,0.2567832521061401,0.1310975564616552,1.7106452450812286,31002.588430809927,265.9445814274123,31268.533012237334,0.0001
0.0641034797629413,0.0021093896984458,0.0785093127229209,0.0073805168344317,0.0628818587657809,-0.1326045494662916,0.0090108057758131,1.7569909677037137,4.8821483960290815,0.0657665502412437,-0.0879847184119799,1.7853038714955036,0.0109502272977179,0.0219492549565251,-0.0050827082090856,-0.130615709823599,-0.0127868092220138,-0.043398331624344,0.1156358444693678,0.2186287115675104,0.009880549215928,0.2601822606452615,3.1699829869907923,-0.1177337529977492,0.0297167412564168,1.6765046310175875e-05,-0.1979596796122702,0.2609922103553835,0.3214081806337255,0.4046479643538499,0.2397432234097914,0.1339947642727815,1.532222068662856,30997.859836121144,218.84028606691083,31216.700122188056,0.0001
0.0658007095918753,0.0024072226104115,0.0794288508939413,0.0093871089264981,0.0641409625236571,-0.1193382010904803,0.0085711388638106,1.80502058821019,4.927474782050869,0.068365477246097,-0.0961301090103106,1.7855041972806378,0.0023969082575711,0.0236278990121137,-0.074780694414862,0.0163285196693869,-0.0124964726582975,-0.0460945314766623,0.1083964232660807,0.2099455326859084,0.0094048880078732,0.2723816913045961,3.260548858643447,0.1923859831309888,-0.1725401481763638,1.6538201712071657e-05,-0.1950517078437006,0.2717480218886915,0.3298321936744475,0.4168706329342314,0.2458079723518813,0.1284859023468066,1.4705401433067689,31005.164107899986,228.68724549598912,31233.851353395978,0.0001
0.0651267658457778,0.0065320228709739,0.0789769686131776,0.0089980911490056,0.0639053725068737,-0.1257870915245906,0.0095319984103406,1.690099233053408,4.802562796329314,0.0699798071974638,-0.095269178550698,1.7875297663529828,0.0037442049062508,0.0248498792321832,-0.0260562664979269,0.097267512640518,-0.013839616780756,-0.0420943776978219,0.0896477660174216,0.1949907892051692,0.0086727006334516,0.2905599781503521,3.312521721708073,0.2810285240840194,0.1647698356682842,0.0001386748266662,-0.1978525808655099,0.2679718740030603,0.3221866610427385,0.4039199937776874,0.2469451057663378,0.1285912364381054,1.5248240965010744,31003.757873369213,226.0034292476465,31229.76130261686,0.0001
0.0652046551727067,0.0030700213491312,0.0792740765674595,0.0094259903938171,0.0585720648004171,-0.1283008269359993,0.0110699551940805,1.5382008644195917,4.637979199919123,0.0663983120695453,-0.0921266464042179,1.7869062567188356,0.0067664184369741,0.0230546189101758,0.0035746629132135,0.0396804913370904,-0.0114941787039775,-0.0437774208841464,0.0984011471784252,0.2183952648869802,0.0079961807376257,0.3031069778462226,3.3861817231782005,-0.6738394138607111,0.1039769646851533,2.346135590353864e-05,-0.19827035640148,0.2621645412394025,0.3327029857180845,0.4085013799228757,0.2474818885511467,0.1302001030888862,1.5934032440048844,31005.467826597665,218.6206306292667,31224.08845722693,0.0001
0.0651777013615479,0.0012672928647404,0.0782843616128056,0.0087628268059164,0.0666330949432939,-0.1214732544000342,0.0094250069353742,1.70995950273377,4.79528596604842,0.0665274893681331,-0.0893471649874503,1.7848053945711533,0.0085709577227213,0.0223385120717519,-0.0283329458169566,-0.0637328262027316,-0.0116352012273377,-0.0466978688219276,0.10047637188007,0.2102041560726798,0.0074451425106759,0.3090377711190192,3.575530220053764,-0.166376171749748,0.5097253044405871,0.0001241051285103,-0.1963465582041526,0.2621636733637564,0.3342081789196904,0.4121813253900958,0.2509839074607951,0.1289966881343891,1.542938534116619,31004.827639407944,244.73276650091975,31249.560405908866,0.0001
0.0618128828238715,0.0007517732572436,0.0778990705163572,0.0097501225193351,0.062966885618256,-0.1258293709189482,0.0095573431434416,1.706990496866794,4.74987366036543,0.0686030416662994,-0.0867516085079579,1.784575001533658,0.008391670150095,0.0236997742712474,-0.075705426514471,-0.0910609724409282,-0.0126019056190512,-0.0456188239588904,0.0946729952924937,0.2193272030163805,0.0098129581950831,0.2606516962923751,3.1962301782765348,-0.3099717957491981,-0.021781181991613,9.679822629247296e-05,-0.1989255809289276,0.2621389235724954,0.3195470383170041,0.4322315881638937,0.2402506288092079,0.1284865201354165,1.4843901024852246,31003.83897153753,212.47687415311643,31216.31584569065,0.0001
0.0611681054045922,0.0018572751604035,0.0795285151761564,0.0089393704130117,0.0627835800950951,-0.1272148140175071,0.0095764373096545,1.6979812674392691,4.755732936717932,0.0664058050682976,-0.088170415403857,1.7828610360747514,0.0085895378198608,0.0220741657106234,0.0842019032342238,-0.1503309477130159,-0.013581309002387,-0.0433062960269702,0.0978001617901757,0.205071381334712,0.0083800536390531,0.2881404231072757,3.321120407095509,-0.3843538622568661,0.0181394209215974,0.0001987272641165,-0.1990972678533345,0.2629982532000779,0.3260385308834346,0.4195189014549494,0.2466146910558896,0.1268917103596961,1.5108051383516496,31010.101203427683,230.14635516364913,31240.24755859133,0.0001
0.0646484922223454,0.0021865776296755,0.0780072757037581,0.0095230235927706,0.0640194611725984,-0.1294389827929238,0.0095327776748094,1.6779280078452723,4.85661669486746,0.0658172366995004,-0.0932997871986092,1.78351989929995,0.0054200442067304,0.0222586821646323,-0.0703250933330501,-0.0263341296303481,-0.0116854623663534,-0.0443111680118918,0.1025747774347881,0.211869500353415,0.0086714520368439,0.2855672025950088,3.332690477870091,-0.0313318310167291,0.107942681233903,0.0006585269103551,-0.1975384685311703,0.2664131804305809,0.3359927001794996,0.4129638003536331,0.2531586609856737,0.1354192618837231,1.7385883784268654,31003.051310489063,226.0501728404135,31229.101483329476,0.0001
0.0670190045483172,0.0045043305064853,0.0784736945924646,0.0082707687640005,0.0664442856870607,-0.1224255947486281,0.0108573160618245,1.5649813364938034,4.643858572179266,0.0673886142663711,-0.0936605401949687,1.7865354780887734,0.0055814303300025,0.0236935843729261,-0.1094088180825699,0.021507288445917,-0.0111112300657443,-0.0424565394480123,0.08765456960283,0.217765755983447,0.0086423810068222,0.290284100425466,3.3201482567785785,-0.1890651678677719,0.0099430766101749,0.0003400576071787,-0.1960633276874256,0.2662280923481946,0.3370959405406669,0.4105359945887791,0.2409019025242529,0.1337888415471011,1.4947121432816974,31005.345264704036,214.08099523622352,31219.42625994026,0.0001
