galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,         log_posterior,                weight
            -0.0035170412360456503,             -0.025485034942582554,                 1.232211478772858,      2.0247892822028857,                     0.12366276721272695,                     0.18589406243045606,        0.04737656899653772,       0.023919284561792875,                   0.060675658480672134,                    0.06346423629687481, 97.38515673267906,  -12.795660816429889,   1.2069168317007641,   -11.588743984729124,1.2838625870444684e-10
             -0.023747602212265833,              -0.05020283261847384,                1.2097537252356267,      1.9087403793971989,                      0.1536030823826646,                      0.1966310047153342,        0.05877831449601474,        0.04811863342778892,                    0.04523039460614915,                    0.04767675813689517,  80.3394909087871,  -10.424015235251392,    1.291524116893959,    -9.132491118357434,1.3756600719938968e-09
             -0.014968822833923805,              -0.01977782514804942,                 1.250501258238478,       2.160215406111768,                      0.1497965622234158,                     0.19268150452576213,        0.02431755756567465,       0.021658574822425343,                    0.05964499485437532,                    0.08344791901788841, 94.29612889700371,  -11.652503216895159,    0.765235889131207,   -10.887267327763952, 4.027036636888151e-10
             -0.005154654443125023,              0.009097213090349564,                1.2461428012109246,      2.2415839132573456,                     0.13700001881578633,                     0.14113453607908943,       0.008471405370629896,       0.025017847141391603,                    0.05110479990622065,                    0.08683697749602932, 78.09209106622284,  -10.928402328913549,  0.42706539424743684,   -10.501336934666112, 8.307275255048204e-10
              -0.00992217848524134,             -0.004875827904346559,                1.2190266723304242,      2.1562964921363172,                     0.10902262606235859,                     0.12298285551871997,       0.004976777058855034,       0.014643607806883799,                   0.043369957579603116,                    0.07738547289079248, 77.86300301328185,  -10.978538378487936,   0.8811556366969377,   -10.097382741790998, 7.901049652460562e-10
            -0.0012048666756440825,             -0.006010357762828404,                1.2815445448503127,       2.156601014563291,                     0.17260206315800747,                     0.21147926177638313,       0.035352240001340816,        0.03614869429944164,                    0.07536739357814899,                    0.08727877053898754, 88.53803815206774,  -10.986672730121585,   0.7578426511051503,   -10.228830079016435, 7.837040426035104e-10
             -0.020020273272595965,             -0.011045342874000294,                1.2440227286629215,       2.136703074948829,                     0.16022347263846776,                     0.17460993470609662,        0.02083410095949939,        0.03230437198593805,                   0.050085456252135924,                     0.0860404787131222, 96.33851215907669,  -12.167447098909854,   0.8842704431418984,   -11.283176655767955, 2.406291817550036e-10
             -0.008664904610719022,             -0.005035967380789624,                1.2300508017934966,       2.063598998164927,                      0.1309840439840293,                      0.1905789457156331,        0.04725571491694318,       0.027156875447480078,                    0.05339812721104769,                    0.07933346840456926, 92.84102819574551,  -12.546716598854704,   1.1314847265222845,    -11.41523187233242,1.6467726415544646e-10
             -0.007344876360935892,             -0.017701483902479467,                1.2722984284663874,      2.1481805884447134,                      0.1678659569122322,                     0.21218987028950795,        0.03658287765188079,       0.034163399442232296,                    0.07041453770128578,                    0.08184083708889482, 94.90953330834118,  -12.563593324174835,   0.8020201878201663,    -11.76157313635467,1.6192137183237817e-10
             -0.012416452405366372,              -0.01680629100431865,                 1.254085014064267,       2.147742037309862,                     0.11899248501185639,                      0.1716596227167391,       0.029713574658711463,        0.01381826490002075,                   0.051399318184559874,                    0.07225542282162117, 92.60274511875697,  -11.065669887233513,   0.8787725388050767,   -10.186897348428436, 7.241758830627104e-10
             -0.027503978785435503,             -0.029442148955031406,                 1.246377221599635,       2.038933547303747,                     0.17740871243086462,                      0.2075833281351572,        0.04999336944956663,        0.05383688274179054,                   0.043944539673552156,                    0.06491415410338544, 99.96585410972541,  -13.016908895528287,   1.2267774744604836,   -11.790131421067803,1.0290387365642786e-10
             -0.009606313712414091,             -0.014615771196349159,                1.2642328631573765,       2.198348975217139,                     0.16235075340972177,                     0.18198436819440503,       0.022009227699766223,        0.03082109862479376,                    0.05983807449806445,                    0.07817156122999609, 84.35983873007723,  -12.710809455977358,   0.5934338508268824,   -12.117375605150476,1.3975553623748867e-10
             -0.028440215029401507,             -0.048947427092757595,                1.2498282876942297,      1.9691024910051138,                      0.1930390217403781,                     0.22748559536747914,         0.0685988100379461,        0.06902367500493238,                    0.04474434670875772,                    0.05141432301770895, 93.62748644929188,  -12.435810523644856,   1.4278742230914656,    -11.00793630055339, 1.839922539965728e-10
             -0.014537780033330162,             -0.028577397537443556,                1.1894361657637402,      1.9187936872941904,                     0.13333353373872597,                      0.1779461238663916,       0.051428994181680246,        0.03836104290181248,                    0.04672696394043976,                   0.058824954352968785, 85.60864077357894,  -11.754875191902412,   1.2062504125685154,   -10.548624779333897,3.6351806408951565e-10
             -0.019180309973915847,             -0.031637958353871946,                1.2650121626733695,      2.1176156536816757,                     0.14974938692595338,                     0.19342092828972873,         0.0322592485239348,       0.027278582000914854,                   0.049592751679978404,                    0.07273401485100728, 99.46338001340015,  -11.790329897322755,   0.9701737875943683,   -10.820156109728387, 3.508554394458184e-10
              -0.03238828052172178,             -0.039178767512661854,                1.2650193276415904,       2.003953397905924,                     0.20213423564180394,                      0.2185940390360067,        0.05347620446773427,        0.06865794143865737,                    0.04552696687973683,                    0.06275578410757666, 95.96818392026775,  -11.358026697716051,   1.3234073787468363,   -10.034619318969215, 5.405988382327062e-10
