galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
               0.09925610576941639,              0.015333675981020038,                0.9904915422035158,                     0.17903330918618285,                     0.09445875326865015,        0.10519752238980773,        0.07050620436453414,                                       0.00036824967507745495,                                         0.013585624132457586,                                      0.8314008298815359, 28840.17315228282, 2790.365204965785,31630.538357248603,3.3701691926184467e-10
                0.0952540060011341,              0.013996732258075396,                0.9975347010677478,                     0.18007278135579202,                     0.10178789274277042,        0.10983138358865968,        0.07088678019175443,                                         4.83859255135672e-05,                                        0.0015647257198201283,                                      0.6999918509690435, 28841.43395247493,21307.449795198914, 50148.88374767384,1.1890777988589787e-09
               0.09767962774033438,              0.012466405036735625,                0.9913992195649717,                     0.18218924607771797,                     0.09250856960488772,         0.1057047136975321,        0.07130772821659559,                                       1.8681642743843776e-06,                                        0.0009859290313167107,                                     0.02204904491146986,28843.287773507007, 536300.2644355127, 565143.5522090197, 7.591271343531677e-09
               0.10698494791915875,              0.013957935935327898,                 1.002616195474749,                     0.19368945701836981,                     0.10082302181679398,        0.11314898305016974,        0.07779742959578917,                                        3.069658348446117e-05,                                         0.004086867126210356,                                     0.01796237157867908,28840.319050124832, 32822.82232427903,61663.141374403865,3.8995485524023894e-10
               0.09660506823436359,              0.019235177280056096,                0.9952031755122737,                     0.18063713187282182,                     0.09454898194835995,        0.10935682678249814,        0.07233353954856853,                                            3.942508953433287,                                         0.018200188654824506,                                      0.9880317040983355,28839.480233480266, 56.37767481251933,28895.857908292786,1.6854694765177345e-10
               0.09532401902343086,              0.011225324841119676,                0.9884112055055123,                      0.1772641996415166,                     0.06874602905750968,        0.09069765273919189,        0.06911266348547074,                                        0.0003771878453461013,                                       1.1581646298429355e-06,                                     0.32898884599421796,28840.315793310398, 866087.3890167046,  894927.704810015, 3.886869104900973e-10
               0.09353366519066052,              0.018804855543263693,                0.9892073757131883,                     0.17006491202821725,                     0.08572427822887217,        0.10009615269792227,        0.06657648201632743,                                          0.23456576974792084,                                        0.0003714850177604306,                                      0.4083745464976509, 28840.52497693101,2697.3486379225806, 31537.87361485359,  4.79123207647976e-10
               0.10184802335259933,              0.012200983687580724,                0.9922263040038783,                     0.18064177768745612,                     0.09136153882826982,        0.10505178187431946,         0.0706889684928399,                                       4.7202164785746144e-06,                                         0.000405512523872201,                                      0.8476263758680564,28842.862682568324, 214321.9126485971, 243164.7753311654, 4.962492532068447e-09
               0.10018150727624459,              0.013635502067876386,                0.9914909487482825,                     0.17995336666972406,                     0.09019899958444018,        0.10196727296661806,        0.07080322027510177,                                        3.233550225241889e-05,                                        0.0077222725794868574,                                      0.6317039399060381,28840.725674876478,31056.448331710762,59897.174006587244, 5.856109892547697e-10
               0.10382602582164419,              0.020435143158040153,                0.9999531844189216,                     0.18602351333428732,                     0.11197428648221343,        0.11988150283952709,        0.07474249694704138,                                        0.0008020658344873843,                                          0.12933985208247412,                                     0.21290680084587743,28842.909770446793,1255.8111655494897,30098.720935996284,   5.2017547449126e-09
               0.09589010731728752,              0.015144776125424635,                0.9907706004598024,                      0.1839229564602322,                     0.08705567937750931,        0.10067438071538154,        0.07248007420454311,                                       2.5179631892629043e-06,                                        0.0004220464444638228,                                    0.044722723232282546,28840.015390936802, 399516.9149586202,  428356.930349557, 2.878305067319433e-10
               0.10234867916388452,               0.01790142025278102,                0.9975866087079037,                      0.1914357340254203,                     0.09273686599071249,        0.10922088933820628,        0.07778322494272583,                                       1.5446043550857467e-05,                                         0.007085175572521917,                                      0.6391629808720529,28840.383564214422, 64883.79548208574, 93724.17904630017, 4.159416833665813e-10
               0.10131252758314409,              0.016759139238123198,                0.9957196607203895,                      0.1877090707613441,                     0.10010702841346848,        0.11052853044013045,        0.07625337097094986,                                       1.0047260429041875e-05,                                        9.709178913802119e-05,                                      0.9268389001952665,28840.575473896104,109830.35074301022,138670.92621690631, 5.039387575555338e-10
