1.galaxies.lens.mass.centre.centre_0,1.galaxies.lens.mass.centre.centre_1,1.galaxies.lens.mass.einstein_radius,1.galaxies.lens.mass.slope,1.galaxies.lens.mass.ell_comps.ell_comps_0,1.galaxies.lens.mass.ell_comps.ell_comps_1,1.galaxies.lens.shear.gamma_1,1.galaxies.lens.shear.gamma_2,1.galaxies.source.point_0.centre.centre_0,1.galaxies.source.point_0.centre.centre_1,1.galaxies.source.bulge.ell_comps.ell_comps_0,1.galaxies.source.bulge.ell_comps.ell_comps_1,1.galaxies.source.bulge.intensity,1.galaxies.source.bulge.effective_radius,1.galaxies.source.bulge.sersic_index,    1.cosmology.H0,   log_likelihood,         log_prior,    log_posterior,                weight
              -0.0009931813203073658,              -0.0003574840039779963,                   1.196467428507361,        1.9914931061774876,                       0.09907073113908502,                       0.14508098718749196,          0.03738293173089553,          0.01996122607404148,                     0.048137924553103666,                      0.07047022224315637,                         0.003535668715622651,                         0.014018769173438817,               0.4934505938396822,                     0.13854424453756273,                  1.8297028958096226, 79.20091981465903,76661.37569422997,3.2604353592148616,76664.63612958918, 1.443263153580465e-10
              -0.0013312806670665728,               0.0005524795861783007,                  1.2012329413761071,         2.009676628627457,                       0.10044410331388669,                       0.14701519374409508,         0.036553244465121086,         0.018967784075569063,                        0.048629972831532,                      0.07203287533473765,                        -0.015982212751908045,                         0.010452917249790505,              0.49891642753267623,                     0.14586812129420998,                  1.8762491595640325, 74.44277864535722,76662.29275435976,3.2307205970733937,76665.52347495683, 3.610935061367486e-10
              -0.0012571845034487043,               0.0029411754237506486,                  1.2037430565108902,        2.0296137780824806,                       0.09983086024299138,                       0.14617854401985794,          0.03393585908538784,         0.017173914991651423,                      0.05022503116055697,                       0.0744551663180425,                        0.0013229946960886182,                          0.00832529501449303,               0.5023372115335747,                     0.14168286113044043,                   1.793520472436016, 75.06790648571865,76661.06384677524,  3.19848206547611,76664.26232884072,1.0566031363188435e-10
              -0.0008972355291043164,              0.00026181683521480465,                  1.2165235534794656,         2.071718197931256,                        0.1069207426255691,                       0.15705806684246854,          0.03533064567877577,         0.017206253463580835,                      0.05302390282631476,                      0.07624325811392804,                        0.0002765590469822936,                         0.006618178241801207,               0.5253888170811978,                     0.15139160281895792,                  1.8581750452509644, 79.99123281582183,76662.59266543882,3.0387061493679104,76665.63137158818, 4.873819092304193e-10
              -0.0019902744785985902,              -8.865544263997349e-05,                  1.2149683926289696,        2.0736933991317743,                       0.10698053685490179,                        0.1551642810632707,         0.032451466413611206,         0.016234441367299193,                      0.05312246781440345,                      0.07690333550414914,                         0.008449595969448893,                         0.008451445694283813,               0.5122879328423985,                      0.1470140815587297,                  1.7244408615903684, 79.84637684938613,76662.16292024533,3.0769462003897283,76665.23986644573, 3.171271603309184e-10
              -0.0016025354040910486,               0.0025441882241603875,                  1.2210539196330341,         2.102862176961356,                       0.10983110298087168,                       0.15710053729920012,         0.031039692345285464,          0.01594760435779027,                      0.05469101714448617,                      0.07995694351623492,                          0.00371004470206303,                         0.005324987893108192,               0.5160761337634013,                     0.15358726436578998,                   1.713754320477085, 75.64398026502089,76661.61657559544,  2.98980250617089,76664.60637810161, 1.836364853223997e-10
              0.00014245533318900359,               0.0007689801293482223,                  1.2143015656649778,        2.0756012104432107,                       0.10482128693253247,                       0.15140831916869343,          0.03151518811353646,         0.015461522678734452,                      0.05359813557792005,                      0.07590567321154461,                       -0.0015703891318280946,                         0.016876960860200393,               0.5133135180889267,                      0.1531180043614924,                  1.7953755911555496, 75.47095331641673,76661.16412357488, 3.074273990909849,76664.23839756579,1.1680503293746768e-10
               -0.002116518948678042,             -0.00021239588365287826,                  1.2106609434600022,        2.0521458433352486,                       0.10380621363508348,                       0.15158728130540275,         0.034185638783135415,          0.01713512728304568,                      0.05082611170161555,                      0.07481671362379458,                        -0.001192369324400478,                        -0.003760099968382706,                 0.51085948030906,                     0.14807031473791113,                  1.7971879712478245, 69.57056314925097,76661.70824322093,3.1296282373469237,76664.83787145828,2.0126567585832953e-10
              0.00019351435935574895,              -0.0012678324682960196,                   1.200377293834654,        2.0097861009998503,                       0.10025197177151797,                       0.14840068213713117,          0.03768622327018976,          0.01928918295000547,                     0.050522634422224016,                      0.07042387603812059,                       -0.0013944706965756744,                         0.010367748746736872,              0.49892638328864725,                     0.14066489453822617,                   1.816543825349898, 68.82561204278683,76661.50593249095,3.2317441221733367,76664.73767661312,1.6440207032382207e-10
               9.153182491508532e-05,               0.0013240543980037548,                  1.2242663784347738,         2.121458626119207,                       0.10618171750510876,                       0.16175089592328806,          0.03117159814721812,         0.013110790217898972,                     0.056177570709649086,                      0.08005246860377975,                        0.0028176740453711062,                        0.0028561264286891693,               0.5278280159201495,                      0.1634902130738048,                  1.8591041167200486, 80.54655701596543,76661.72303712332,  2.88743830273699,76664.61047542606,2.0426531409058567e-10
