galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.mass.slope,    log_likelihood,          log_prior,     log_posterior,                weight
             -0.005410291371631469,              0.006479198572386307,                     0.22501463985090675,                     0.06951376695714657,                1.8151146399803408,        0.10134957387816068,        0.05711663671299222,      2.8858314246773333, 5643.600976375481, 0.2672161284678794, 5643.868192503949,1.3403141339278466e-10
             -0.006856875853887882,           -0.00018283345153034632,                      0.2099712098008605,                   -0.009458928281194502,                 1.773617843230896,        0.10075458012445848,        0.04740087168425755,      2.9310763442245893,  5644.11311182762,0.32870813870933707,  5644.44181996633, 2.236784776110674e-10
             -0.010546438796073341,              0.004603734773756455,                      0.1320158577878526,                    0.006457632215356023,                1.6810702077488953,        0.08749494923746587,        0.06302200414777304,      2.6356511679069308, 5645.555219704394, 0.4813516758402954, 5646.036571380235,  9.46070915425998e-10
             0.0011837033568833557,              0.014558793676809609,                     0.10487234638417907,                    0.009351553805496408,                1.6591186392745274,        0.07530902278733237,        0.06366367955529106,      2.5081720540379724, 5643.955514875135, 0.5208664984120861, 5644.476381373547, 1.910648120200993e-10
             -0.002871318654274167,             -0.002184564272250535,                     0.16729266759082514,                    -0.06309055548623922,                1.7450858605609465,        0.09875235984880687,        0.04753561469351447,       2.910296996708185, 5648.210410163307, 0.3948404998437556,  5648.60525066315,1.3460408993809398e-08
              0.005788924140652766,             0.0035585935712286274,                     0.20799260038814804,                   0.0017491201539634334,                1.7830349941123482,        0.09081237176342294,        0.05940243217991131,      2.8369610129105336, 5646.388704711268, 0.3337388305938484, 5646.722443541861,2.1772165685720355e-09
             0.0005109110063588871,             -0.007371463552226514,                     0.16515784272908854,                    0.042120289210500976,                 1.725539733509963,        0.08915436257373749,        0.06849961362289847,       2.673401689288947, 5645.168999528079, 0.4131197635152677, 5645.582119291595, 6.429695412598074e-10
            -0.0034204343964722795,              0.002110405070247313,                     0.14687139426528215,                     -0.0740397662755393,                1.7106377948488147,        0.07304156892034608,        0.07037978563076747,      2.6139224894508284, 5644.629104782609, 0.4222982158436234, 5645.051402998452, 3.747288163284573e-10
             -0.005136793198770284,             -0.014752432902949399,                     0.18707553571749955,                    0.010449610042881377,                1.7516848551742668,        0.09225234376154962,        0.05920164279718776,      2.8352212080603536, 5647.162991438312, 0.3889507307805312, 5647.551942169092,4.7224795244019206e-09
              0.006837331658649914,              0.007197931532211795,                     0.04426286673125806,                  -0.0015224398207344908,                 1.612255769454655,        0.07035523668777133,        0.04809699387098698,      2.3448739600975532, 5646.277271976964,  0.565816157638472, 5646.843088134602, 1.947632482256833e-09
              0.006055084599199935,              0.012671990310809914,                       0.147874215317447,                     0.04135240985145864,                1.7143521464830715,        0.09261239040055974,       0.061163899767602115,      2.7387548537540636,   5646.7195925276, 0.4506654377856647, 5647.170257965386,3.0311287470130765e-09
             0.0017650612497018686,              0.015294048907083975,                     0.26611838970968266,                   0.0042443214898036105,                1.8461415436280444,        0.10102492685727371,       0.058452268494209814,      2.8951174022099315, 5645.164854138057,0.19009773565739277,5645.3549518737145, 6.403096985905163e-10
             0.0012475329300125982,             0.0013971302031746467,                     0.14374304620385392,                  -0.0027075414801418086,                1.7104348842443189,        0.08053037885591857,        0.04852660480296056,      2.8045229732974373, 5647.866886358827, 0.4571309686352309, 5648.324017327463,   9.5470184842466e-09
              0.006332327418904562,             -0.013550613367913087,                     0.13531663756903523,                    0.010353061560987852,                1.6926759178987305,        0.08765248991163282,        0.06199920714826718,         2.6689277126517, 5648.372707747114,0.48065040454574126, 5648.853358151659,1.5832270494118108e-08
