galaxies.bgg.bulge.profile_list.59.centre.centre_0,galaxies.bgg.bulge.profile_list.59.centre.centre_1,galaxies.bgg.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.bgg.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.bgg.bulge.profile_list.59.ell_comps.ell_comps_0,galaxies.bgg.bulge.profile_list.59.ell_comps.ell_comps_1,extra_galaxies.0.bulge.profile_list.9.centre.centre_0,extra_galaxies.0.bulge.profile_list.9.centre.centre_1,extra_galaxies.0.bulge.profile_list.9.ell_comps.ell_comps_0,extra_galaxies.0.bulge.profile_list.9.ell_comps.ell_comps_1,extra_galaxies.1.bulge.profile_list.9.centre.centre_0,extra_galaxies.1.bulge.profile_list.9.centre.centre_1,extra_galaxies.1.bulge.profile_list.9.ell_comps.ell_comps_0,extra_galaxies.1.bulge.profile_list.9.ell_comps.ell_comps_1,extra_galaxies.2.bulge.profile_list.9.centre.centre_0,extra_galaxies.2.bulge.profile_list.9.centre.centre_1,extra_galaxies.2.bulge.profile_list.9.ell_comps.ell_comps_0,extra_galaxies.2.bulge.profile_list.9.ell_comps.ell_comps_1,     log_likelihood,              log_prior,      log_posterior,                weight
                            -0.0006528877639572757,                            -0.0013271776734222211,                                    -0.08152835466652024,                                        0.51916942169655,                                     0.07836468618602797,                                   -0.032635306631274515,                                   1.8050863703280036,                                   0.6861109246903871,                                       -0.19983064193110853,                                       -0.13288349269220132,                                   -1.493667745535142,                                  -1.2373948929226157,                                         0.0520065907839255,                                        0.04775509728760419,                                   0.4816260453825297,                                   -2.003702836254155,                                        0.04161949466666667,                                       -0.19541852954755248,-189084.06054945185,  -0.028666224084466965,-189084.08921567595, 6.890823711667428e-06
                            -0.0006488353810847675,                             -0.001227911065364697,                                    -0.08116039532338733,                                      0.5168935272165065,                                     0.07878527385203059,                                    -0.03150042232681811,                                   1.8055009080987043,                                   0.6852048039406534,                                       -0.19999971083600013,                                       -0.13124134427547401,                                  -1.4952227167515535,                                  -1.2375438814287447,                                        0.04986126723544654,                                        0.05581145861723619,                                  0.47884225661919355,                                  -2.0028529332941405,                                        0.04679883803110915,                                       -0.19385965249868295,-189082.77223861663,   0.010500846911278106, -189082.7617377697,2.4990642751670342e-05
                            -0.0007232911184330919,                            -0.0012618690268342944,                                    -0.08646426011035997,                                      0.5226290713560051,                                     0.07815358386311212,                                   -0.031164982098978302,                                    1.806402532528839,                                   0.6846150457009816,                                       -0.19989984287876442,                                        -0.1290453798686888,                                  -1.4953115749705723,                                   -1.238583806655362,                                       0.054339748246470254,                                         0.0568251081135519,                                   0.4829045436149138,                                  -2.0032463116892805,                                       0.054462057026057276,                                       -0.18825504206547447, -189083.3379287227,  -0.036084720828384126,-189083.37401344354,1.4193886713826877e-05
                            -0.0007311326132437252,                             -0.001259271404953877,                                    -0.08376831028119754,                                       0.518050327558634,                                      0.0787987130935346,                                    -0.03234131278769136,                                   1.8060272174218048,                                   0.6849733705750927,                                       -0.19981929664723044,                                       -0.13344009524230976,                                   -1.495209410083146,                                  -1.2382662251186556,                                        0.05583510696315325,                                        0.05055099822560838,                                   0.4812285770236092,                                   -2.002940733064545,                                        0.05690523862545588,                                       -0.19172304391778572, -189084.7634781517,  -0.004195187809249055,-189084.76767333952,3.4118747824856164e-06
                            -0.0005343171516679438,                            -0.0011589460961198216,                                    -0.08550155381611664,                                      0.5209351438042705,                                     0.07808668714790663,                                   -0.031148520987847754,                                   1.8062146486939417,                                   0.6843539564796535,                                       -0.19982559697343816,                                       -0.12448838324548968,                                   -1.494154985207543,                                   -1.236574237711296,                                       0.051108345037833236,                                        0.04670357010413767,                                    0.481147685862657,                                   -2.004440777171449,                                        0.05279865942557471,                                        -0.1951331757481659,-189086.05170603254,  -0.037534708409294563,-189086.08924074096, 9.408552743765608e-07
                            -0.0008111884696992357,                            -0.0012608678017601025,                                    -0.08436963769902028,                                       0.520588533228463,                                     0.07892684728612918,                                    -0.03179105652203249,                                   1.8059026185291305,                                    0.685845305030945,                                       -0.19997672659272453,                                       -0.12670556989637416,                                   -1.494224262047014,                                  -1.2362045575743659,                                        0.05581180563904686,                                        0.04983092542130052,                                   0.4813894367677848,                                   -2.002342063966214,                                       0.045513849921743205,                                        -0.1933787256738671,-189083.50971287198,    -0.0551398397711081,-189083.56485271174,1.1953536900465573e-05
                            -0.0008002141966690088,                            -0.0012246663558971096,                                    -0.08599563392630126,                                      0.5259324962831966,                                     0.07853153303372708,                                   -0.031255935278941264,                                   1.8050107234618704,                                   0.6863288567179036,                                       -0.19985509887933597,                                       -0.13134703236304424,                                  -1.4933953549191779,                                  -1.2375101062173819,                                        0.05401165475810643,                                         0.0550788650850213,                                  0.48258697572649173,                                  -2.0034807020097607,                                         0.0529296571431756,                                       -0.19938293129642468,-189082.77518457005,   -0.07787655563055988,-189082.85306112567,2.4917129818015684e-05
                            -0.0007132821073769318,                            -0.0013815101304948077,                                    -0.08622745290568523,                                      0.5211237015115133,                                     0.07879882158170778,                                   -0.030470513861060877,                                   1.8057019429389192,                                   0.6855322943052506,                                       -0.19995053426084725,                                       -0.13234541769164807,                                  -1.4947637342925915,                                   -1.236607138838592,                                        0.05332285658333891,                                        0.05284513088537357,                                  0.48108053028185305,                                   -2.003500139230824,                                        0.04867609128813011,                                       -0.19368402551389546,-189082.40110141604,  -0.049722658413435046,-189082.45082407445, 3.622098566858188e-05
                            -0.0004946989438640843,                            -0.0011500233265551104,                                    -0.08279456198374037,                                      0.5188505003614728,                                      0.0781179268535518,                                    -0.03196667067520898,                                   1.8071716807400422,                                   0.6852393101099546,                                       -0.19997977753877366,                                       -0.13008587362299762,                                  -1.4943185716148546,                                  -1.2377363890613855,                                       0.050910434613430866,                                        0.04971040930562029,                                  0.48104302882222216,                                  -2.0041649751459607,                                         0.0629792927797399,                                       -0.19425276919461498,-189084.06394970242,  -0.008898148514526652,-189084.07284785094, 6.867432974128943e-06
                            -0.0007242134263178949,                             -0.001097145861456908,                                    -0.08564838162903868,                                      0.5197920773103193,                                     0.07901422317211777,                                    -0.03240261500867492,                                   1.8071654333708809,                                   0.6852567141955438,                                        -0.1998908262635661,                                       -0.12451945034178853,                                  -1.4940588528525718,                                   -1.238766257091681,                                        0.05068726528731804,                                       0.050319868449911875,                                   0.4798246889133933,                                  -2.0035081334508678,                                        0.06061425141567456,                                       -0.19866081649545408,-189083.97704095038,   0.006859919377912714,  -189083.970181031, 7.490976262179689e-06
                            -0.0009020881925662129,                            -0.0012465880135515272,                                    -0.08119588930553151,                                      0.5178154070332701,                                     0.07850494985812535,                                    -0.03216958759402407,                                    1.806518446371433,                                   0.6856990303591031,                                       -0.19982544440172437,                                        -0.1273564335756372,                                  -1.4933260353747608,                                  -1.2376102544769907,                                       0.049340152550333055,                                        0.05137508305034455,                                   0.4818684602220538,                                   -2.003117370156882,                                        0.04211149973461867,                                       -0.19100381749278122, -189084.5892173517,  -0.013286622627988505, -189084.6025039743, 4.061379644505568e-06
                            -0.0006741128989406122,                            -0.0011554509736292618,                                    -0.08620808491704078,                                      0.5255029670439232,                                      0.0784710988196881,                                   -0.031137629518015655,                                   1.8067619891343354,                                   0.6844597624214943,                                       -0.19999906422257427,                                       -0.12341443404267927,                                  -1.4944698953099942,                                  -1.2387213493583227,                                        0.04744378202089847,                                        0.05052952292882701,                                   0.4816073470823077,                                   -2.003235502751062,                                       0.052410602327378375,                                        -0.1956402596511604,-189081.25986004987,   -0.03795900577968542,-189081.29781905565,0.00011339530991044568
                            -0.0006807116493618198,                            -0.0012791708644819336,                                    -0.08643527379122769,                                       0.524648086924246,                                     0.07885120676134444,                                   -0.031746313790844326,                                    1.805493981106606,                                   0.6849937048043628,                                        -0.1999285645210165,                                       -0.12852172771682058,                                  -1.4935768254409534,                                  -1.2375152625089743,                                        0.05086897529187073,                                        0.05046137947751944,                                   0.4814841593872509,                                  -2.0030631988189573,                                        0.02288062824362838,                                       -0.19319025886342545,-189083.26338335156,   -0.05560467476569618,-189083.31898802632,1.5292411576068005e-05
                            -0.0006186503999806407,                            -0.0010344064051648878,                                    -0.08873860627850667,                                      0.5262919691738175,                                     0.07878016807436714,                                    -0.03088023365996868,                                    1.804669414511924,                                   0.6861578982030571,                                       -0.19997273623271916,                                       -0.12944637125110448,                                  -1.4937124977107046,                                   -1.237329014767662,                                         0.0523410705395192,                                        0.05356358270048178,                                    0.481128031588984,                                  -2.0034949650966714,                                        0.04294861389994095,                                       -0.19186055321324874,-189081.24394379545,   -0.07550661995460398, -189081.3194504154,0.00011521457807593028
                             -0.000693468368372159,                            -0.0012488771492102854,                                    -0.08263777053205724,                                      0.5193230391659405,                                     0.07808021504254835,                                   -0.031170934838972538,                                    1.806210450842325,                                   0.6858183082697555,                                        -0.1999179053746695,                                       -0.12873828156143516,                                  -1.4931877016461435,                                  -1.2373657581348163,                                       0.050803855300943224,                                       0.054645567185800936,                                  0.48280291238576983,                                  -2.0026554348369228,                                       0.033712189302528284,                                       -0.19806519057525945,-189084.95363434352,   -0.03452295373569931,-189084.98815729725, 2.821040357406321e-06
                           -0.00045645053087389504,                            -0.0010846726313866728,                                    -0.08705701761796447,                                      0.5239180644357245,                                     0.07859696617656356,                                    -0.03156669369380416,                                    1.806381520014208,                                   0.6849933099856088,                                        -0.1999858371852618,                                       -0.12941757788899755,                                  -1.4933593743820939,                                  -1.2368135812166352,                                       0.052735887518012725,                                        0.04620970566082794,                                   0.4811980217232249,                                  -2.0032108633909407,                                         0.0479537596178648,                                       -0.18644065503328197,-189083.50640479915,   -0.05724030360604212,-189083.56364510275,1.1993145549155294e-05
                            -0.0008353587869219143,                             -0.001309154388604893,                                    -0.08584076493198219,                                        0.52879806464687,                                     0.07798592012771428,                                   -0.030654799064611857,                                   1.8048621465041816,                                   0.6856305659085146,                                       -0.19992610374840417,                                       -0.12703445632928484,                                  -1.4953290603862848,                                  -1.2384592477488465,                                       0.054878384335376895,                                        0.05419261171232437,                                  0.48040664577002007,                                   -2.004066161270188,                                       0.047503535775284794,                                       -0.19746952116656663,-189083.65684558914,   -0.06308031041142204,-189083.71992589955, 1.031804694223165e-05
                            -0.0007820391040589686,                            -0.0010744611942912266,                                    -0.08418580814809128,                                      0.5254407206086298,                                     0.07790846521073762,                                   -0.030613400242235498,                                   1.8060468786418793,                                   0.6840367154670176,                                       -0.19993152175566425,                                       -0.13159401874381849,                                  -1.4931888392726287,                                  -1.2379209943786793,                                       0.053854802231631915,                                        0.04997922044426417,                                   0.4815428450303663,                                   -2.003714865680025,                                       0.034159088852582176,                                       -0.19499726558018857,-189085.00067611656,    -0.0421482411567328,-189085.04282435772,2.6914066225121045e-06
                            -0.0006174029045378031,                            -0.0011557806893690227,                                    -0.08221981621837575,                                      0.5156759201787695,                                     0.07837097395343408,                                    -0.03205930778248488,                                   1.8051704823038281,                                   0.6855552632487859,                                       -0.19996409664830597,                                       -0.12363820108703384,                                  -1.4939753028167586,                                   -1.237630481320495,                                       0.049326539935853925,                                        0.05117102808288837,                                   0.4802207615348132,                                   -2.003334420727302,                                        0.04605751849712042,                                       -0.19034736945698383,-189080.98834191207,   0.007197754694866906,-189080.98114415738,0.00014876950612243472
                            -0.0007233377180382791,                             -0.001159088383451136,                                    -0.08325586017113477,                                      0.5241264355455163,                                     0.07872340814676845,                                    -0.03158083097186636,                                   1.8068937241071166,                                   0.6845997783681437,                                       -0.19992044214034108,                                       -0.12636738386725077,                                  -1.4937673386793895,                                  -1.2382459319217833,                                        0.04949172940902641,                                       0.047696476275112726,                                   0.4810845851217393,                                  -2.0036539584659114,                                        0.03259623785961224,                                       -0.19046858739337655,-189084.96256554226,  -0.029206906203992414,-189084.99177244847,2.7959572631043672e-06
                             -0.001022780332355467,                            -0.0012993915300122316,                                    -0.08575434523612858,                                      0.5269827745627174,                                      0.0781023712454057,                                   -0.031030873292272824,                                    1.805388288226782,                                   0.6841841653381494,                                       -0.19982364124967414,                                       -0.13080731862608758,                                  -1.4939170508570867,                                  -1.2379940668725185,                                        0.05356523951261294,                                         0.0491491030772476,                                   0.4807749024811859,                                  -2.0040646928765824,                                       0.044724071067706955,                                       -0.19965990085587249,-189084.71030551486,   -0.04964252803379182, -189084.7599480429,3.5982030448582766e-06
                            -0.0008701856053595762,                            -0.0012002278434418302,                                    -0.08435844780464469,                                      0.5227048650939262,                                     0.07895513374793298,                                    -0.03133207679385317,                                   1.8056885360660913,                                   0.6842983555524746,                                        -0.1999366792171143,                                       -0.13237244222115918,                                  -1.4942521529227055,                                  -1.2371486244316139,                                       0.053975214281298645,                                        0.05541456891653379,                                   0.4816383070880868,                                  -2.0041663465788244,                                        0.04952208598688976,                                       -0.19548930422495525,-189081.24983554587,   -0.04420851555473444,-189081.29404406142,0.00011453775832142012
                            -0.0006695348404374789,                            -0.0012110660888311133,                                    -0.08225908965140652,                                      0.5263308190624235,                                     0.07810460055730105,                                   -0.032099776466232806,                                    1.806649546328835,                                   0.6840429279915915,                                       -0.19990545423074915,                                        -0.1253355036168318,                                  -1.4941509847573122,                                  -1.2378257764239968,                                        0.05134295565294528,                                        0.05201094895482922,                                  0.47985643822568963,                                  -2.0038513174564376,                                       0.034779766806895374,                                        -0.1944214795858936,-189086.71994633714,  -0.035387904626302126,-189086.75533424175, 4.822916544831925e-07
                            -0.0007658593696168126,                            -0.0012530061741993746,                                    -0.08318936428310096,                                       0.520480318019625,                                     0.07885287116037258,                                    -0.03200440025406403,                                   1.8056784430092703,                                   0.6849578757020348,                                       -0.19974488280623812,                                       -0.13298271983633758,                                  -1.4939236056109129,                                   -1.237231256267735,                                        0.05403867340497531,                                       0.048554141035326515,                                   0.4808015341674617,                                   -2.004738085196676,                                        0.04580184009812954,                                       -0.19752876723396703,-189083.11080528755,   -0.02515107350887602,-189083.13595636105,1.7813111619080905e-05
                            -0.0008234566993520706,                            -0.0013034053164084286,                                     -0.0848004639904524,                                      0.5186989956926605,                                     0.07847045638862736,                                    -0.03158333488383246,                                   1.8037324454784311,                                   0.6856478502710258,                                       -0.19995307675171609,                                       -0.13538460479669742,                                  -1.4939961062206597,                                  -1.2378834213149796,                                       0.053058209521259225,                                       0.050653080462855604,                                    0.482258213551618,                                  -2.0028102025980417,                                        0.03891673343704202,                                        -0.1951245966603166,-189082.91081754465,   -0.02761282008306934,-189082.93843036474,2.1756716987164714e-05
                            -0.0009197091938162451,                            -0.0012852883890286443,                                    -0.08468062206108343,                                      0.5237578080722495,                                     0.07845559820886285,                                    -0.03135779001835141,                                   1.8054950719789389,                                   0.6860241069721124,                                       -0.19982898426876472,                                       -0.13116503980889574,                                   -1.494479622667203,                                  -1.2383949709428284,                                        0.05211015769808497,                                       0.048537179963292265,                                  0.48104976160058743,                                  -2.0047629557535727,                                        0.05111819925528771,                                       -0.19753592128412753,-189082.88676526386,   -0.03704510164344216, -189082.9238103655, 2.228635967700885e-05
                            -0.0007644678415248806,                            -0.0012468496299278145,                                     -0.0893840824389424,                                      0.5274183524294852,                                     0.07868740819072458,                                   -0.030395736881515572,                                   1.8049213754543267,                                   0.6848507514868618,                                       -0.19970119153866142,                                       -0.12745208320582524,                                  -1.4941516459509248,                                  -1.2379575757218495,                                        0.05067489002314246,                                        0.05296685343251567,                                   0.4795297959557159,                                   -2.003813435149651,                                        0.05295344016168885,                                       -0.19898959162445728,-189083.99110212075,   -0.05285364700947644,-189084.04395576776,7.3863814547738484e-06
                            -0.0005730343587090721,                            -0.0011004370540243363,                                    -0.08390445336320075,                                      0.5197649201385123,                                     0.07864362915146338,                                    -0.03209584507465363,                                   1.8074386655119636,                                   0.6859350271381239,                                       -0.19997917201874332,                                       -0.12653937884023253,                                  -1.4935169498145364,                                  -1.2367980809885928,                                       0.049734936432692806,                                        0.05019216196914966,                                  0.48009014627699864,                                   -2.003490378259549,                                       0.047856154413049135,                                         -0.192136673436784,-189082.83661304487,  -0.024605203475824053,-189082.86121824835,2.3432572382872435e-05
                            -0.0006428619810169205,                            -0.0012396731968758994,                                    -0.09434433819191826,                                      0.5235803457053094,                                      0.0787063478951621,                                   -0.030944020934580704,                                   1.8059006131520832,                                   0.6861211146781016,                                       -0.19995240955588603,                                       -0.12324970543762502,                                  -1.4951528321765362,                                  -1.2383259344753847,                                        0.05027849693033426,                                        0.05337177007739252,                                  0.48042385864598736,                                  -2.0037158400647344,                                       0.058962796674264184,                                       -0.19628850834855469,-189081.88970434025,    -0.0448334293379228, -189081.9345377696,6.0402816898458155e-05
                            -0.0008179509084413951,                            -0.0011885894132509357,                                    -0.08339521300728608,                                      0.5214348540936783,                                     0.07887778902242011,                                     -0.0321559392779151,                                   1.8072303045331035,                                   0.6850464494198973,                                        -0.1999296939349042,                                       -0.12714729472401853,                                   -1.494199757931923,                                  -1.2385983678092982,                                        0.05322349610904947,                                        0.04901091348037925,                                  0.48148959974210004,                                   -2.003435269504977,                                       0.047357888405334586,                                       -0.18592120110346358,-189082.18894366507,  -0.014723838364861738,-189082.20366750343, 4.478155860671663e-05
                            -0.0008644475954100329,                            -0.0011833025624166747,                                    -0.08479627381294752,                                      0.5226661346709284,                                     0.07858943570728245,                                    -0.03153887835939438,                                   1.8038432314242028,                                   0.6851577717514047,                                       -0.19982848102729187,                                       -0.13081273996138643,                                   -1.493568563582748,                                  -1.2376088593670411,                                        0.05033583181989132,                                        0.04977236037754862,                                  0.48145735032935527,                                  -2.0045955233524375,                                        0.03674176056273967,                                       -0.19675154967784522,-189085.45586913088,  -0.042291005102939185,  -189085.498160136,1.7072279113366173e-06
                            -0.0005778638160031745,                            -0.0010826863231788411,                                    -0.08818998460929861,                                      0.5241897340353054,                                     0.07800241240978162,                                    -0.03175948216321717,                                   1.8061564245347046,                                   0.6851443378934602,                                       -0.19992936079147272,                                        -0.1317972273209982,                                  -1.4931313790062706,                                  -1.2381419888375627,                                        0.05018881886198401,                                       0.048302659429585504,                                  0.48262912533896013,                                  -2.0030474069583875,                                        0.04299329590388706,                                       -0.19591614164562454,-189083.96356457644,  -0.050945696589701904,-189084.01451027303, 7.592610753558599e-06
                            -0.0007786549318027331,                            -0.0011773190524224225,                                    -0.08168879001370473,                                      0.5176422198279653,                                     0.07868468901088246,                                    -0.03143891072223142,                                   1.8052037686465479,                                   0.6845552303846899,                                        -0.1999822519054366,                                         -0.129941466626267,                                   -1.495232499319614,                                  -1.2376718996955705,                                       0.055768095917633986,                                       0.057003597783596316,                                   0.4818504704601313,                                   -2.003415515639033,                                        0.03738658433776104,                                       -0.19683454970432135, -189081.7051511088,  -0.011902071603533543, -189081.7170531804, 7.264532023320155e-05
                             -0.000725552826399167,                            -0.0011051567757892984,                                    -0.08009643087012024,                                      0.5275159913751063,                                      0.0784441609002513,                                     -0.0314239306548428,                                   1.8064090089131912,                                   0.6852193261338866,                                       -0.19999151472740903,                                       -0.12688177045496876,                                   -1.494984857689787,                                  -1.2379366022851943,                                       0.049622778913902044,                                        0.05254234695361293,                                   0.4816296388187665,                                  -2.0033253805309084,                                       0.047859328667667456,                                        -0.1980540956647713,-189080.93277954313,   -0.06287255342340761,-189080.99565209655,0.00015726944403036453
                            -0.0007125731918577226,                            -0.0011721252266686155,                                    -0.08948655385420712,                                      0.5251850159956377,                                     0.07818970443554277,                                   -0.031028104250524505,                                    1.806016614560947,                                    0.686102845497035,                                       -0.19983440427965915,                                        -0.1221221886540941,                                  -1.4952218117472484,                                  -1.2379076560142022,                                        0.05063549045261512,                                        0.05181597365971713,                                   0.4797394231718797,                                   -2.002665360206746,                                        0.05300311269196173,                                       -0.19803019251098097,  -189082.092655233,  -0.050833856318644885, -189082.1434890893, 4.930792647288052e-05
                             -0.000704218691150589,                            -0.0012685759244988317,                                    -0.08785821252973382,                                      0.5272437137358336,                                      0.0783829536241078,                                   -0.030431988876805646,                                   1.8065717328855309,                                    0.685260626742876,                                       -0.19985090646784137,                                       -0.12488148645684372,                                  -1.4945124557064797,                                  -1.2383601942136033,                                        0.05055088629832921,                                       0.052865545073537135,                                  0.48176000246850104,                                  -2.0042412689899054,                                        0.05178938800061983,                                       -0.19882853466453287, -189081.9218449582,  -0.059987591436810705,-189081.98183254965, 5.849230009619852e-05
                            -0.0006392330640306585,                            -0.0012383576583176261,                                    -0.08685715328832472,                                      0.5210194043103933,                                     0.07851628251487648,                                    -0.03109640178916504,                                    1.806093566121969,                                   0.6862474428398071,                                       -0.19996591868300753,                                       -0.12464807524793008,                                  -1.4946973891208342,                                  -1.2372281717506965,                                       0.053227426130955435,                                       0.047478154726226046,                                  0.48072999929923355,                                   -2.003187957487949,                                        0.03467597486458715,                                        -0.1892438962675742,-189081.60791661765,    -0.0413285499383637, -189081.6492451676, 8.006377173825165e-05
                            -0.0008663842762830729,                            -0.0013590869279899664,                                     -0.0871433777409237,                                      0.5248263046590046,                                      0.0784405173900416,                                   -0.030593814717023358,                                   1.8066451178117897,                                   0.6858871149881215,                                       -0.19991152210270485,                                       -0.12805919835674506,                                   -1.495257853304018,                                  -1.2382563070945563,                                        0.05210583731198326,                                        0.05559769543242238,                                  0.48218485596819677,                                  -2.0029881785219943,                                       0.049703059620579776,                                       -0.19356027751261234,-189081.80067663532,   -0.05658329205638305,-189081.85725992738, 6.602697998704015e-05
                            -0.0008137854545852161,                            -0.0012959023224442757,                                      -0.086328332073326,                                      0.5185542897352441,                                      0.0788088155523596,                                   -0.031954787411699395,                                    1.806275911598089,                                     0.68426487934537,                                       -0.19999861090242957,                                         -0.134443728040878,                                  -1.4940049910075102,                                  -1.2377586133800835,                                        0.05231587649990599,                                       0.051223069646435415,                                  0.48131823594137835,                                  -2.0035094071328303,                                        0.06928395172831842,                                       -0.19978152856273604,-189081.66419682506,  -0.009430467807084612,-189081.67362729288, 7.568221985507567e-05
                            -0.0006518949080148873,                            -0.0011473625754671562,                                    -0.08627773714848284,                                      0.5224473224935138,                                     0.07875214568969092,                                    -0.03194097229321778,                                   1.8049625552819644,                                   0.6857065824908831,                                        -0.1998793320565915,                                        -0.1253399307012368,                                  -1.4937255666650648,                                   -1.239251886790918,                                        0.05220762222570691,                                       0.050021415326124585,                                  0.48202095822895047,                                  -2.0028317154143522,                                        0.06067799259178441,                                       -0.19839886915573696,-189081.69480709056,   -0.02589940873152012, -189081.7207064993, 7.340066466311262e-05
                            -0.0004998043616058126,                            -0.0012767523619898408,                                    -0.08708870292132546,                                      0.5186253148634963,                                     0.07890752910684477,                                    -0.03199979679822041,                                   1.8050999905102354,                                   0.6850446666001208,                                        -0.1999755815107504,                                       -0.13371268360527172,                                  -1.4938184519214759,                                  -1.2380740189835013,                                        0.05103134821197458,                                        0.05198137825400362,                                  0.48021713862885396,                                  -2.0036170201006915,                                        0.04872010220996045,                                        -0.1865977389942894,-189081.75709504914,  -0.004367022668336712, -189081.7614620718, 6.896816576174688e-05
