galaxies.lens.dark_matter.centre.centre_0,galaxies.lens.dark_matter.centre.centre_1,galaxies.lens.stellar_mass.intensity,galaxies.lens.stellar_mass.effective_radius,galaxies.lens.stellar_mass.sersic_index,galaxies.lens.stellar_mass.ell_comps.ell_comps_0,galaxies.lens.stellar_mass.ell_comps.ell_comps_1,galaxies.lens.stellar_mass.mass_to_light_ratio,galaxies.lens.dark_matter.kappa_s,galaxies.lens.dark_matter.scale_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.source.bulge.intensity,    log_likelihood,         log_prior,     log_posterior,                weight
                  -0.00030841612940759043,                  -0.00015322323254790028,                  1.0752158077868732,                         0.7680201452857502,                     3.8875659932463815,                           -0.051737277353273055,                             0.00066143922225034,                           0.34995182792516566,               0.0624548397961143,                    11.332602746453006,      -0.031630781349400276,      -0.007726490594042115,              -0.00015670966100442583,               -0.0009316587748569916,                       -0.09142313656399471,                      -0.038268193546060154,                   0.14697197991374872,                0.8866674670842359,              4.428946219690526, 5406.983675054135,2.2521744167475077, 5409.235849470883, 4.756530698607932e-06
                   -0.0009197920402654165,                    0.0010268687088942272,                  1.0538772412297572,                         0.7734829023640575,                     3.9926185442310596,                            -0.05211973175623673,                           9.807981279751249e-05,                            0.3267740597310129,              0.06576827554828756,                     13.98071112455782,      -0.029055712987751982,      -0.006730404620483183,               -0.0006586287245055926,                7.139369790605003e-05,                       -0.09934109523054603,                       -0.04293664647595267,                   0.13848062260872157,                0.8628615601316763,              4.330963986598786, 5408.276902359551, 2.090934978863224, 5410.367837338415, 1.733531695526213e-05
                    8.654990954949642e-05,                     0.000648512980547534,                  1.0372404471410688,                         0.7831994776143563,                       3.98334314105034,                             -0.0537981593987397,                           0.0012226977541316038,                           0.33729574153399244,              0.06459338739201609,                      12.2404558994393,       -0.02898469490358651,      -0.008879420584695562,               -0.0001754449175460945,               -0.0012714434274121867,                        -0.0855622426743374,                      -0.036850985200733016,                   0.14017317138209073,                0.8372699027306106,              4.312511438618422, 5405.438384614888, 2.191827308218063, 5407.630211923106,1.0143298198734126e-06
                   -0.0008006764402974447,                  -0.00013595155363727463,                  1.0487260236427292,                          0.777143392572059,                      3.955137733429189,                            -0.05019494328600313,                             0.00397089673910912,                           0.32158350755000475,              0.06556323270853098,                    15.345157958599756,      -0.026707543799406902,      -0.008640503231549253,               0.00030527109166069463,               0.00018843948700136685,                       -0.09169395845312088,                       -0.04480043762220788,                   0.13753124235171088,                0.8861518250806282,              4.296842268165511,5405.5645797210855, 2.062902186147128, 5407.627481907232,1.1507607260888342e-06
                   -0.0009952629680636455,                   0.00013173808157296266,                  1.0640382315048864,                         0.7701517306731227,                     3.9402009798544144,                           -0.053413442381963896,                           0.0024451986041981043,                           0.33488675085701874,              0.06490796086189068,                    13.012908183000283,      -0.029328827016547085,       -0.00696774816269901,               -0.0008311650766556811,               -0.0003970756839515867,                       -0.09647328660852986,                       -0.04166482824932056,                     0.141491959092806,                0.8556087650111347,              4.320522214010412, 5408.689355953381,2.1370156207444695, 5410.826371574125,2.6185333315980554e-05
                   -0.0005058917614308881,                    3.479678771489516e-05,                  1.0531562016003513,                         0.7742249483612098,                      3.973517664509865,                           -0.052732777599325716,                            0.002758428574113927,                           0.32124074847130235,              0.06334393877516045,                    17.099130255914123,       -0.02856645442535775,      -0.007451082686610424,               -0.0010777874157047367,               -5.617195622448234e-06,                       -0.08977092309414379,                      -0.047264347813860665,                      0.13723190257352,                0.9136933461093648,              4.363721779576254, 5410.542761202699,2.0646586732574628, 5412.607419875956, 0.0001671020504362952
                   -0.0007924009966027074,                    0.0002585919930858807,                   1.036892218967687,                         0.7822021971466214,                     3.9735117757137326,                            -0.05181404994371388,                            0.005070127183943395,                            0.3323563544088277,               0.0658516790972418,                    12.847740782302147,       -0.02762186244357766,      -0.007223114437042778,               0.00032722059825162123,                -0.001008534075775673,                       -0.08709396130913155,                       -0.04810157665438629,                    0.1414035505064532,                0.8520880633045048,              4.292562716784646, 5406.723897451271, 2.140613046791655, 5408.864510498062,3.6683462770776455e-06
                   -0.0005640123234639388,                  -0.00015213036093132115,                  1.0476470982047836,                         0.7769591303099536,                     3.9830165079366004,                           -0.048500837670416734,                           0.0014310773431803856,                           0.32795545793606484,              0.06478335972270331,                    14.619829177645139,       -0.02963629178417165,      -0.008413216676394653,               -0.0002238359355847752,               -0.0005864049694916936,                       -0.10106531067930366,                      -0.048925269632158604,                   0.14012431791190014,                0.9475560064771221,              4.467046382805158, 5402.096823980733,2.1037643676908955,5404.2005883484235, 3.588871006826005e-08
                    0.0005510284266848933,                  -0.00011584926480896324,                   1.045792040254758,                         0.7757900214432698,                     3.9966589695610084,                            -0.05126934878961459,                            0.002632367316440723,                           0.32409288515776163,              0.06497764977332182,                    15.154287341355925,       -0.02893040401638105,        -0.0088529406891607,                0.0006535387446723239,               0.00017719285944118787,                         -0.094767133095924,                       -0.04696112525480079,                    0.1382673012306903,                0.9376618465383404,              4.448566885298838, 5396.643894447346,2.0861794328744954,5398.7300738802205,1.5373779306740678e-10
                   -0.0007208356760042401,                   -8.783854561210489e-05,                   1.040367740960406,                         0.7812951177583948,                     3.9491569036919403,                            -0.04979839879765798,                           0.0045966731616157155,                            0.3018141548520386,              0.06770332487623677,                    19.121605742764068,       -0.02680297650542021,       -0.00672006796881032,              -0.00026810004453300696,               -0.0007827854124038224,                       -0.09583460371525261,                      -0.041152792206720565,                   0.13092073281451896,                0.8661084592364576,              4.187751110614112, 5408.649354311367,1.9715150087884252, 5410.620869320155, 2.515855039994086e-05
                   -0.0007263473354714086,                   0.00014690587827766456,                  1.0589695764167184,                         0.7717855650846932,                     3.9768737896056363,                            -0.05122297838957889,                            0.003646802085534472,                            0.3505046537447506,              0.06323194681572944,                     10.69293954538299,      -0.030113186161722212,      -0.007991010528453777,                 0.001184377503913863,               -0.0005012275153891935,                        -0.0874121401194148,                        -0.0411115254542824,                   0.14776111394953706,                0.8560724462963765,              4.363121524459008, 5410.366200469682, 2.259912645648979, 5412.626113115331,0.00014005622837440828
                    -0.001093609953444192,                   0.00040156075243884124,                  1.0520511162703898,                         0.7746750565695005,                     3.9885658494306453,                            -0.05288623605919997,                          0.00032924278254579264,                           0.31934498823373436,              0.06648196878317383,                    15.406017197294254,       -0.02818522048514969,      -0.007522835588846168,              -0.00024549744155718693,               -0.0016498304818079092,                       -0.09057286862157089,                       -0.04212003864434282,                   0.14019243754935382,                0.9538516320789164,             4.4141565697206815, 5404.149045557899,2.0507283098596445, 5406.199773867758, 2.793999702716142e-07
                   -0.0003000745625299659,                     0.000674635102518707,                  1.0542995764650926,                         0.7766798117759222,                     3.9453148798957995,                            -0.04994485030680938,                          -0.0013298597270355412,                            0.3358395773043441,              0.06241900706581475,                     13.88785201101713,      -0.029195348030187092,      -0.007801040191507935,                0.0006818693355260481,               -0.0007039124512841041,                       -0.09843350355934459,                       -0.05441594349634187,                    0.1392038232221142,                0.8847147536204594,              4.428542250544812, 5410.800187152992,2.1380736554152646, 5412.938260808408,0.00021616254688164088
                    0.0009729337000381947,                   0.00012136305324037734,                  1.0446440992880122,                          0.777516542684636,                      3.982479180400853,                            -0.04734716575877004,                          -0.0005887794076348062,                            0.3203324423009191,               0.0634829517512438,                     17.21331982155393,      -0.029075281499742485,      -0.006974883761761126,                0.0001251975979811022,               -0.0005837089433034655,                       -0.09536425603889304,                      -0.042862481749689034,                     0.135681662879455,                0.8685393421816033,             4.3133311038545115,  5410.80831877906,2.0723870302035303, 5412.880705809263,0.00021792746598861564
                    0.0006078419595808845,                  -0.00021517339255801816,                  1.0765043020087488,                         0.7650555005875297,                      3.917667810305015,                            -0.04698233602565533,                           0.0016528828680277157,                            0.3597532276987787,              0.06016170484943359,                    10.574646483748518,      -0.030347204904332348,       -0.00718868554670502,                0.0009442488271772072,                -7.27738335380292e-05,                       -0.10565075553176928,                      -0.048191103597458686,                   0.15164574797714092,                0.9357917280438182,              4.530021685539618, 5411.419841000921, 2.278880875060754, 5413.698721875982,0.00040169154956502356
                   -0.0010213158127166354,                   0.00028311161112566077,                  1.0531230957085345,                         0.7764166485451338,                     3.9258757189570668,                           -0.048955243099490064,                           0.0028493927498734503,                            0.3358925969017648,              0.06506085369527685,                     12.60504717888772,      -0.029584617451321214,      -0.008276991675495693,              -0.00014854943744070987,                -0.001474539036908074,                       -0.09239679886097774,                       -0.04476262347370414,                    0.1431403054496167,                0.9514731602726065,              4.498566521552629,5410.4127749820545,2.1543809682638404, 5412.567155950318,0.00014673356886568502
                   0.00028015297473939075,                   -0.0006764567479000346,                  1.0614887417013448,                         0.7729440265330829,                     3.9210721342240316,                             -0.0480507696913023,                          -0.0012138401988542515,                            0.3441698612538031,              0.06161303980798528,                     12.73830702758079,      -0.029896750378582335,      -0.007933271580055025,                0.0014328506248543359,                -0.001328004668966641,                       -0.09585309888863412,                      -0.040709291408970186,                   0.14748757607324328,                0.9227227133107805,              4.422089070202603, 5411.117191188408,2.2028807559060466, 5413.320071944314,0.00029679293050275654
                    1.992211887765227e-05,                  -4.7083465762515093e-05,                  1.0594555490193778,                         0.7743371045539755,                      3.925249700499416,                            -0.04999683074876591,                           0.0006419565130482925,                            0.3452257479446064,              0.06211806412387834,                    12.158581599158666,      -0.029536354680231323,      -0.007406409260900694,                0.0009501674216683773,                -0.001314353477215776,                       -0.08174009820736436,                       -0.04457745428826986,                   0.14589502376906122,                0.8671107941476011,             4.3234777555086055, 5410.870029192379,2.2219730760477434, 5413.092002268427, 0.0002317994819308924
                   -0.0007719467491714502,                    0.0004623906356957291,                  1.0579021909247295,                         0.7747973241976567,                     3.9497031871402397,                            -0.04921536851509428,                           0.0037902949721238506,                            0.3487705184403521,              0.06080659639029299,                    12.032340743155224,      -0.029617564430861033,      -0.008474836315626436,               -0.0007838122376288718,               -0.0004792543518324638,                       -0.09863399896126258,                       -0.05786152170769717,                    0.1466045747776718,                0.8776522664639649,              4.404057274030521,5411.3495399148505, 2.223651142936521, 5413.573191057787,0.00037442196811080766
                   0.00039401401937940063,                   -0.0011019808690841753,                  1.0366451458387957,                         0.7827718680867751,                     3.9652531923208443,                            -0.05063061640082432,                          -0.0010172034374326638,                            0.3626010999968756,              0.06021512857514271,                     9.868919965090313,       -0.03124812543473731,      -0.008747565499973835,              -0.00039947416880016783,               -0.0018352686746144439,                       -0.09234512539581702,                        -0.0441586538210035,                    0.1493586486333751,                0.9070858838038433,             4.5176086639231325,  5411.47029049924,2.3657568956797825,  5413.83604739492, 0.0004224765755526194
                   4.3830789148167466e-05,                     7.12978016776596e-05,                  1.0431182028712396,                         0.7787537835324194,                     3.9751720775093338,                            -0.04769383659276707,                          -0.0012404082521630044,                            0.3384840495290762,              0.06223190062336864,                     13.70067356309098,      -0.029910624655554996,      -0.006698659476021976,               -0.0012524354366887146,               -0.0006477926959506615,                       -0.09421828336190628,                      -0.042174605707032076,                   0.14131471535358908,                0.8625906866406678,              4.347282428038206, 5410.948599368737,2.1859545480633265,   5413.1345539168, 0.0002507466012160794
                   -0.0001961961217821609,                   0.00023279349947446555,                   1.047320981607793,                         0.7758102971482208,                     3.9601340421785425,                             -0.0496393033972146,                          -9.259599412217557e-05,                            0.3311550281044217,              0.06222853064200794,                    15.758003167619803,      -0.028348099450135195,      -0.007005640213183681,              -0.00015921029702598097,               -6.541417205991713e-05,                       -0.09993862602533872,                        -0.0487579391224819,                   0.14322758035737926,                0.9925826693058868,              4.509711089741392, 5411.502469211222, 2.103745801046837, 5413.606215012269, 0.0004362924235564273
                  -0.00017443260674721389,                    0.0007866339671835958,                   1.099583408229228,                         0.7613118831728661,                      3.848803170672835,                           -0.053200582362333555,                          -2.499021929275098e-05,                             0.321553224333858,              0.06705830607128578,                     14.17107221181158,      -0.029207161113201062,      -0.008424272507397629,                -5.83426365429501e-05,               -0.0003588337504895291,                       -0.08782257910675279,                       -0.03946580486996607,                   0.13728132030668477,                0.8994957597553718,              4.390458465245738, 5410.481016454114,2.0394402300258294,  5412.52045668414,0.00015709645152712427
                   0.00018769588253224846,                   0.00040995546904283716,                  1.0448423701351022,                         0.7788524200262116,                     3.9719308729591587,                           -0.048001109595787725,                            0.002572768923782444,                            0.3169024271937976,              0.06390970323000061,                    17.881233555848436,       -0.02718618723027719,      -0.007303855321588566,               -0.0003680402742953372,              -0.00047663720406398096,                       -0.10032816200707652,                        -0.0431526098009896,                    0.1379540756278812,                0.9877198250617293,              4.442654566541238,  5411.60124256982,2.0254960022161743, 5413.626738572036, 0.0004815866017693148
                   -0.0005903365720355367,                    -0.000712973391085786,                  1.0483023427615672,                         0.7803975683005882,                      3.923689909538128,                            -0.04959052535903189,                            0.004596401285652244,                           0.35027774677704276,              0.06380967267916614,                    10.397437021172388,       -0.02951173360423617,      -0.008703515830550766,              -0.00027979353870917885,               -0.0012213309410405637,                       -0.09155720172359381,                        -0.0532719723995019,                   0.14497038049380462,                0.8485964196174999,              4.359736491375879,5411.2071518805815, 2.255052033965771, 5413.462203914547,0.00032473042744358375
                    -0.000743817375239633,                     0.001364619466623976,                  1.0664425435029736,                         0.7701322812593693,                     3.9431336249792146,                           -0.052368561585356306,                           0.0018175483862758316,                            0.3542620267984763,              0.06151929588702241,                     10.82600008967129,      -0.029605080019028354,      -0.008792181400488784,                0.0004989506267601922,               -0.0002256525751886431,                       -0.09180534670569507,                       -0.05262023456512339,                   0.14665829350104356,                0.8921206010204492,              4.467648132279916, 5411.402225427291,2.2594727289403354, 5413.661698156232, 0.0003946774822825705
                   -0.0001924433907191938,                       0.0010433667403367,                  1.0570721852587037,                         0.7745222043080865,                     3.9657469000955397,                           -0.047371386085726094,                            0.002516095800666472,                           0.32165963594963076,              0.06394176123774135,                    16.283983140951356,      -0.027427045150628326,      -0.007110898920696815,               0.00021951193295098936,              -0.00036763159136802003,                       -0.10879731822786838,                       -0.05023796469238818,                   0.13834104628867616,                0.9926846457790244,              4.529492755250652, 5411.581356528541, 2.023798321340009, 5413.605154849881,0.00047210434547845264
                   -0.0011590938945976186,                    0.0006701325478844987,                  1.0689649481577026,                         0.7711945161053532,                       3.92279641086271,                            -0.05041012019693342,                            0.004177376189185756,                            0.3156729604405571,              0.06661735662964847,                    15.924086581833665,      -0.028795536969131882,      -0.007284897855629435,                0.0006103373022054102,              -0.00045425057060133003,                       -0.09710574215413469,                       -0.05020416619946889,                   0.13442259265497575,                0.8402959305894615,              4.254990560488771, 5410.055996658108,2.0210172988134385, 5412.077013956921,0.00010270288023255318
                  -1.7836374184241406e-05,                  -0.00042940632216197436,                  1.0540586837399835,                         0.7768172628726447,                     3.9372409350870665,                           -0.051146165815926285,                            0.005026527367722827,                             0.343104541764522,              0.06133850243930653,                    12.837537643054402,      -0.029477180576216545,      -0.008960330391107666,               -0.0008415260311653746,               -0.0004310059557541096,                       -0.09388786592181854,                      -0.053355924636337836,                   0.14370921243216547,                0.8856088166639342,              4.402604809110409, 5405.741307561087,2.1987968982502664, 5407.940104459337,1.3732099997150733e-06
                   -0.0004682306239450923,                    9.058557754526384e-05,                  1.0476232473441978,                          0.779788715129601,                      3.942785570371629,                            -0.04844953411431305,                           0.0014636567390645886,                           0.34002801395425486,               0.0631509454645519,                    12.490543303152332,       -0.03020742923254765,       -0.00887438228585525,               2.3381875857630236e-05,               -3.787335027195245e-05,                       -0.08821115739564452,                      -0.050272573713866175,                   0.14054230647598165,                0.8463854770842476,                4.3420976461764, 5403.671641460557, 2.203100736497527, 5405.874742197055,1.7333744487876352e-07
                    9.829239092618053e-05,                    0.0005713482378472814,                  1.0326459301186444,                         0.7830853275121554,                      4.007159572298747,                            -0.04614594111990395,                            0.006856198210582506,                            0.3279135347652593,               0.0626477404102203,                    15.721058760002055,      -0.027011811798580303,      -0.007012050273591848,              -0.00022499097904006213,               -0.0004578197819174686,                       -0.10541393387350169,                       -0.05589545372508501,                   0.14028616557186555,                0.9758259023088761,              4.520594589932267, 5405.128369641739,2.0827967368860527,5407.2111663786245, 7.439459796962823e-07
                   -0.0008380879221191096,                   0.00045052159888012995,                  1.0770668721616439,                         0.7678248844740289,                      3.927876097689068,                            -0.05176947514674722,                           0.0015761953218107463,                           0.32400916924064077,              0.06590472786621775,                    14.368204870670262,       -0.02741103408062494,      -0.007864146205108329,               -0.0006086613227827634,               -0.0002711281691124624,                       -0.08969092897363366,                       -0.04407497983006437,                   0.13940991813188586,                 0.934068076966744,              4.385990974686012, 5411.554055473485,  2.04987765181593, 5413.603933125301, 0.0004593897494171773
                    0.0004144658151662465,                  -0.00015427682552643534,                  1.0634577678837087,                         0.7727708787566632,                     3.9317785425125598,                           -0.048076541385202336,                           0.0031711155038570637,                            0.3308633189607737,              0.06355613832372645,                    14.264159678531032,      -0.029003379573301544,      -0.007133077740855336,                 0.000503005654927426,               -0.0016994143287999634,                       -0.08898786079882483,                      -0.055536197456211085,                    0.1398260680187982,                0.8731615722333667,              4.386090598789092,5403.6173260856085,2.1097991560915115,   5405.7271252417, 1.641736761071356e-07
                    0.0008124333779217239,                    0.0006278357985479352,                  1.0647117575162794,                         0.7702697173140508,                     3.9660083444510343,                            -0.04923835971158213,                           0.0045737856611859406,                            0.3201140421629476,              0.06541266746932906,                    15.814572933302697,      -0.028465488613711967,      -0.007976426108390177,                 0.001097552173388933,               -0.0008161948669821364,                        -0.0957893646255759,                      -0.049495855357795084,                   0.13918742995793562,                0.9791345601404822,              4.516803557024758,  5408.26743252165,2.0359164755018955, 5410.303348997152,1.7171929162713383e-05
                    0.0007193012069212848,                    0.0004999497539929726,                  1.0623804837233912,                         0.7760025790121416,                      3.891048775536765,                           -0.049364751931350634,                            0.004701047147973111,                            0.3386208617361985,              0.06339037018972815,                    12.849503341505235,       -0.02935684401239899,      -0.008334441340912178,                0.0004900289954801846,               -0.0009602885267688793,                       -0.09161947882312309,                      -0.047926183707630646,                   0.14061488312379844,                0.8644035415145699,              4.384604002933899, 5406.172342816368,2.1663462681336596, 5408.338689084501,2.1131639355932006e-06
                    -0.000856910939748244,                   0.00017066355627665589,                  1.0512337870759274,                          0.777045206576296,                      3.961703710726776,                            -0.05429618095935332,                            0.000612236697314432,                           0.33543683570477123,              0.06415090653200567,                     13.10886966253342,      -0.028299998279159067,      -0.007656177809053337,               0.00023135218111010108,               -0.0017761850837524564,                       -0.09512667366966329,                       -0.04952026600475418,                   0.14259656225610692,                0.9264488643985831,              4.457414222418839, 5407.552220988348,2.1334973501248675, 5409.685718338474,  8.39859552016617e-06
                    0.0003594353486869177,                  -0.00017679586834376055,                  1.0614244378701758,                         0.7729659732456695,                     3.9308684943270222,                            -0.04748490295167177,                            0.004185474245814164,                             0.334328862920355,              0.06250965361254808,                     14.11000009777991,      -0.028170939639123625,      -0.007879561385726012,                0.0012294014519539387,               -0.0017137296699176602,                       -0.08823235601832291,                      -0.039209411816815566,                   0.14253016421856834,                0.9321730780730569,              4.440437213921817, 5397.839493384236, 2.133779571376055, 5399.973272955613, 5.081859610956585e-10
                   -0.0008448002784641483,                    0.0001287343663034611,                  1.0615504716402688,                         0.7725822081873597,                      3.964530296524016,                           -0.049631730311519934,                          0.00018781167508128283,                           0.32947655830489964,              0.06617692786016396,                     12.99302620852358,      -0.028131389944090313,      -0.007189604558257387,                  0.00035977630379793,              -0.00030130422837063573,                       -0.09551149676908491,                       -0.04683076632797054,                   0.14088900620564415,                0.9379186167700457,              4.450875535690968,  5411.09535616102, 2.088442777363084, 5413.183798938384, 0.0002903826873358997
                     7.40852930892749e-05,                    0.0003998339304088863,                  1.0569737717846128,                         0.7757546860818141,                     3.9236068641822452,                             -0.0522001987805825,                            0.004034184744451459,                            0.3320938054220397,              0.06301641629971308,                    14.711176522505362,       -0.02847472569101002,       -0.00719136902273727,                0.0002489455834573963,               -0.0012701981147047884,                        -0.1040424591875668,                      -0.044455114452644835,                   0.14195035071041082,                0.9560327638269503,              4.472700957605126, 5398.919179515744, 2.101994725272863,5401.0211742410165,1.4959751946033057e-09
                   -0.0006472216632638831,                     0.001190291070938978,                  1.0364707585419324,                         0.7811982242222596,                      4.014989978992364,                            -0.05198541832376053,                           0.0015362560910012093,                             0.293815185873357,              0.06901057936894502,                    19.978323367516758,       -0.02567266070381826,      -0.007977510809314532,               -0.0004890664894167548,                0.0007104615483633521,                       -0.08976893883659605,                        -0.0449923951092617,                   0.12902079262209684,                0.9769176736488315,              4.368500156142095, 5410.438455565558, 1.928160077211077, 5412.366615642769, 0.0001505505742245902
                   7.5716160257547805e-06,                     0.001009982386484861,                  1.0438946419489683,                         0.7787649841852876,                      3.968929764681447,                            -0.04668092216274983,                            0.004877740492030594,                           0.32833794554633067,              0.06567404419862978,                    13.993108591053808,      -0.027966143961130674,      -0.007310328051039585,                0.0010412810867404564,                -0.000495656482125913,                       -0.10126249880221755,                      -0.049193253351399166,                   0.13917687957369948,                0.8730347583268845,              4.369062058757438, 5403.005641294622,2.0974331551119936, 5405.103074449735, 8.905374618165825e-08
                   -0.0005367338675662794,                    0.0008086078119720818,                  1.0388137299394025,                         0.7821235420204844,                     3.9879904858252573,                            -0.05095197701379994,                             0.00385952235740666,                           0.34938617993464505,             0.061605104024067006,                    11.539589818040197,        -0.0293670210036703,      -0.008726501216850696,                0.0006403738508021906,              -0.00041220156485466565,                         -0.087583951048915,                       -0.05817847658510435,                   0.14472955743156124,                 0.906335660641182,              4.479996476181204, 5411.604859103617, 2.250092070115366, 5413.854951173732,0.00048333142920270483
                   0.00045504276847860357,                    7.307743800752354e-05,                   1.061137871107328,                         0.7726369054750408,                      3.965291244050359,                           -0.050383367943983355,                           0.0004739683259981097,                           0.31513467216514107,               0.0679441756099956,                    15.212793027120451,       -0.02853991838397748,      -0.008335506275240613,                0.0006134608563491131,               -0.0009649756302769776,                        -0.0874087303807343,                       -0.04757310642057812,                   0.13927931650937495,                0.9627300792427868,              4.387765054603142,5410.0173099679305,  2.02889340659761, 5412.046203374528, 9.880551978590917e-05
                    0.0009813041935705302,                    0.0010342625924693466,                  1.0417068902990751,                         0.7791015904527269,                      4.014958427535643,                            -0.04792104134117873,                           0.0007638842317533093,                           0.33640909729548363,              0.06333962223606282,                    13.460982696447543,      -0.029254061043089374,       -0.00774376925876617,                0.0011738811048436788,              -0.00045391841188733846,                       -0.09538483815683287,                       -0.04704893315931826,                    0.1413490233633546,                0.9009910255533242,             4.4230702777425215, 5402.407405106237,2.1623305565599904, 5404.569735662797, 4.896001226724058e-08
                   -0.0004820763918617796,                   -0.0013039360215241463,                  1.0488202818774148,                         0.7760324810504993,                     3.9663900478975673,                           -0.048267886095794424,                          -0.0008570850018287692,                           0.33869076580642465,              0.06254269565960807,                    13.561385329050298,      -0.028590559825965714,      -0.007225055549440724,              -0.00019892962147318187,               -0.0011757078692685567,                       -0.09689321846275607,                       -0.05019526294256757,                   0.14695828932065602,                0.9862901116726187,              4.497094240461266, 5408.634171140751, 2.154470734892624, 5410.788641875644, 2.477944909943056e-05
                   -0.0009427128015976322,                  -0.00017042097369080044,                   1.042778338650067,                         0.7782366391287161,                     3.9565555834520127,                            -0.04852747905238655,                           0.0017539486469336765,                            0.3284853526536672,              0.06522017450468805,                      14.1986392398359,        -0.0289528484924927,       -0.00681680798998167,                -0.000432206358340469,              -0.00033458304340091064,                       -0.10086605221431742,                        -0.0562255468810618,                   0.14078068934318347,                0.9457376466905699,              4.454616851583967, 5402.970183893491,2.0961920458401613, 5405.066375939331, 8.595145636505271e-08
                  -0.00027138657610105107,                    0.0010456803887625254,                  1.0789776865818659,                         0.7670284982021451,                      3.906064630393548,                            -0.04974385889550152,                          -0.0029483499071365905,                             0.345192235670414,              0.06281575248795362,                    11.910709612593692,       -0.03100268597199611,      -0.008298578364572096,               -4.041821130373819e-05,              -0.00029842190576278075,                       -0.10421064886164084,                       -0.03737187507279606,                   0.14490209810951046,                0.9098097436172126,              4.465216626908093, 5400.754279955876,2.1977264539996257, 5402.952006409876,  9.37342669336946e-09
                    3.130942469765129e-05,                   -0.0008620326615439529,                  1.0435437523774422,                         0.7770087384060818,                     4.0004535503313505,                           -0.049706927813643484,                           0.0015282800542202497,                            0.3135245291242155,              0.07028241155671734,                    14.292397005167116,       -0.02748831147250346,      -0.007780755844701154,               0.00030165366482717354,                -0.000877676502192416,                       -0.08778578324414595,                      -0.045926727450574766,                   0.13558796653061483,                0.9413619250277491,              4.396952210197795,   5405.8060353455,2.0258409547546967, 5407.831876300255,1.4650345840368288e-06
                   -0.0002451069792169743,                  -0.00018634463940734182,                  1.0533929411619956,                         0.7756205386804821,                     3.9516283120358553,                            -0.04950530480380499,                            0.002434276544454977,                            0.3009922750864869,              0.07026846311620584,                     17.48143421184835,      -0.026662991604051743,      -0.007838947425309996,                0.0001215166800950541,                8.271052174858626e-05,                       -0.08578746650775852,                       -0.05026877177245779,                   0.13093443232459698,                0.9356637398818621,              4.310651066100945,5400.1161790227725,1.9553713950730482, 5402.071550417845, 4.951932009078518e-09
                    0.0001599954252366222,                  -0.00044473176076234355,                   1.046044149878061,                         0.7765761567532605,                     3.9705963723217055,                           -0.052782559635770825,                           6.396516311234865e-05,                           0.32461814822908874,              0.06606183157236248,                    14.491858889950404,      -0.028243959405297857,       -0.00877933549297595,                0.0003390337684751487,               -0.0002525950684582163,                       -0.07884683622551898,                       -0.04588998568796034,                    0.1381229151394802,                0.8869954171978258,             4.3656736149613335, 5406.594164797999, 2.101393206703652, 5408.695558004702,3.2220193861406854e-06
                   -0.0003730683810407798,                   0.00020260474717115185,                   1.052592230271228,                         0.7787884215825556,                     3.9182161379841896,                            -0.05046169092498208,                            0.002004009318133789,                           0.33930456332099146,              0.06432155931421964,                    11.976902434016129,       -0.02925210635657565,       -0.00805240545954825,                0.0017186513052147568,               -0.0017463552946016187,                       -0.08917294274420519,                       -0.03754183632118563,                    0.1434051044603769,                0.8900747268256411,              4.392571099854412,5402.5929452540095,2.1822946439456645,5404.7752398979555,5.8941418067676906e-08
                   -0.0008384568392057124,                    0.0004521555733691701,                  1.0665010510015998,                         0.7715064893539285,                      3.959202033112632,                            -0.05462285184888602,                           0.0033987474065776345,                            0.3285068690672715,              0.06275397032980315,                    15.162316752878155,      -0.028569992548707127,       -0.00808408195106154,                 0.000891949652021268,               -0.0011248660692089588,                       -0.09803365470496922,                       -0.04252572677233086,                    0.1392194652176102,                0.9068221454762724,               4.42660955090177, 5406.462156285537,2.0860882264567917, 5408.548244511994, 2.823563639436055e-06
                   -0.0007693731159646155,                     0.000648947128707591,                  1.0453961448314677,                         0.7778101057417359,                      3.997023567450591,                            -0.04847511888930807,                            0.002013911683549724,                            0.3458349346706925,               0.0621018969377706,                    12.169933437918626,      -0.028705964199027864,      -0.007695564775435976,               -0.0007366083838548648,               -0.0011115558283374483,                       -0.10821375078754207,                       -0.05481536849553454,                   0.14686578362138658,                0.9569900687563225,               4.53932848210424, 5405.934670254795,  2.18760265359899, 5408.122272908394,1.6661469719912567e-06
                   -0.0007322819325310896,                    4.754134583918901e-05,                  1.0804757339819917,                         0.7664377591440021,                     3.9074700296485148,                           -0.047808755419397435,                           0.0035855076086197158,                            0.3266158053892958,              0.06539125401951774,                    14.151839164700204,      -0.028838889709225823,     -0.0066924941657114335,               -0.0009130045875585616,               -4.033247604697141e-07,                       -0.11101477123297261,                        -0.0477889021828388,                   0.13988246303776505,                 0.937225335595826,              4.466890027055636, 5410.906888356221,2.0443863247684266,  5412.95127468099, 0.0002405028307537742
