galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,        log_posterior,                weight
              -0.00441177491307303,              -0.02029633948910189,                   1.2545810096093,      2.1447571738515054,                     0.13971469562436292,                     0.17481278430567349,        0.02679831001257954,       0.024197108000809476,                   0.062195104005491546,                    0.07432586339401172,117.07131687022101,  -10.429332591804073,   0.8735620617732207,   -9.555770530030852,1.1353092193916252e-10
              -0.03868037535251404,             -0.045162148956902126,                 1.316241685392785,      2.1707248794824476,                     0.20635091453318846,                     0.25012137026623904,         0.0404109030895376,        0.03982834054705983,                    0.05126308501940968,                    0.07625533139925769, 53.42899564163885,   -9.846012098082642,   0.7109865780410324,    -9.13502552004161, 2.034450072116545e-10
              -0.02169217818950417,              -0.03950898413089681,                1.3884219655338215,      2.1206937058021196,                     0.24248981927264768,                     0.31726806203356994,        0.08184080777904824,        0.07143247119930722,                    0.08002724651900538,                     0.0683409402991421, 55.84800497362853,     -9.1808329778178,   0.9599323302415669,   -8.220900647576233, 3.956677539022955e-10
                -0.035566214503325,              -0.05518841314137325,                1.2739062701595907,      2.1383621173279868,                     0.15326581522998003,                     0.20220604565448613,        0.01964627702379125,       0.013204352314789987,                    0.05158364723209812,                    0.07502580873957453, 62.14884174887792,   -9.226342498754878,   0.9674337104478862,   -8.258908788306991, 3.780646954119489e-10
             -0.047489022942378646,              -0.07120347631523899,                1.3742523266889686,      2.0857233523442686,                     0.23601609149501548,                      0.3329286764426554,        0.07745980752341577,        0.05537215290153628,                    0.06616074237879159,                    0.07780452738290007, 71.37393145492695,   -9.670482353680512,    1.135186076070114,   -8.535296277610398, 2.424815143367152e-10
              -0.05669965893687715,             -0.052862195481840006,                1.4004623826369578,       2.119383679916195,                      0.2520320893415626,                      0.3302422570944422,        0.08077061042807304,        0.06968931929744056,                    0.04451334972033236,                    0.07980556041080694, 73.29404830242157,    -7.50428112600332,   1.0537264582106924,   -6.450554667792628,2.1156697449034647e-09
             -0.010817794732585375,              0.006980842973068517,                1.3399552672641355,      2.2019388427918054,                     0.21643933108636626,                      0.2776812669363502,         0.0684462797668881,       0.060298594109782236,                    0.06645557426229204,                    0.08608563039170777,  56.7894065273359,  -10.451687687598461,   0.5664482568950225,    -9.88523943070344,1.1102108564242532e-10
              -0.04153845263684753,             -0.033446070488353824,                1.3527704535196996,      2.0711290766030896,                      0.2248801681609638,                     0.31743520616522547,        0.09304315604180159,        0.06199427239880802,                   0.051915133203186664,                    0.07776244277403532, 87.46912282183013,    -8.91086764937879,     1.18657123538614,   -7.724296413992651, 5.182927215842453e-10
             -0.025216183885269645,           -0.00035053993252767804,                1.3171490698288661,      2.1429207337158176,                     0.21166877070863718,                      0.2539166166613737,       0.057321801508635375,        0.05951886509542601,                    0.05246011872937415,                    0.09367046139375364, 54.90551317736696,   -9.959638087067486,   0.8496042932576944,    -9.11003379380979,1.8159333147596317e-10
              -0.06254988300825993,              -0.07372150867428955,                1.3522517772414584,      2.0058791733924854,                     0.23572561181571264,                     0.32712112589518455,        0.09988249410943448,        0.07042314563158503,                     0.0361737663679285,                    0.06589787223102987, 59.08487164530215,   -7.185758611940212,   1.6167155075337691,   -5.569043104406443, 2.909245998866745e-09
