galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source_1.bulge.centre.centre_0,galaxies.source_1.bulge.centre.centre_1,galaxies.source_1.bulge.ell_comps.ell_comps_0,galaxies.source_1.bulge.ell_comps.ell_comps_1,galaxies.source_1.bulge.intensity,galaxies.source_1.bulge.effective_radius,galaxies.source_1.bulge.sersic_index,galaxies.source_2.bulge.centre.centre_0,galaxies.source_2.bulge.centre.centre_1,galaxies.source_2.bulge.ell_comps.ell_comps_0,galaxies.source_2.bulge.ell_comps.ell_comps_1,galaxies.source_2.bulge.intensity,galaxies.source_2.bulge.effective_radius,galaxies.source_2.bulge.sersic_index,log_likelihood,log_prior,log_posterior,weight
-0.0006192433818557,-0.0005807401834407,-0.0002875315044125,-0.0001570181140449,0.0497415503095375,-0.0494953864927683,1.2037310755611348,0.7984470187337475,3.4969959429899404,0.0793377592436906,-0.0296155264669696,1.399455438135455,0.0303055221295845,-0.0204524956985126,0.1500044228417235,-0.0007483104412075,-0.1564537426745657,0.0539762849273085,3.0022677168620686,0.0697678192632349,1.2762541743734084,-0.100568624488416,0.2192911826220094,0.1036044843706219,-0.0752457223266001,3.4959756424417687,0.0597706805121667,1.4796393467595752,29167.94907365276,10.490925507277844,29178.439999160037,0.0001
-0.0001620080827211,-0.0006528785475559,-7.427259579055491e-05,1.4682693460258224e-05,0.0499608712985205,-0.0498153727165789,1.2085213450532473,0.7970943104414084,3.486069028719391,0.0784323026408938,-0.0300426746438673,1.398557123955532,0.0303619512620821,-0.0213228861110584,0.1501101057553168,-0.0001973683201248,-0.1518566692404586,0.0439936457648385,2.988944415021069,0.069652714092804,1.2682061540212923,-0.1003890586761937,0.2192550605012374,0.1068775457650365,-0.0759473051821187,3.483989682863969,0.0599267489677834,1.4880354872989925,29157.777589499034,10.507202794645751,29168.28479229368,0.0001
-0.0004920800423645,-0.0001479673475819,-0.0004182507422278,-0.0003574065275466,0.0491418502654196,-0.0492853701289923,1.2045457975258966,0.798003497333544,3.492504427520907,0.0797114584629204,-0.0300778127907339,1.4000110517565518,0.0297910141704846,-0.0202306342416322,0.1495905430694564,0.0002863774813567,-0.1520449263269862,0.0472430623635043,3.014893966329027,0.0696406909393051,1.293426215504575,-0.1004769750671249,0.2198719629367243,0.1009313837885177,-0.0740864372920886,3.4966478782733095,0.0600193552448444,1.4899181707738995,29159.623391032794,10.497771693298247,29170.121162726093,0.0001
-0.000901892062376,0.0014210211014535,-0.0001060311841282,-9.51528324888908e-05,0.0497284894161455,-0.0492358131679221,1.206860891524224,0.797145836810247,3.497016436902124,0.0791008128987985,-0.0285701335559271,1.3995302732983927,0.0307545213045508,-0.0203784290565716,0.1491520371262518,0.0013926458416582,-0.1475773885186929,0.050150023074864,2.995508123373748,0.0693292489653753,1.237169612536028,-0.1004345965563449,0.219633389787953,0.1050554511055568,-0.0776015566145506,3.5095172874415,0.0593805624745121,1.509502905977983,29162.163265571857,10.501970026587058,29172.665235598444,0.0001
-0.0003731564332796,-0.0001251435215155,-7.210696338948717e-05,-0.0002292826112206,0.0493642762701432,-0.0496076188032156,1.2096378507628631,0.7964784130653718,3.489652263316626,0.0791754185376423,-0.029827007159801,1.3991541477983347,0.0300636437775839,-0.0208492023139252,0.1500674105417608,-0.000145894597091,-0.1497868040117272,0.0537889654938627,3.0183005736215884,0.0692769392582328,1.2656504116257952,-0.1002924444140982,0.2196987723484978,0.0964997750611793,-0.0720641083524302,3.4720676454653163,0.0603044725940186,1.4590431669523722,29164.686848327256,10.505668014836548,29175.192516342093,0.0001
-0.0007729530867275,-0.0008186409473447,-0.0002319381323106,-0.0001711654416298,0.0490309584297912,-0.0494477438700612,1.2067714909007683,0.797196113333036,3.4918842393374905,0.0808252445698414,-0.0306955584553154,1.4007761496710955,0.0294903773896289,-0.019310156483685,0.150594818351722,-0.0008641475172726,-0.1641595890375076,0.0512786610413166,2.9624991059890853,0.0707084003069113,1.227023618905346,-0.1010374989555533,0.2198757623575463,0.1041393648369978,-0.0741003837615801,3.4886523734129264,0.0603225414185666,1.4508454057278777,29158.36598927177,10.446577649949615,29168.812566921715,0.0001
-0.0002250006251569,-0.0007289015727181,-3.679212137771919e-05,-0.000179315482957,0.0490820045589323,-0.049322424805981,1.2090526686377443,0.7965314774215028,3.4905121967171464,0.0800811396336075,-0.0288664253033412,1.3994804736644035,0.0307446942073586,-0.0202648762760106,0.1499647155109734,-0.0003624771377567,-0.1468113184815015,0.0546372824898759,3.051621767690047,0.0692120895185589,1.3262111122617837,-0.1006559969543469,0.219504326336023,0.1036258148859381,-0.0798062890099365,3.5021450848446376,0.0601238555362694,1.4894110445948048,29166.960208317814,10.497148185101633,29177.45735650292,0.0001
-0.0009493260125868,-0.0002443495110736,-0.0001696896722272,-5.888934901906826e-05,0.049318442967002,-0.0493425672835582,1.2083299606477538,0.7964679373462075,3.490650485490374,0.0795591460463403,-0.0290895805294396,1.3990420362904543,0.0307180507858108,-0.0203765831949716,0.1497937992730028,-0.0002054427115575,-0.1475324749845992,0.0562264937436001,3.043294817590057,0.0701394172982111,1.3210431602836907,-0.1008343309540607,0.2193734779272622,0.1053774114441551,-0.0778253561430159,3.490665901201066,0.0599633980620831,1.479451304089476,29164.19319075094,10.498393914294228,29174.691584665234,0.0001
5.805627419671833e-05,-0.0003332817642521,-9.017259407791146e-05,-0.0001253002907384,0.0493299967651467,-0.0499219807681908,1.206757791216729,0.7971370934639419,3.492661443932988,0.0807565042111373,-0.0288874128201499,1.3994773712391813,0.0308363466213225,-0.0198488383300182,0.1496781699637802,0.0003509834857292,-0.1466322091647182,0.0557980829013842,3.017633401202396,0.0698637954107204,1.326634346859693,-0.100442622864837,0.2198104564896423,0.1031875514136922,-0.078578914704258,3.5176381243776276,0.0599611907471782,1.5176704090028983,29163.128302865847,10.49759193748618,29173.625894803332,0.0001
-0.0006618606909214,-0.0009130136793543,2.5494074444586153e-05,-0.0001151806930469,0.0491290628331379,-0.0495433554785834,1.205485986355963,0.7977287966510832,3.4920863104716764,0.0799771558081883,-0.0301363626716068,1.4000769463291225,0.0299858525293471,-0.0201023764148859,0.149789529622069,-0.0004466208000955,-0.1534038610132128,0.0608182630112546,2.9920939733000087,0.0699331946167449,1.254489783599573,-0.1009515791554607,0.2194825066272767,0.1067663813086746,-0.0720198714127038,3.4840525101746183,0.0602932976553829,1.4452891562292698,29160.03342353025,10.475820830131996,29170.509244360383,0.0001
-0.0007496906615028,-0.0004380610028521,-1.2597638454707046e-05,-0.0001124446392859,0.0495012626163724,-0.0497126226977126,1.210191769011414,0.7961126242082731,3.4878940773138125,0.0790388386899295,-0.0318161876766914,1.3997573900096172,0.0290968121849081,-0.0206668654522578,0.1494555688207473,0.0001444902850583,-0.1505104943688931,0.0560678440088297,3.0162484800172047,0.0693793340235653,1.327006939819047,-0.1008166587172664,0.2198348990634257,0.1077376372941865,-0.0718454739960763,3.4763482309202782,0.0606485958312972,1.499767492039991,29161.346872621085,10.47963922455306,29171.826511845637,0.0001
0.0001799854384302,0.0001955742876791,1.7255438013676195e-05,-0.0002193065832922,0.0490980863868709,-0.0495039655945874,1.2101403840012406,0.7960299355515683,3.491201366423577,0.0784972311110975,-0.0288528717586498,1.3981924399666694,0.030888679652667,-0.0212600353048016,0.1502973351948683,0.000224205835665,-0.1499083515993485,0.0547817056747635,2.9840154769875427,0.070026957243801,1.2525789204698805,-0.0998452166229882,0.2194691782141377,0.1006080426328616,-0.0744635675042951,3.486945597340963,0.059653267630161,1.5027720895907162,29160.040747596024,10.518115624519965,29170.558863220544,0.0001
-0.0004309515547628,-0.0003672937516047,-0.0002325016579237,-9.06853674195759e-05,0.0492768610534926,-0.0494986034406077,1.205897296983816,0.7978730679334539,3.496144528752393,0.0801524717999609,-0.0299831467170859,1.4001417071931523,0.0298490277694414,-0.0199937530120492,0.1496488669899072,-0.0003373399250902,-0.1545683278840606,0.053649554803573,3.029166555335661,0.0695160683278775,1.2984325702608903,-0.1005834533352486,0.2197580394717729,0.1053090507299883,-0.0729442774028734,3.4927356485579084,0.0599472728197276,1.47282463739985,29167.31827672503,10.47993277885128,29177.79820950388,0.0001
-1.309224133753018e-06,-0.0004154747930478,-4.511648832177133e-05,-0.0001879439838401,0.0494639145317223,-0.0489614462460339,1.2073634875898906,0.797268738822754,3.492592244877438,0.0802091641297731,-0.0293603605511623,1.3997483933835912,0.0303090345539942,-0.0199804805644935,0.150383197082601,-0.000737938045725,-0.1533183402849245,0.0561506558553497,3.0375317691243193,0.0694863180685019,1.2796518337260347,-0.1000259038725812,0.2199000751021749,0.1008121144949811,-0.0718548740505285,3.4721315895243716,0.0600183814177767,1.4352202070108748,29164.400915789935,10.484762773251957,29174.885678563187,0.0001
-0.0010916633764559,-0.0007158660215737,3.657834451724633e-05,-7.995261063943589e-05,0.0497709895345423,-0.0494547220088393,1.2043859937519894,0.7978933818287531,3.5017526455750625,0.0795189436672437,-0.0306195271052654,1.3995806956053929,0.0298048312961439,-0.0203734612962426,0.1501619264425463,-0.0008534001637609,-0.1589854375866038,0.0530774463327524,2.9981287431735852,0.0707711771711195,1.3037167437804993,-0.101102929634181,0.2196201886368626,0.1041109522296273,-0.0679737966054918,3.4738629507454597,0.0600682810245554,1.456459393907004,29164.549748606747,10.48420460548757,29175.03395321223,0.0001
-0.0008191670870433,-0.0009165388984174,-7.068582154381634e-05,-8.6508196466352e-05,0.0490146660361815,-0.0503251540567444,1.2078087093476335,0.7965222863398665,3.492003533844127,0.0806155797476635,-0.0307560574635088,1.4002752921070638,0.0296698867382651,-0.0194749361890103,0.1496157035648864,-0.000790941661654,-0.150909373799468,0.0532876120720522,2.9902583694663845,0.070519792621911,1.2893086451575588,-0.1009920516070853,0.2195001111412284,0.1096329699441786,-0.0720589872809838,3.4927356969223124,0.0602920314220714,1.499748560081028,29161.75726471744,10.477643389006946,29172.23490810645,0.0001
-0.0005327032297524,-0.0001473179786875,-7.56834864359584e-05,-4.7545813706204555e-05,0.0493929805995299,-0.0498175598754638,1.2079009921956951,0.7968460803736517,3.4926777630693366,0.0774289864683899,-0.0286627099445708,1.3980082018135678,0.0310823619047553,-0.0216723542934199,0.1494132275580498,-0.0001567377321841,-0.1470429530954758,0.0495917725313588,2.971975037748121,0.069592489421232,1.2502048217436648,-0.1003971739238616,0.2192976740440025,0.1030285643385226,-0.073282239701901,3.47841050389879,0.0603537442459185,1.4661606557687925,29162.627043776723,10.532311077567169,29173.15935485429,0.0001
-0.0001326659109062,4.028745871546285e-05,-1.8723697619631533e-05,-2.5397653276988035e-05,0.0494513332482474,-0.0493010146078094,1.2044771226293605,0.7981679620360939,3.4963775834744366,0.0796253719361527,-0.0307454024042033,1.4000284016308022,0.0296513259210144,-0.0201261782968711,0.1506218151827693,0.000201117712435,-0.1553446721093479,0.0463799416956325,3.031750948061703,0.0695346047745454,1.2988854652114203,-0.1003091362714114,0.2197569038349079,0.1096359060879369,-0.0713272774742658,3.4929875810045505,0.0595776146574335,1.5115725043310009,29162.436180600616,10.47976562186593,29172.91594622248,0.0001
-0.0009625740808886,-0.0009472335727937,-7.416088310569142e-05,-9.179618988607584e-05,0.0490719414035495,-0.0496905169332791,1.2039109663592966,0.7979576550382818,3.499131279749073,0.080287841537513,-0.0311756609580222,1.4002120751819092,0.0293563165895557,-0.0196703827590942,0.1497401023011805,-0.0005706785883546,-0.1535502467512556,0.0503531427478585,3.029697118955214,0.0701121924077676,1.3169646454298007,-0.1012377205195253,0.2192435680165159,0.1040523038894023,-0.0746403889435334,3.491882577341221,0.0597455586643321,1.4683873329029131,29166.335404016143,10.474581999927077,29176.80998601607,0.0001
-0.0003270715094875,-0.0013202171582923,-0.0002078203156894,0.0001126714615836,0.049330862124269,-0.0501223239788709,1.20524701285537,0.7977449000009933,3.4950824172244888,0.0797012734799413,-0.0305926014596586,1.3993334679342773,0.0297893771932978,-0.0203949258091405,0.1498796727187434,-0.0009326177794099,-0.1531964969573735,0.0599612611750542,3.0399895559056116,0.0696094889060628,1.3178164632633995,-0.1004669053261695,0.2194633341014852,0.1015999526319173,-0.073750139708832,3.470766209423466,0.0607001498607258,1.460576867201544,29165.14252299751,10.482704833718088,29175.62522783123,0.0001
-0.0012040320293253,0.0002429580780483,-6.182089002221215e-05,-0.0001276445025121,0.0492535413905223,-0.0497200338510794,1.2027975329338936,0.798337310715599,3.4965789102920226,0.077922909935603,-0.0305714958321335,1.3989683961655146,0.0300002119501938,-0.0212451487194793,0.1493929546407794,0.0002598398182975,-0.1558900258649339,0.0498378573435635,3.002894819757859,0.0700786801706134,1.3108882621536613,-0.1008750627703636,0.2195864661029725,0.1099535449071704,-0.0736508572086618,3.485895251268589,0.0600457371564134,1.4870649936548277,29160.357801905066,10.49625624190275,29170.854058146968,0.0001
-0.0005981262408956,-0.0002596248597397,-0.0002012397695878,-8.666592262320644e-05,0.0489131615211809,-0.0494606188591213,1.2082751020501432,0.796622437205461,3.4897697619047783,0.0791981663266502,-0.0311540473614324,1.3999065625820042,0.0293081049250492,-0.0203383170278247,0.1503667780129091,-0.0002114248417424,-0.1566977839998362,0.0490066130711697,3.00273519384668,0.0698246523686511,1.2695149149087774,-0.1004882776396014,0.2196234314880344,0.1090216138703632,-0.0750195421138293,3.492250009350725,0.0600472611543623,1.51115773143321,29168.174436031404,10.47137187051036,29178.64580790191,0.0001
-0.0010210666800826,-0.000168935282038,-0.0002562905083069,-5.4149124488256833e-05,0.0494247342193586,-0.0491255490732751,1.2052117108752125,0.798136997079435,3.4922915298024977,0.0797257430355134,-0.0316176250696283,1.4001252496455132,0.0292826842533747,-0.0200783908069571,0.1503722477795413,-0.0001575568831955,-0.1483204612916411,0.0472619874523346,2.9904208262908454,0.0698083664212706,1.24505168374938,-0.100659387146121,0.219508046506391,0.1087390855623818,-0.0708641310923492,3.4795963700339714,0.0598014489650822,1.5169045634150131,29159.245609035683,10.486279709565016,29169.73188874525,0.0001
-0.0003148788462517,-0.0006555206618719,0.0001164786990904,-0.0001393980696049,0.0491169288827346,-0.0496307158479035,1.2072466073337278,0.7969559888614651,3.4930346488616753,0.079259907921948,-0.0287308269815051,1.3986788734438231,0.0310908512217027,-0.0206729927085569,0.1504593686877804,-0.0004316925650548,-0.1526663399617819,0.049965951985501,2.989052204429278,0.0702793945465622,1.2792394314260105,-0.100473662521839,0.2192705231564427,0.102710799501293,-0.076222415475469,3.483934084886443,0.0601682395542336,1.5147632830639328,29167.627913070275,10.513415381476964,29178.14132845175,0.0001
-0.0009795079626714,-0.00125023020721,-1.3767869912683656e-05,3.80762826114054e-05,0.0490635431515843,-0.049491546491868,1.203905728651096,0.7977576135704225,3.497876951113288,0.0792259159719342,-0.0323627854081741,1.4008275700673918,0.0285741483398209,-0.0203387558101669,0.1497853485159974,-0.0009313406218033,-0.1559501949774698,0.0542039899067657,3.0221532663905464,0.0701078806518617,1.311891687999523,-0.1006219128102813,0.2194302285102745,0.1090231537508816,-0.0737597635063912,3.5066508778166483,0.0599784135153876,1.5047553701250465,29157.70818385829,10.462682026259712,29168.17086588455,0.0001
-0.0005205699136391,-0.0007588574518012,-0.000272316693117,-0.0001610778746695,0.0494156487394705,-0.0496759623225451,1.2093500524012115,0.796905623994265,3.48691324123894,0.0802521959258333,-0.029567798640752,1.399661082949804,0.0303245880768427,-0.0200717229269007,0.150511231824039,-0.0006063735948557,-0.152752291954351,0.0562888874216228,2.99944691835389,0.0705001159072445,1.3098273259303703,-0.1005379625881606,0.2195041081944463,0.102421001430401,-0.0769661595219188,3.482330153309064,0.0601906706237295,1.469948220040756,29160.389165143544,10.488617370837936,29170.87778251438,0.0001
-7.670301478896595e-05,-5.35731396619611e-06,-0.0001743034585554,-8.897099595136149e-05,0.0494446817224731,-0.049209213937511,1.207406059992988,0.7971410714829407,3.491963059675469,0.079204120286243,-0.0302493611752049,1.3994720082799743,0.0299734949121059,-0.0204686360027821,0.1495243100757769,0.0004456988348857,-0.1542263343139848,0.0508344102362845,3.00455570535775,0.0696212184419467,1.3137573244005427,-0.100242427905014,0.2197562921712291,0.1085296340781132,-0.0726736971236344,3.475617449702203,0.0603622093658727,1.4713087123699466,29166.956222198376,10.488163910734087,29177.44438610911,0.0001
0.0003874624268852,-0.0006537150965992,3.855914565707608e-05,-0.0001455078878992,0.0490197683555515,-0.0493911718273645,1.205829095427138,0.7974667277692139,3.496574129337539,0.0806918448324551,-0.0286059450552033,1.3992412804185728,0.0312095094498243,-0.019856943505013,0.1502193261144163,-0.0001772014725416,-0.1430135920952467,0.0574304250263875,3.0600753469435396,0.0690362002970606,1.315987984050504,-0.1000364015039901,0.2199553064625445,0.1008891437141591,-0.0733273886341775,3.4799939279843466,0.0605677300431507,1.4624798045780003,29160.114936559345,10.512685462147155,29170.627622021493,0.0001
0.0001427876040196,-1.5771359806253445e-06,4.608725524089511e-06,9.660364307490197e-06,0.0489938595893966,-0.0495228977799955,1.2068223879513378,0.7975783152839157,3.493995773849387,0.0796393723094082,-0.0284108946509941,1.399185299293487,0.0309613308146152,-0.0201158945792736,0.1503881920264415,7.730517118929566e-05,-0.1527387414075084,0.0519367684644254,3.0183125130963315,0.069152698296312,1.2835596812606849,-0.1001917547770836,0.2197022813195913,0.0993484534872633,-0.0793357634710603,3.4896001213445302,0.0601704597957869,1.4570733618996454,29163.199224774475,10.50015803750265,29173.699382811978,0.0001
0.0004139034897204,-0.0006153996361052,-0.0002748943920238,-0.0001260358129231,0.0494453422751588,-0.0496696560495367,1.2124473839061158,0.7959647814618493,3.481944807064618,0.0799872764732031,-0.0307113216055469,1.399891401402651,0.0295017884036871,-0.0201791349594775,0.1505470645895209,-0.0007076854495202,-0.1510890729010927,0.0545361674398915,3.0310903936173035,0.0686900030686401,1.2568580423123727,-0.0999364461871532,0.2198522594345769,0.1065178155065524,-0.0750867622315136,3.494225874377715,0.060028949285218,1.462416400204718,29162.3667824635,10.467946475020998,29172.834728938524,0.0001
-0.0003759496159003,0.0002707980574373,-0.0001651220815462,5.489633415366392e-05,0.0488831700616493,-0.0496607293648022,1.2063289638928307,0.7970519129400635,3.496071552067588,0.0783277213909836,-0.0292874242858543,1.3987125040568882,0.0306700915459975,-0.0210992181040112,0.1491935996860711,0.000626954753827,-0.1465308150638595,0.054762786166906,3.012248611326627,0.0693008404254157,1.2916098247624437,-0.1005232075377692,0.2192321502422896,0.1098797400591151,-0.0734181589130752,3.4626685409029543,0.0606109451688057,1.4994690978169738,29161.158062838644,10.515307595207824,29171.67337043385,0.0001
0.0003373723217673,-0.0002247644298676,-0.0001764565545359,-4.994136034199604e-05,0.0488104617545297,-0.0494534013064078,1.2044923286065063,0.7976447576326816,3.5002642217275097,0.0790501141893414,-0.0279890328623115,1.3985946444039126,0.0312889184737647,-0.0207214049129266,0.1506095793924027,-0.0004550149924088,-0.1510619090919851,0.0521011335165644,3.0002182325012954,0.0700684606136501,1.2635300408798962,-0.0997138446278491,0.2193865928784503,0.106251394195346,-0.075383519418033,3.489589358886143,0.0603982003229107,1.4944859730937428,29165.699885505022,10.514666368774742,29176.2145518738,0.0001
-8.979314298463654e-05,-0.0005224358277955,7.710784703207819e-05,-6.126278038709035e-05,0.0493751981387546,-0.0496955832776741,1.2045946867536794,0.7976353424678172,3.4995818011379107,0.0794314222461098,-0.028457941673798,1.3984081306699658,0.0312694610270852,-0.0208091709345888,0.149668039956431,-8.299118538973272e-05,-0.1517691117971377,0.0577561648429114,3.045888915819794,0.0695071405064529,1.333104917214671,-0.1003299912256806,0.2193422118657348,0.109191862064824,-0.0780031699160098,3.493923765960945,0.0601663670243469,1.4836573420243255,29165.70856357231,10.497179908988418,29176.205743481296,0.0001
3.255578521186771e-05,-0.0001372851127516,-8.974338513882778e-05,-0.0001309101192542,0.0489086683522296,-0.0497809647612117,1.2083639855446913,0.7967506301089708,3.490041210778388,0.0797334719028338,-0.0307773214708177,1.3998101925203292,0.0294780330055779,-0.0201201538687568,0.1497604684639757,0.0003995971232673,-0.1485135432735192,0.0564098734908533,3.056444425125897,0.0688159337763803,1.3083872393252751,-0.0997651031566439,0.2197026419102746,0.1003714141822886,-0.075516528989078,3.4780147631645124,0.0600461409981813,1.473105311253475,29165.680638705504,10.484628312426397,29176.165267017932,0.0001
0.000411929133088,0.0002918800358237,0.0001064576834481,-0.0002492706073091,0.0494557898943261,-0.0492873480331243,1.2110781000953783,0.7962940016381976,3.484191704609009,0.0799798468395777,-0.0274147464970808,1.3990027731857848,0.0314507582477707,-0.0202971946463273,0.1499970592815716,0.0005044463162556,-0.1468096581284491,0.0566159216174655,2.993909379264865,0.0689477619674549,1.2392366213010968,-0.0998824657285316,0.2195217748742078,0.0972163407388033,-0.0773713520270912,3.485830403917525,0.0602274204586224,1.4917021034341842,29161.06886497538,10.514993561133984,29171.583858536513,0.0001
-0.0003750188445352,-0.0012833435512129,3.5876741553811595e-05,-0.0001697476687372,0.0495968271347033,-0.0500231479084164,1.2024178388179836,0.7986132383431498,3.5012506744837877,0.0787837961856375,-0.0313426359252908,1.3991805482349386,0.0294382775121931,-0.0207762765951072,0.1503360206491706,-0.0011925552043243,-0.1477330690520815,0.0513012573842958,3.011849940119655,0.0704013558306178,1.3047125006895712,-0.100364766909209,0.2191568819216008,0.1053008165792772,-0.072573118696916,3.4849025269175984,0.0597523601837131,1.465145967826974,29163.04342496173,10.499311049332512,29173.542736011063,0.0001
-0.0006836815334677,0.000240920556446,0.000331707469729,-7.446735143903929e-05,0.0492269331658985,-0.0493527427892856,1.2074152780245435,0.7965527109001339,3.494317242694074,0.0793464889424435,-0.0291021804086968,1.3993163814639502,0.0305710705581089,-0.0203616249617824,0.1496910239338789,1.3303269763967342e-05,-0.1504709089876408,0.0556262225195332,3.00144860219366,0.0702253772653518,1.27296418036663,-0.1004334171181803,0.2193359070158106,0.1029645696803162,-0.0762278815539658,3.494238716093475,0.0597543003760039,1.5079217448972464,29161.250817699067,10.501668636100511,29171.75248633517,0.0001
-0.0017054391953008,-0.0011770652297863,-0.0001424709474675,-0.0001567250369653,0.0492170685735672,-0.0493862512451193,1.2029145725183477,0.7982462127840235,3.499534518464471,0.0789968171907547,-0.0323673218002572,1.4002287972027496,0.0284483313467957,-0.0204089628068152,0.1497722759118195,-0.0013759549278421,-0.1515926996010888,0.0514994286998245,2.987433180835152,0.0709681255186776,1.2754960136492424,-0.1016827158019544,0.2194067389320065,0.1049801234814567,-0.0698605717802885,3.477368004105304,0.0599944944450959,1.4486273214404584,29161.561968944337,10.479617327651436,29172.04158627199,0.0001
-9.901582808115184e-05,0.0006395930596903,-7.433278616705992e-05,-5.732159413257028e-05,0.0497850521294954,-0.049698954812933,1.2031348874674588,0.7985094307555756,3.495957395325634,0.0793074908059663,-0.0285273382449611,1.399358221825094,0.0307641242534458,-0.020388830337442,0.1502691084084805,-0.0001332788827455,-0.1561761192315039,0.0561132502459819,3.014969968122679,0.0701496054129448,1.2818381817627154,-0.0998713010099473,0.2194833299729794,0.104019113288297,-0.080761729412443,3.5186418229376044,0.0589932989552709,1.5142925144451451,29160.362584552393,10.487958839003488,29170.850543391396,0.0001
0.0002398815803719,0.0002859345592156,-2.5969381648366103e-05,-5.9491257335631066e-05,0.0491490416383308,-0.0496136625741294,1.2073396107903624,0.7972077247485144,3.4921111548254107,0.0789005003498753,-0.0295469815487405,1.3993727484256109,0.0302748555569122,-0.0207525338520981,0.1498381368631768,0.0007188629011021,-0.1441228991879737,0.0531444586992137,3.0052313712637853,0.0691703899786854,1.2671751580172943,-0.099791035861826,0.2199764469185224,0.103252188464513,-0.0755368817381295,3.497829816655262,0.059695099740365,1.4580547236462285,29168.030485517596,10.508610399066033,29178.53909591666,0.0001
-0.000430417984741,-0.000227624688264,-0.0002061682458496,-3.79296025765436e-05,0.0490923566762239,-0.0495291746562816,1.208758516613748,0.7965664142442161,3.4926311985171252,0.0787504647755108,-0.0293561334198152,1.399440855923188,0.0304405612061645,-0.0207822146903005,0.1499358027708598,9.92333496498754e-05,-0.1511774446218618,0.0515394660801399,3.0188291999835797,0.0695490975904973,1.2884548051168412,-0.1004482008959731,0.219500015846742,0.1092614886867216,-0.0796342130839333,3.5064208572534863,0.059879502320618,1.4885767910850791,29167.40662306662,10.492487328950205,29177.89911039557,0.0001
-0.0003795813211732,-0.0001960561875301,-8.003142131757796e-05,-5.227214030287045e-05,0.0499741211854675,-0.0492830078113327,1.2052050365542173,0.7976645085634462,3.4933839846775334,0.0798529907853694,-0.0304338832185749,1.3998918903849866,0.0297240741903021,-0.0200350728163692,0.1499342208156395,-0.0001890362755989,-0.1481160611477133,0.049192851476753,2.989006990652535,0.0693533639927344,1.2364136020939245,-0.1004512939468245,0.2195953473943282,0.1069402026890717,-0.0762850609408714,3.5018373271650898,0.0598596023745866,1.4795602110329975,29166.223647758525,10.483719551185418,29176.70736730971,0.0001
-1.645962350477958e-05,0.0006025164301962,-0.000167432262559,-0.0001392371373867,0.0489520199478099,-0.0496823565965839,1.2054126358120492,0.797793809170734,3.495082457906687,0.0799098245467134,-0.0297773871221091,1.3997960862098378,0.0302134777375711,-0.0198848876289898,0.1491118746364159,0.0008883077992622,-0.1466105795861075,0.055064673944456,2.991001241155341,0.0694069681158447,1.2980001786591906,-0.1002314943471311,0.2198280265297091,0.104289726812887,-0.0766610669558434,3.4851093928485057,0.0599809255375724,1.4619647878435311,29163.88270869141,10.498517087433251,29174.38122577884,0.0001
-0.0012798265769802,-0.0006037062724908,-0.0002329090735583,-0.0001625033103546,0.0491687555242492,-0.0499207801640318,1.208982275098187,0.7963449438793553,3.490551897389135,0.0781354674519616,-0.0310955120335918,1.3992508141399764,0.0296923494606499,-0.0210528745670082,0.1498783127207978,-0.0004880646186079,-0.1524776715121189,0.0478910575649721,3.004956235450197,0.0702615365136017,1.3132689662886603,-0.101141271375647,0.2195356596695409,0.1065201666729695,-0.0721175623793173,3.4706854001074183,0.0604137998555075,1.4811646246358283,29163.610300352397,10.498365969803796,29174.1086663222,0.0001
-0.0005171451996499,-0.0005347061214797,-5.3698331856153634e-05,0.00013976877605,0.0490178069294613,-0.0499463478859501,1.2020735093407764,0.7989573040596758,3.496116293360247,0.0795525709047261,-0.031737624377609,1.400320405598272,0.0291123298433487,-0.0202249116160164,0.1499927906245509,-0.0003051444094381,-0.1521264093944702,0.0479487435111303,2.9962098867666,0.069499274659077,1.2670680180357514,-0.1004202329419471,0.2198339090135091,0.1076098560247956,-0.0764923715496363,3.494042983631176,0.0597959631353801,1.4876142907372432,29162.54830113423,10.47957901843465,29173.027880152666,0.0001
0.0005239987651137,0.0002337487206139,-0.0001208603520687,-0.0002501498060724,0.0491761522981598,-0.0497469753756217,1.20244228259591,0.7985336532351655,3.501501012365391,0.0787277281414168,-0.0278908884774645,1.3984005849205925,0.03150673282853,-0.0209823318507295,0.1500385069210111,0.0003879650650741,-0.1418394773502249,0.0583248009232338,3.0619227153457445,0.0687635928611428,1.2990024807433476,-0.0995445832963528,0.2196786064512338,0.1009965976264047,-0.0733015028576528,3.47495361607204,0.0602493612763729,1.4662123168187438,29163.64674237909,10.533985920837049,29174.180728299925,0.0001
