galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,              log_prior,     log_posterior,                weight
                               0.002843453035910451,                             -0.0028744093192680786,                                      0.18487777980092213,                                     -0.08568898318247643,                                      0.03839762000213697,                                    0.0035041811686310795, 5648.281656757732,     0.9046318640110967, 5649.186288621743, 3.281099769380528e-10
                              0.0025909194373143346,                              0.0003779869166901373,                                     0.050327972646702655,                                   -0.0026477090571379656,                                       -0.286967183868524,                                      -0.6080695617613274, 5654.291674604572,    -1.3821993578864946, 5652.909475246685, 1.337017289497999e-07
                              0.0023599798732866217,                              -0.002413807870640855,                                     -0.24534649963886257,                                     -0.04964171772848711,                                      0.07875651757589258,                                     0.007558137746416209,5648.3764835562615,     0.7606881544527815, 5649.137171710714,3.6074655435018876e-10
                              -0.001423309101517653,                              0.0005168185060789171,                                     -0.05967111100090992,                                      -0.2045418311884882,                                      0.08953215353542586,                                      0.07226397304201211, 5648.265446218571,     0.8178149823440163, 5649.083261200915,3.2283401592901074e-10
                             -0.0018174407845219093,                              -0.001541068578608154,                                      0.07819668100502603,                                     -0.25233545296952975,                                      0.04813142012380924,                                      0.06478317753753003,  5653.94157196022,     0.7196743993995569,  5654.66124635962, 9.420834551485804e-08
                               0.003151920855221535,                              -0.000883713664427202,                                      -0.3137906845451234,                                      0.05870818269761948,                                      0.05680479050900524,                                    -0.003093424563332252,5649.8756545373935,     0.5594177189399909, 5650.435072256333,1.6154141257353968e-09
                             -0.0021961675525250662,                              0.0013573954274136019,                                     -0.06380692667935534,                                     -0.15075042578351458,                                      0.09106826560055116,                                      0.05401982511889195, 5647.755379239119,     0.9324122336717209, 5648.687791472791,1.9384741502712596e-10
                             0.00048194790114272634,                             0.00047957295027030444,                                     0.039026816476359076,                                     0.008504360806561886,                                    -0.061237745698034585,                                      -0.4682896605461605, 5648.806653351161,    -0.1044327605398303, 5648.702220590621,  5.54654524283168e-10
                               0.000921289420403551,                               -0.00152263430851321,                                      0.22836947609637856,                                      0.05240089322508002,                                     0.031008386899406187,                                    -0.014618316864663604, 5651.701816950811,     0.8320505603504104, 5652.533867511162,1.0031736943686099e-08
                              0.0013864963836208999,                              0.0005787651609175104,                                      0.04350768524708871,                                   -0.0073904393317660985,                                     -0.18279948452954708,                                      -0.5120068611782237, 5649.109507008127,     -0.509285707635932, 5648.600221300491, 7.508448942351785e-10
                              -0.001895244444026306,                             -0.0014374927368817902,                                        0.061832654139452,                                     0.012833122936931236,                                      -0.1245294573599787,                                      -0.5947772867672501, 5648.481276229312,    -0.9300710301909577, 5647.551205199121,4.0060196137306505e-10
                               0.003009620707332017,                              -0.001421586912512568,                                     0.039621500886228955,                                        0.062574238514367,                                       0.0415426856521119,                                      -0.1240129844957058, 5649.819752137443,      1.018068742331116, 5650.837820879774,1.5275863617822527e-09
                               0.003498351928161253,                              -0.000322701693991595,                                      0.06389179315076259,                                       0.0096342770582369,                                    -0.015272556062763674,                                     -0.04321864182900056,5650.6835281146405,     1.1087039157542509, 5651.792232030395,3.6235888351307266e-09
                             -0.0014227375566651795,                               0.002164231027509206,                                     0.061342762680212784,                                     0.019092143621625212,                                     -0.20271483677643617,                                       -0.424688185324076, 5647.438563568386,   -0.10965564973338893,5647.3289079186525,1.4121106109836696e-10
                             0.00016329973489730143,                             -0.0024739038005009845,                                     -0.12388521530090965,                                     0.023106977989860188,                                      0.10464004993271855,                                     0.002226415907759077, 5648.956304605108,     0.9944822852931152, 5649.950786890401, 6.441919206275737e-10
                             -0.0027135272499086704,                             -0.0018626176752838813,                                      0.04550193779192762,                                     0.045740770037192464,                                      0.11536544915753419,                                     -0.33855895148377774, 5647.822166833143,    0.40971551364957315, 5648.231882346792, 2.072361414741461e-10
                               -0.00162407129444124,                             -0.0008774790772026614,                                     -0.07883608275407687,                                      0.07880436371535723,                                      0.07720218701196385,                                    -0.005527820339368115, 5653.175310575409,     1.0412599842818278, 5654.216570559691, 4.378307759384267e-08
                             -0.0001314310240157074,                              0.0022145156237986657,                                      0.04830187064264771,                                      0.01772807090981776,                                    -0.052649159203350025,                                      -0.4505929293976389, 5653.580016077511,  -0.014502721451524314,5653.5655133560595, 6.562474850006912e-08
                              0.0024962771559596114,                              -0.002165301754265464,                                     0.039558766729819624,                                     0.001098122044094517,                                      0.13016218108025968,                                     -0.15695884794157128, 5648.440025013859,     0.9038800672473883, 5649.343905081106,3.8441284946077766e-10
                              0.0005640519938395067,                             -0.0032196275559355225,                                     0.018473416035937853,                                      -0.1133978075934671,                                     0.051574565682717864,                                      0.06728740573096913, 5651.089530976476,     1.0303051481669259, 5652.119836124643, 5.438306936342804e-09
                              0.0011112293419479613,                             -0.0027857358421006645,                                     0.050279456587319214,                                     0.019672420114638746,                                     -0.19449399566400635,                                      -0.3256774147684416, 5650.047422395834,    0.32796703680535844, 5650.375389432639,1.9181462154536898e-09
                             -0.0019768844305940725,                               7.20747635465091e-05,                                       0.0810292066164754,                                      0.06694166262151656,                                     0.033560674228626595,                                     -0.06286813011690368, 5653.315771886183,       1.05398415652194, 5654.369756042705, 5.038576512544047e-08
                              0.0015745778822779527,                             -0.0025303882481499257,                                      0.14207951755241083,                                      -0.1628262965336499,                                     0.024928129746419152,                                     0.024242537525017916,  5653.29501474478,     0.8774149050186523, 5654.172429649799,4.9350680536968404e-08
                             -0.0007070066259361046,                              0.0009395910745278596,                                       0.0465631547338486,                                    -0.006672025515050377,                                     -0.06597815793088797,                                       0.1929782527731398,5653.7388659136495,     0.9002023370104704,  5654.63906825066, 7.692283101137883e-08
                               0.003001243454683583,                             -0.0012354300833810339,                                      0.19184006281829258,                                     -0.11879744920788854,                                     0.009546990039750163,                                      0.04128519821235999, 5651.147018441609,      0.850731839343185,5651.9977502809525, 5.760102401703196e-09
