galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,          log_prior,     log_posterior,                weight
              0.0017974264425826953,              0.0009894318841758396,                    -0.052978940112625696,                     0.004342593337377896,            2.112003553359794,                  0.5790413772105831,              2.9139150113046552,  5599.24828187029,0.48920536258602876, 5599.737487232876,1.7023398016018136e-09
              0.0036060637125980366,             -0.0007742845976650757,                    -0.057389634733072695,                   -0.0024160178101952164,            2.206409433405416,                  0.5688600326509887,              2.8717628044005794, 5600.905710472276,0.47163065236779056, 5601.377341124644, 8.930141682148774e-09
              0.0022047645824503667,              0.0021316022552607815,                     -0.05095967831724536,                    0.0006765660231991289,           2.1712410437433642,                  0.5707492295506724,               2.900986331492434, 5601.202783468862,0.47504804244208115, 5601.677831511304,1.2019198630524828e-08
              0.0013839400123922747,             -0.0002856868502240017,                     -0.05869768567200524,                    -0.009329038571995055,           2.3492316730825795,                  0.5489519268340044,              2.7202709535575194, 5600.690536561807, 0.4453068991046587, 5601.135843460911, 7.201276846964926e-09
             -0.0002679255346428362,             0.00019908755463648282,                     -0.04582492064985291,                    -0.012080675834335987,           2.2366099497356573,                    0.56284788261059,              2.8398661450336222, 5599.471540644554, 0.4595828801028114, 5599.931123524657,2.1281699518946283e-09
              0.0016798812213186917,             -0.0030261928433725784,                     -0.05548752122265307,                     0.001864574572586172,           2.2599450333530675,                  0.5626244645460505,              2.8026080951982006, 5599.288775924342, 0.4596793130703873, 5599.748455237413,1.7726891948116899e-09
              0.0016454266136566073,              0.0021311203952402344,                     -0.05646798139507068,                    -0.001450379051658248,            2.158343118058775,                  0.5719642851698734,               2.885088655681563, 5601.623839062382,0.48108494968971727, 5602.104924012072, 1.831207815725631e-08
             -0.0019557785416000903,              0.0020808178538786245,                    -0.050286738918408555,                    -0.004817372962365616,           2.3128492415770396,                  0.5538628969115438,              2.7866450767262614, 5601.894612998945,0.44659001302847906, 5602.341203011973, 2.400674391403584e-08
              0.0009484255618254227,            -0.00016791073637600532,                    -0.047519385946161154,                      0.00437836125090356,            2.192425342128907,                   0.569344433259883,               2.897294552159299, 5601.213668590345, 0.4687724834571896, 5601.682441073803,1.2150743710983394e-08
                0.00365422902707491,             -0.0010584387665775095,                     -0.05069967964560255,                  -0.00045654134167906235,           2.2018265979293963,                  0.5677185847897301,               2.865621386212031, 5601.189988670916,0.46853025818595917, 5601.658518929102,1.1866395042664112e-08
              0.0006454022598196257,               0.001073730447657692,                     -0.04255796298176196,                   -0.0025416078561527923,            2.315725115751199,                  0.5525728010613368,               2.771325749789671, 5599.818988820202, 0.4419369018053529, 5600.260925722007, 3.012320188440763e-09
               0.002069242920993748,             0.00012131213713995924,                     -0.06268290509298781,                    0.0008925820264115962,           2.2470762828558812,                  0.5608757805404186,               2.815235830265218, 5599.273144623285, 0.4668796078944882, 5599.740024231179,1.7451951996001304e-09
              0.0006431069953684963,             -0.0015094881380778213,                    -0.057017681360582474,                    0.0032620853693360306,           2.2624125654556186,                  0.5610698210745577,               2.847741202672448,5600.9724978997565, 0.4601413056987492, 5601.432639205455, 9.546930489397871e-09
              0.0009438351633140215,              0.0012615423429683233,                     -0.06171212259114196,                   -0.0040706618200280565,           2.0778451372277886,                  0.5852856505985037,               2.954335205662563, 5599.661941777053, 0.5025313684462811, 5600.164473145499, 2.574521175084748e-09
            -0.00024642696854917836,              0.0006918147160152672,                     -0.04969175231698492,                    -0.008439226993840077,           2.0788423076828706,                  0.5866597130674136,              2.9466466437160195, 5602.917379912835,0.49515380177336327, 5603.412533714608, 6.675983993573487e-08
            -0.00010893101761374022,              0.0007899901559253645,                    -0.056587115735643824,                    -0.013308637553733788,           2.2360848794506696,                  0.5658975440622315,               2.780538841174952, 5601.333452874149,0.46598720097549373, 5601.799440075124,1.3696970301440814e-08
             -0.0016181126882859516,            -0.00034167868281794985,                     -0.04589946846384191,                    0.0005412602832566305,           2.2295597388492565,                  0.5663142102657224,               2.844099350989933, 5600.502761567798,  0.460240093945962, 5600.963001661744, 5.968426686940734e-09
               0.002206267540446986,               0.001963967776825666,                     -0.05673027483454582,                     -0.00685341155617213,            2.260965027471846,                  0.5592083491361809,              2.7846606933101232, 5600.650680275456, 0.4604780067816271, 5601.111158282238,6.9199051563390304e-09
