galaxies.bcg.bulge.intensity,galaxies.bcg.bulge.effective_radius,galaxies.bcg.bulge.sersic_index,galaxies.bcg.mass.einstein_radius,extra_galaxies.member_10.mass.einstein_radius.theta_E_star,galaxies.source_1.bulge.centre.centre_0,galaxies.source_1.bulge.centre.centre_1,galaxies.source_1.bulge.intensity,galaxies.source_1.bulge.effective_radius,galaxies.source_1.bulge.sersic_index,galaxies.source_1.bulge.ell_comps.ell_comps_0,galaxies.source_1.bulge.ell_comps.ell_comps_1,galaxies.source_2.bulge.centre.centre_0,galaxies.source_2.bulge.centre.centre_1,galaxies.source_2.bulge.intensity,galaxies.source_2.bulge.effective_radius,galaxies.source_2.bulge.sersic_index,galaxies.source_2.bulge.ell_comps.ell_comps_0,galaxies.source_2.bulge.ell_comps.ell_comps_1,     log_likelihood,         log_prior,      log_posterior,                weight
          1.2677196437242182,                  2.210976703586238,              4.213188177347186,                5.953813202593905,                                        0.1000035223191952,                     0.7377817005048233,                     -1.014240754533694,               3.9286393668454447,                     0.07548992800906029,                  1.4247629922509644,                          0.04654430811190273,                        -0.016480437598263238,                   -0.20743471430445645,                     -0.278339748492163,                9.895491135964516,                     0.29980150676641004,                  0.9272886436940433,                           0.2873685567209387,                           0.7413489897320912,-212317.65967001795, 8.057081705710118,-212309.60258831223,2.7532962214315516e-10
          1.2645825610847976,                  2.214191196116392,              4.216578424758648,                5.941781591894739,                                       0.10002092389977295,                     0.7315721217950849,                    -1.0060909525784447,                3.988371225708918,                     0.07488278205230246,                  1.4326384247629291,                         0.036657216213107795,                         -0.01373700817275421,                   -0.20666002423715407,                    -0.2678749817705121,                9.838490505840909,                      0.2997764613482977,                   0.930194871084471,                           0.2903184802496916,                           0.7423462851676881, -212318.4156865353,   8.0052167333351,-212310.41046980195,1.2927636647392972e-10
          1.2575465810638742,                  2.220692051011537,              4.227214694644773,                5.978552775134791,                                       0.10001965558910332,                     0.7496562382214983,                    -1.0326438464095185,                4.024534813070211,                     0.07515939423670547,                  1.5140698072832774,                         0.051058313728846436,                         -0.01853698264497599,                   -0.20314858621279905,                    -0.2677587966509409,                9.913480922692937,                     0.29990711392527714,                  0.9073684773415355,                           0.2924375370632248,                           0.7477694646442224,-212318.26518625586, 8.225093081459333, -212310.0400931744,1.5027286897023407e-10
          1.2687312876700774,                   2.21003285869586,              4.211083539163228,                 5.94611076601245,                                       0.10003389288442054,                      0.732747777745692,                     -1.009892403614546,               3.9324881127876896,                     0.07489644009934458,                  1.4418346790753847,                         0.036178828348388224,                        -0.017833104271699998,                   -0.20086546230314611,                     -0.251129744288169,                9.985837547418463,                      0.2998521958550985,                  0.9110248003092059,                           0.2903181834002057,                           0.7424869935002983,  -212318.609601543,  8.00304455643507,-212310.60655698655,1.0648855140429366e-10
          1.2583400574744597,                 2.2198947992913602,              4.226841359118293,                5.966134175027282,                                       0.10009708139379175,                     0.7436458956290242,                     -1.023729175933713,                4.061225829748937,                     0.07501184938918333,                  1.5194198101334904,                         0.033592526893033874,                         -0.01563154316354868,                    -0.2119010324703157,                   -0.28494399926909203,                9.884447813588519,                      0.2999841044935528,                  0.9276333354354889,                           0.2890482194939665,                           0.7459614965598331, -212316.6081084613, 8.159572896030477, -212308.4485355653,  7.88025588859945e-10
          1.2659921977486566,                  2.212479755487993,              4.216638992918379,                5.968674815481084,                                       0.10002220934411558,                     0.7442242492646597,                    -1.0251314332160608,                4.109091802577329,                     0.07333877575055656,                  1.5263886641518611,                         0.044834671049958294,                        -0.018882527060034845,                   -0.21445819250453635,                       -0.2918177149076,                9.965114443829135,                     0.29990499745925303,                  0.9559300144173517,                            0.289396413663322,                           0.7450069670866417,-212318.47077037412, 8.167392877693716,-212310.30337749643,1.2234790291572648e-10
          1.2615737343249758,                 2.2162576528480127,              4.221588777034835,                5.952406989427489,                                       0.10003517153243721,                     0.7366135814320516,                    -1.0140524465157243,                4.047284888726075,                     0.07474673217429176,                  1.5240399250533385,                          0.03751770389702482,                         -0.01771368933457293,                   -0.20199841243613384,                    -0.2686126819033916,                9.882805533233608,                     0.29959132604913913,                  0.9216977322442048,                           0.2890834376083984,                           0.7440047107325755, -212317.4435380238, 8.057717491398671, -212309.3858205324, 3.417573560464644e-10
          1.2565859373498032,                  2.221346870360427,              4.230383787358841,                 5.97452400553124,                                       0.10005638116029583,                     0.7477623576635648,                     -1.029703339690659,                4.086414821542718,                     0.07456239752912229,                  1.5788533265471125,                          0.04657436280460913,                        -0.015359046186380735,                   -0.20909934074761805,                     -0.283927516817418,                9.961971902976803,                     0.29997348196721535,                  0.9189053764671662,                          0.28819545071974667,                           0.7470107348852757,-212318.26569343574, 8.203378134643934, -212310.0623153011,1.5019667291869062e-10
          1.2628841023105244,                  2.214836479061483,              4.220256206663649,                5.951035651755667,                                       0.10002583556581372,                     0.7362238913522173,                    -1.0132639819271396,               3.9094976687020138,                      0.0769763517416005,                  1.4378739753707008,                          0.02385133019949428,                        -0.010019908707533285,                    -0.2026960724850408,                   -0.27357279552691305,                9.932651164767856,                      0.2998943400575833,                  0.9066540013270917,                            0.291135615488417,                             0.74217168186306,-212318.02322296362, 8.052329580901098, -212309.9708933827,1.9140968148235694e-10
           1.261802146642583,                  2.216636138457699,              4.220512415361684,                5.938505864539323,                                       0.10001917544568276,                     0.7304088981289024,                    -1.0040779229877552,                4.040788208922695,                     0.07260771900432088,                  1.4444547520663507,                         0.053520515358271965,                        -0.026827470692160744,                   -0.19991751845580882,                    -0.2502520739953412,                 9.87289557417018,                     0.29999385643211357,                   0.895565494724236,                          0.28738665039131045,                           0.7425065541462258,-212316.64336911507, 7.971424586682192,-212308.67194452838, 7.607234654742614e-10
