galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.lens.subhalo.redshift_object,galaxies.lens.subhalo.redshift_source,galaxies.lens.subhalo.centre.centre_0,galaxies.lens.subhalo.centre.centre_1,galaxies.lens.subhalo.mass_at_200,    log_likelihood,         log_prior,     log_posterior,                weight
            1.3655361201753156e-05,            0.00015408990012494696,                 1.599690276059689,                    0.046031016803511814,                 -0.00011620634776548695,        0.04944545058581341,        0.04653408922745819,               -0.0007153142283255878,                  0.04649179566950042,                        0.11488893153410334,                       -0.06284213610365968,            0.49662973232106683,                   0.08495379655080959,                1.2452016226569897,                   0.6992375934171211,                  0.31660403927772707,                   -1.305759656699609,                   0.7713583899313243,               14735231.782305345,22627.793002710612,3.2926281758070797, 22631.08563088642,2.4628534310890406e-10
              0.007354294804849957,              0.000980094849191095,                1.6014129024825219,                     0.05480999822135939,                    0.006956918650211006,        0.05413084450659805,        0.05067585297530446,                 0.005662702254019612,                  0.04896730596275112,                        0.12881039283070184,                       -0.07710436912972789,             0.4994728952967399,                   0.08380718313054068,                1.1463881646348035,                    0.418756191483698,                   0.3270462705770225,                  -1.0220387288193615,                  -0.8797139538589169,               281076317.54021806,22628.998637461482,3.2946775623100675, 22632.29331502379, 8.223166550012643e-10
              0.002835655715633049,            -0.0011885703361734052,                1.6000792839310616,                     0.04940454564227733,                    0.006371425060293213,        0.05153244980974289,       0.048310960834028666,                0.0020156661156323706,                 0.045524607216345166,                        0.11576689629295145,                       -0.07086533393095953,             0.5013991941755922,                    0.0900875955909511,                 1.397523770451148,                    0.682297710026635,                    0.765546486505878,                  -1.3571602666171052,                  -0.8421889493339654,                5315246835.820873,22630.932591220302,3.2833356736935646,22634.215926893994,  5.68780281908958e-09
             0.0034204440398083805,               0.00219606540584122,                1.6016997275315845,                     0.06247132085043957,                  -0.0027611688636451073,       0.047422050765736135,       0.055612575542786806,                0.0019462714679834192,                  0.05153931349865918,                        0.10197439819410568,                       -0.07441854592348232,            0.47218961322853537,                    0.0855774506484934,                1.0826410295567188,                  0.04676953460830047,                   0.8327901614521722,                   0.7268360122040316,                   1.4511275985499248,               428218714.29061294,  22627.2634214254, 3.433787041068379,22630.697208466467,1.4502548851809697e-10
             -0.002154338670532651,             0.0003827089351703525,                1.5994657125799472,                     0.03815092723290942,                     0.00824887280850755,        0.05440428630681909,        0.04130355451595718,               -0.0006471959861806657,                   0.0508871192377647,                        0.15049869483901346,                      -0.048721446075783256,             0.4906736733184533,                   0.09121740477793816,                1.3326034577754784,                  0.19571915037563492,                   0.8865965368808173,                   0.6227158604100489,                   1.0778848068117641,               321465551.22991383,22627.542942530043, 3.282019435038019, 22630.82496196508,1.9179567535192158e-10
             0.0001838024190159392,            -0.0010606282724741393,                1.6016324896654697,                     0.05333076286832218,                   -0.013607293660490825,        0.04377809139720737,        0.05152303673510035,                0.0010263076295154154,                 0.050834134401704506,                        0.09100948477037131,                       -0.04704836129375032,              0.470984099901926,                   0.08716720133600894,                1.0050974763485625,                   0.8183153837479711,                   0.9585922092901363,                  -1.2255753203605262,                   -0.807711303107475,                46744928.97918826,22627.032886018562, 3.434619927633236,22630.467505946195,1.1516594670205857e-10
             7.942003719599098e-05,             -0.001024293043760161,                1.6050061095205121,                    0.047456928949704914,                    0.007867989552651396,        0.05407776330695601,        0.04614356803891665,               -0.0005894463492976634,                  0.04878849636223156,                         0.1399604658388441,                       -0.03841801471835495,             0.4980434104822631,                   0.08461149086889444,                1.2539637742921947,                   0.9687828126612319,                   0.8652296090167366,                    1.467014023242966,                  -1.8411090848389096,               2001569682.7076404, 22627.67357587206, 3.287505496459373, 22630.96108136852,2.1856073876350106e-10
               0.00475047912671613,            -0.0007880787734386726,                 1.600616545260902,                       0.046810428028683,                  -0.0019203658392187822,        0.04962482463770524,         0.0474575497734001,                0.0004145088995104054,                  0.04987822389699001,                        0.11394904144936635,                      -0.047192363951172094,             0.4978333004529649,                   0.08457420274713315,                 1.212585872929175,                  0.12457775798401893,                   0.5508273145942677,                  -0.9851420818853711,                  -0.1881013022500828,               345478728.64788514,22629.737161640347, 3.306297090499139,22633.043458730845,1.7209809462124335e-09
              0.001771828489328344,             -0.003375355035080456,                1.6037921517939862,                     0.05293539165043603,                   -0.011223551730615889,       0.046070490143422356,        0.05090932782619298,                0.0004520547288354028,                  0.05079270252032486,                         0.1080214748635905,                       -0.02029522490171661,             0.4801138625452622,                   0.08658136985008724,                1.0069772540193238,                  0.22036918109599046,                   0.1558092508553608,                   1.6470960524281546,                   -1.913667420444149,                52944128.20714146,22626.983022049033,3.3938018876999427,22630.376823936735,1.0956414025144518e-10
            -0.0033779464594534056,             0.0020610013601804335,                1.6010962289840593,                     0.03774901555798803,                    0.004286410964801691,       0.053138367062230324,         0.0416575065335196,               -0.0022221219045839825,                 0.052361651983399114,                        0.11249985260904198,                       -0.04950522581138264,             0.4992095321773074,                   0.08641892744371263,                1.1827843671731162,                   0.6891913860097005,                   0.8993604444480153,                    1.703263552790002,                 0.008394006006037014,                 2740462918.76761,22630.271070689283,3.2987854973085056, 22633.56985618659,2.9352818952729304e-09
