galaxies.lens.mass.einstein_radius,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.effective_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                1.6013894735479217,                       -0.09867027472437155,                       -0.04803412360013923,              4.148948338923333,               -0.0008349630993157442,               -0.0006145189988894656,                   0.09559053100327519,                    -0.05871640746072951,                   0.0030662247203107544,        0.05105625136308195,      -0.052985384405938946, 6484.709527540766, 5.880064849289449, 6490.589592390056, 2.097607654739466e-10
                1.6006958945403325,                        -0.0946992592469015,                      -0.038080922173183644,              4.054099497177774,                0.0013488919315124553,               -0.0011947920348651317,                   0.09772485642961122,                   -0.054909916154351736,                   0.0006702902000279003,        0.04924311617638838,       -0.05096166810736896, 6486.775679090119, 5.997330196732407, 6492.773009286851,1.6559319128088592e-09
                1.5987470445664327,                        -0.0958766520399428,                       -0.06856777633901559,             3.9502172503884556,                0.0005148441371878865,               -9.938634996511236e-05,                   0.10029285337126471,                     -0.0549764491148656,                     0.00414156091944017,        0.05243356255136833,        -0.0503736705965718, 6487.150595553504, 5.928232865941273, 6493.078828419445,2.4091654543948843e-09
                1.6013288722910877,                        -0.0980887006473236,                       -0.05259923884841187,             3.9984186076495614,                0.0012371629104846321,               -0.0005373835378311431,                   0.10072041990316496,                   -0.052811342654986694,                    0.002974961360123582,        0.05189142304259792,       -0.05013101303074194, 6485.440931511264, 5.972659705780791, 6491.413591217045,4.3588203281071644e-10
                1.6003423519701592,                       -0.09971657384766071,                       -0.05575842229829767,             3.9644467458425683,               -0.0006244037228416016,                0.0010596542436450418,                   0.10045484929085506,                    -0.05489026728933704,                   0.0003310184490706962,        0.04972974807465119,       -0.05217285168673924, 6485.557195187799,5.8626600976312915,6491.4198552854305, 4.896228086099255e-10
                 1.600674478468266,                       -0.10610515793500909,                       -0.03157672933784534,              4.003584680020219,               -5.081485073876735e-05,               0.00024573659008770427,                   0.09734184971627867,                    -0.05452965264289899,                   0.0017077902249314511,       0.050287323981260845,       -0.05055294021214207,  6484.37744819771, 5.903421497290514, 6490.280869695001, 1.504887493487362e-10
                   1.5988790992901,                       -0.09844818294391006,                      -0.058964262956690286,              4.000172254793152,                0.0004621057870286549,               0.00015262099362726295,                   0.09749131866002746,                    -0.05702891395120107,                   0.0014852677367038585,        0.04979882569320826,      -0.051248340618336496, 6487.291120846463, 5.918986088700023, 6493.210106935163,2.7726559734966416e-09
                 1.602292018037633,                        -0.1048045918163656,                      -0.035982387048608344,               4.03700364038912,                0.0013996843422394017,               -0.0009733240512090277,                   0.09630053450210696,                    -0.05346038531337994,                    0.007260333137955044,        0.05261717335523863,       -0.05045416045797019, 6487.669547183264, 5.983839772065427, 6493.653386955329, 4.048036840300133e-09
                1.5987213528735282,                       -0.09387855335561268,                        -0.0633888580371611,              4.089703808003102,                0.0012852660064083116,               0.00027382350101431974,                   0.09733086159308048,                    -0.05335832793161998,                  0.00036260533179207125,        0.04933147396212184,       -0.05066103504953126, 6484.075032430654, 5.946677154371407, 6490.021709585025, 1.112158112468648e-10
                1.6015859834966333,                       -0.09350299746514681,                       -0.06174731591769647,              3.968512401152788,               -0.0003572103732542853,               -9.033150609227131e-05,                   0.09847866090697498,                    -0.05498822561637243,                  -0.0004835321266245893,        0.04916560124717462,      -0.050793935705455984,6483.9757014122915,  5.90042449118573, 6489.876125903477, 1.006995711290745e-10
