galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,     log_likelihood,           log_prior,      log_posterior,                weight
              0.044887264157498996,             -0.029629947472002517,                2.8877573145845172,                      0.3446816496796654,                    -0.13677370914137835,       0.001108068167633694,        0.12275120166078919,                  -0.8157548215104428,                   -0.156912155215801,                        0.23772160833974906,                         0.3512334609019979,             0.3133449250251617,                    1.9075944215320626,                 1.800098165974653,-3172.4158137683444,   7.303527501528618,-3165.1122862668158, 0.0007336333421896527
                0.1075883129222804,              -0.07302761918986887,                0.8573747665671747,                      0.2034188333823109,                      0.5573749806942196,       -0.10772961938666795,        0.09817298781926724,                  0.21045452276545165,                  -0.3577786608074477,                      -0.033119507062517914,                       0.004997454067996109,             0.8758575181656444,                    1.4860492511778371,                2.4636293753373093,-3174.2971475107106,  3.1880629851101085,-3171.1090845256003, 0.0001117959827535144
                0.1950483715122732,              -0.15210407593960004,                 0.880563030500462,                      0.2947697976557876,                      0.5095710535133756,       0.008837444308081343,      -0.046549348300750665,                 -0.22170620558797077,                  -0.2811217010183215,                       0.018197691886118753,                       -0.20530787420774987,             2.9531763324412594,                    0.7914620517230152,                2.8662558481878047,-3174.6066339511935,   3.204238468657229, -3171.402395482536, 8.203854412706067e-05
              -0.10664682456212196,              0.043315269084203245,                 2.083895045390303,                    -0.39996186670893324,                     0.26761947636496686,      0.0002366025097324111,        -0.0944050534196169,                 -0.48533717116099384,                 -0.07032882336588941,                       -0.08892994115970469,                       -0.10314337195347557,            0.47786564213355526,                    0.8651885362021928,                2.4679363838705983,-3172.5248338048295,   4.290768871951434, -3168.234064932878, 0.0006578581519351998
              -0.01376243021330331,             -0.062196596566739405,                1.6000171147970639,                       0.371985249210729,                     -0.4536058152198352,         0.1128960324707137,      -0.014143671597276418,                   0.5543249836557569,                 -0.39131429046251126,                       -0.09038650226572269,                        0.08564388304895172,               1.44643380741106,                    0.9338093285729397,                3.3269497422888543,-3173.4824256364545,   3.244913307383048,-3170.2375123290717, 0.0002524965289515062
              -0.01212899342899959,               0.01761540334800992,                1.5672172910613298,                    -0.03398751866340618,                      0.1326558047486786,       0.061416304295510774,         0.1314786037284774,                    0.686763737497531,                 -0.09694731931290826,                         0.3180684313213754,                       -0.04708263227468856,             0.6183434757984109,                       2.6240279494984,                1.6415024156207043,-3184.1848710702006,   5.830518542609354,-3178.3543525275913, 5.678614898686038e-09
               0.06279593906658294,               -0.1643586902989689,                1.2235036832119166,                    -0.14062647041752757,                     -0.7740695887735838,       0.049384425894132694,      -0.045289748666135776,                 -0.29176772822756253,                   0.7631954999933726,                       -0.39623130508590665,                         0.3450170396351691,            0.26928295443994726,                    2.5019299063005334,                 1.488453176926377,-3173.2530892385275,   5.366159553249942,-3167.8869296852777, 0.0003175813162839432
              -0.11144730587181138,               0.01597251839309977,                1.9491502686766455,                    -0.17937579938214904,                     0.03534642131447314,       -0.14126651542055477,       -0.09115402999150174,                 -0.07158315681964433,                -0.029625059956212087,                          -0.48137888913874,                        -0.0735260984420343,              0.332042148557427,                    1.1275253253054895,                1.3752539058594824, -3173.561477516598,   4.732532467512982, -3168.828945049085,0.00023330476933606755
               0.04250777436297626,               -0.2012853898784251,                2.9121144853087477,                     -0.2605515273407892,                      0.1401036756312123,       0.017156362262790607,       -0.05236035011280391,                 -0.43980026544356104,                  -0.1195039616462388,                         0.2664828458985917,                       -0.04922366691178702,             0.4632527006681916,                    1.6001901702383452,                1.1610346265733018, -3183.467016246296,    5.82989369860657,-3177.6371225476896,1.1641335519042948e-08
              -0.12193879937514698,               0.05660632985912605,                1.0111491321024766,                    -0.09361457485784815,                    -0.12405652671050542,       -0.03589404812461717,       0.013314725175033258,                   0.0861090649207988,                  -0.3235854006929545,                        0.22265169652499334,                         0.2656649946807644,             0.2493066975020941,                    0.7474857007828862,                3.1265277765450405,-3170.5614014392754,   5.952850354178967, -3164.608551085096,  0.004686408074673557
