galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
                                        0.0003045386055677971,                                           26.042956244704886,                                    0.015256917490953027, 31105.43390650598,3349.2383737060413, 34454.67228021202, 0.0002548809173686801
                                         0.004937933010324931,                                            22.30595664539333,                                    0.006922213286991482,31106.062536223835,347.02118228817756,31453.083718512014,0.00047791178403379744
                                          0.01330364484798453,                                           29.911078115327765,                                    0.007380326880568786, 31104.98856959274, 210.6961563826472, 31315.68472597539,0.00016327885926994767
                                          0.01411828301208333,                                             9.42629781815126,                                   0.0017513942685603169, 31108.21140360195, 641.9098913568496,31750.121294958797,  0.004098160696153536
                                        0.0007982465132887266,                                            42.67579704870794,                                     0.05534119453104564,31100.386899917896,1270.8389959618037,  32371.2258958797,1.6385142027973283e-06
                                         0.049635859263401055,                                             17.3837476183834,                                    0.012050888890895627, 31107.11121024167,103.18568044598814, 31210.29689068766, 0.0013638954433964835
                                          0.06710209893983368,                                             38.4947310186153,                                   0.0018647775160843985, 31104.49401072728, 551.1856429791161,31655.679653706396, 9.957395821272309e-05
                                          0.08966670672145642,                                           12.217466741893963,                                      0.2645799539954522,  31101.5717105028,15.013837236359736, 31116.58554773916, 5.358051817859782e-06
                                           0.8125910459765076,                                           1.7369934302687968,                                       1.570280680818173, 31108.09635577306, 2.443167571233911,31110.539523344294,  0.003652786983925699
                                          0.10649393787081674,                                           11.651295893675197,                                     0.05125148032680558,31108.066299277485,28.987664767678833,31137.053964045164,  0.003544630551953219
                                        0.0016165284613663556,                                            156.1441184604164,                                    0.010326406703531837,31103.314012446455, 715.4550955950477,31818.769108041502, 3.059701287866768e-05
                                          0.06332369763062896,                                           11.861890024259598,                                   0.0038767443010485187,31108.047765232885, 273.8245825658222,31381.872347798708, 0.0034795392767950815
                                         0.016333431094157903,                                           25.692742151897402,                                    0.026800569415898357,31105.482602693814,  98.5756849045405,31204.058287598353,  0.000267599814005571
                                           0.5531899823817259,                                            4.957774816836795,                                      1.4211070383694462,31099.059745975545, 2.713077387232919, 31101.77282336278,4.3458484406653604e-07
                                        0.0004931966694446321,                                           61.235101749578234,                                    0.004608396822750275,31104.204133791158,2244.6002451050917, 33348.80437889625, 7.451673496418679e-05
                                       0.00017659207488618275,                                           114.21607892558296,                                    0.010184692404599098,31104.039340783584, 5760.963603054744, 36865.00294383833, 6.319535003038828e-05
                                         0.001043909665690903,                                            6.031835254135577,                                      0.3363873523276818,31107.800696974286, 961.0758440755168,  32068.8765410498,  0.002717824202641258
                                        0.0004937124352546358,                                           30.443949055870533,                                    0.013336334852490804,31104.941176430257,2100.4865220069473,33205.427698437205,0.00015572106620421742
                                          0.18690104403719682,                                            25.99064099395239,                                   0.0030173960711438207,31105.441301670653,336.80048047995587, 31442.24178215061,0.00025677279045935585
                                         0.005232726766680573,                                           20.743161236089545,                                   0.0039020908048727327, 31106.38051253479,447.42602867162066, 31553.80654120641, 0.0006568150514311571
                                          0.15317669815051463,                                            70.63190901366407,                                    0.002087271464856706, 31104.17906977419,485.63693244601836,31589.816002220206, 7.267225781598152e-05
                                        0.0020077156925111944,                                           14.075923939735631,                                    0.007921001154733986,31107.753372366333, 624.3962006771599, 31732.14957304349,  0.002592200235209362
                                       0.00027682880604320496,                                            87.11685369737434,                                    0.001750765660123266,31104.160410743323, 4183.530981780463, 35287.69139252379,  7.13288363623338e-05
                                          0.29903635765673886,                                           3.6249478737249126,                                      1.5847907866982864,31104.952687929424,  4.25093912555604, 31109.20362705498,0.00015752400649140827
                                         0.028343803108626834,                                            1.730030240502182,                                      2.4465111005644022, 31108.17103357809, 36.26785044336199,31144.438884021452,  0.003936012828678631
                                       0.00020481809937053196,                                           2.6320129577123383,                                      0.8420143237148517,31108.185134514857,  4883.94858110423,35992.133715619086,  0.003991907453816415
                                         0.015875158059293206,                                           13.022078236662862,                                    0.020637210513018336, 31107.91479381086,111.52445270004908,31219.439246510912,  0.003046302229367141
                                          0.03493227388272501,                                            1.479765134874725,                                       2.129608118768375, 31108.24234784431,29.772175264436402,31138.014523108744,  0.004226957658927458
                                          0.10901923151501093,                                            42.97650275919089,                                   0.0015202465603375828,31104.376249291654, 666.9839986153887,31771.360247907043, 8.851209692118063e-05
