galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,    log_likelihood,         log_prior,     log_posterior,                weight
            -0.0004145229862025548,            -0.0010899406675258514,                1.6007235491448073,                    -0.04890580463377069,                    0.004048507749996982,        0.05034854435517574,       -0.04770322277165689,            2.068269150352465,                  0.5889552881681422,              2.9180597967639788,              8.870787440601377e-05,             -6.607958374629412e-06,                     -0.04829510566170496,                    -0.006456760691200606,             1.1203381822687257,                    0.1016296547154777,                1.0200873023558554,               -0.0008832278084126456,               -0.0009781057368675808,                       -0.08218832760989735,                      -0.023122632534179906, 5431.781360203949, 2.205659628508903, 5433.987019832458, 1.597896904737516e-09
              0.002187443310380111,            0.00022595232228577413,                1.5991259807568112,                   -0.054777664665616545,                    0.010996097563217642,       0.053705590294763586,      -0.050660357042655126,           2.1352099420772523,                  0.5807733811971492,               2.912400679369005,              0.0012430776965754206,            -0.00048640314945637127,                     -0.05474463617960296,                    -0.003783748903556884,             1.0808257473697034,                   0.10211007674523778,                 1.121984766466216,                0.0021735390679632548,                0.0010095515600653962,                       -0.09730130857554452,                      -0.035338263694203224, 5430.317498211766,2.4325857173713255, 5432.750083929138, 3.696592431681172e-10
              0.002078077381796518,            -0.0004928401122138537,                1.6020174893871246,                   -0.046853834215334414,                   0.0035462192307841355,         0.0500445195037425,       -0.04552499537144154,            2.072522146421994,                  0.5884164202092839,               2.968213750317177,              0.0006897991153297406,              0.0004645424390992874,                     -0.04814693421553949,                    -0.005671348670138169,             1.0746242792929293,                   0.10265020787437594,                1.1225996102487987,                 0.001543818175175187,                -0.001139337664905229,                        -0.1318070331490086,                       -0.04223230536312499,  5431.29468754068, 2.519901865506379, 5433.814589406186, 9.821764198099437e-10
            0.00031738719124175087,           -0.00041285826084800845,                1.6001819423884165,                   -0.049341724156388954,                  -0.0054549280485519875,        0.04758187603658345,      -0.048308907135285066,           2.0886617647513512,                    0.58685844304519,              2.9554080741817583,               -0.00212139156314671,              0.0013965005536216177,                     -0.05836178849864903,                    -0.003464514479018086,             1.2472431084332598,                   0.09876420728449334,                0.9121857469189529,                0.0007817812539689901,               -0.0008929790556975771,                        -0.0844400963183599,                       -0.03587191144533119, 5430.679208015836,2.1672325703658872, 5432.846440586201, 5.307501700340873e-10
             0.0010693927356585436,              0.003325963333474848,                1.6015729281295548,                   -0.049046856920257405,                  -0.0005049874012600101,       0.049253246356877514,       -0.04765279665047172,           2.0446769726853056,                  0.5953216271565996,              2.9206387535055223,              0.0017307979476075955,              0.0007050383645550572,                     -0.05221637441039577,                   -0.0002949513735728047,             1.2011638737849704,                   0.09904158469264532,                1.0022931903790266,                0.0008742478658259787,                0.0006704800572149447,                       -0.11553901569459052,                       -0.04661404728051833, 5429.979442905877, 2.310814928914085,  5432.29025783479,2.6362464995656997e-10
             0.0033091153324774076,             0.0011841599958394412,                1.5990719941982423,                    -0.04678128105508364,                    0.008599124274720286,       0.052545210518276764,       -0.04497960322129591,            2.079452825116588,                  0.5890939340776998,              2.9385309472236205,              0.0010022119272702428,              4.789322377977031e-05,                     -0.04592631247211018,                   -0.0041461384172719416,             1.1692471501989168,                    0.0973156447127302,                 1.071209878384941,                 0.001913667099214862,                0.0012405946422249015,                       -0.12125441268844356,                       -0.05859776403247415, 5430.449424459408, 2.548636810592142,     5432.99806127, 4.217901285093465e-10
              0.002133528463000053,             0.0026280772369404715,                1.6018565637691426,                    -0.05000693151815666,                    0.010917151205661918,        0.05410156725541193,       -0.04664878560389476,           2.0648524308691836,                  0.5913152074617876,              2.9605387501974563,             0.00039707662498725564,             -0.0001257947600890774,                     -0.05451511725992947,                    0.0015175777866350726,             1.1451185483021877,                   0.09845740551561077,                 1.062829427097207,                0.0012639751610791946,                0.0014591855229879138,                       -0.11575930086197725,                         -0.044876494149143, 5429.672762426326,2.4025906901364635, 5432.075353116462, 1.939976084556417e-10
             0.0002700235504216936,             0.0028472424569938237,                1.5990387306872391,                   -0.047043602456017505,                  -0.0010217506749318152,       0.047861760940611925,       -0.04637307499982447,           2.0464485783714044,                   0.593464305980487,                2.93209906222335,              0.0011818086029462135,              0.0007433552022109253,                     -0.05250286017110547,                    -0.003671259888584707,              1.182463999648462,                   0.09905221201849465,                 1.016869122380759,               -0.0011668099230961277,                0.0017489341861710254,                       -0.12112531969376106,                       -0.02807714052688142, 5429.053803787692,2.1827738827043315, 5431.236577670396, 1.044686673845964e-10
            0.00045042491923661293,             -0.002655441724540678,                 1.598179055622179,                    -0.05246504022675457,                  -0.0038682039567935335,       0.049071167788587715,       -0.05047313482104984,            2.097609546336706,                  0.5862501257792646,              2.8916480740598565,             -0.0007592482892564058,              0.0015353686208056175,                     -0.05043561800821741,                   -0.0005942653961352864,             1.1776896993594042,                   0.10207585604130522,                0.9813413903028677,                0.0010769725401379906,                -0.002295637187910584,                       -0.08314713556688144,                      -0.041752441544100606, 5429.673139166316,2.3074375764989106, 5431.980576742815, 1.940707088818348e-10
             0.0030549586081894163,            0.00037620786690191813,                1.6010192399257088,                    -0.04659027643139134,                   0.0023484965945129387,        0.05024916016982422,      -0.045293235461312996,           2.0634110144851854,                  0.5908589324229138,               2.963839967356833,              0.0009368707735331159,              -0.000816158657832425,                     -0.05250831025968386,                   -0.0019228459313205832,             1.2136770251859126,                   0.09758825600180326,                1.0200215146763092,                0.0012471803378983168,                 0.001568189663772393,                        -0.1344335162096405,                       -0.04003896737175277,5429.7187122880605, 2.296550862328916,  5432.01526315039,2.0311974727365857e-10
