galaxies.lens.bulge.profile_list.59.centre.centre_0,galaxies.lens.bulge.profile_list.59.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_1,    log_likelihood,           log_prior,     log_posterior,                weight
                                0.08089984348121079,                               0.004325054800630057,                                     0.015960380022119983,                                     -0.04767736719019338,                                       0.3979583105548253,                                      -0.4527288591092941,22254.946492635925, -0.8889961919457743, 22254.05749644398, 1.260419862057567e-09
                                0.08376675366749362,                                0.00128387152856424,                                    4.261541012674695e-05,                                     -0.06069764176688454,                                      0.41464886036854615,                                     -0.47397171595297893,22259.897472035344, -1.0801349062668117,22258.817337129076, 1.781140879883769e-07
                                0.08188492561774582,                               0.002280440058021971,                                      0.02568565851994999,                                    -0.060022358431576904,                                       0.3450066914014112,                                      -0.4988407537512958,22252.495228517968, -0.9238409108208231,22251.571387607146,1.0862874401537738e-10
                                0.07991811767744936,                              0.0016099340478834961,                                     -0.00792627697422786,                                    -0.038339072494342055,                                       0.3851049244028129,                                      -0.4308324389788493,22261.058785434732, -0.7200684238316959,  22260.3387170109, 5.689187833186651e-07
                                0.07632654972083128,                               0.003853441921186862,                                      0.42192616554603746,                                      -0.4669596802726062,                                    -0.014050356132030452,                                     -0.03289868358953405,  22256.2905698842, -1.0639443373865807,22255.226625546813, 4.833264588495075e-09
                                0.07824649281863616,                               0.007892588006642248,                                       0.4095838585333415,                                      -0.5324223586216298,                                    0.0019190509565214931,                                     -0.04911416745635886,22252.845690153117, -1.3766977888907284,22251.468992364225,1.5422270366705114e-10
                                   0.08013663230067,                               0.004390611916054318,                                    -0.016601713992969867,                                     -0.04758503379417988,                                      0.42307525610193464,                                     -0.39595743491171215,22258.045450594473, -0.7359562644656914,22257.309494330006,2.7949598871697825e-08
                                0.07340689007365317,                               0.005253633102127897,                                     0.003933536039249248,                                     -0.06229173259065881,                                       0.3881393039712106,                                      -0.5433142402245633,22256.476422422107, -1.3549746013361945, 22255.12144782077, 5.820433104142462e-09
                                0.07773408833586956,                               0.008917702301768249,                                    0.0008209283079623487,                                      -0.0595564395716362,                                      0.42337294288697624,                                     -0.42767527158441715,22258.590141993882, -0.8880869043270393,22257.702055089554,4.8187239592806146e-08
                                0.07247090894756278,                              0.0024424979896699173,                                    -0.013387356877807961,                                    -0.038860608899082744,                                        0.313662912008479,                                       -0.486383741454666,22253.407519498818, -0.7266674846489222,22252.680852014168,2.7048780962428265e-10
                                0.07052116034635664,                              0.0008519539962209971,                                      0.39943015145086674,                                      -0.5234011987040916,                                   -0.0010926686519455075,                                     -0.05133187599269965,22257.164689767706, -1.2793701598788982,22255.885319607827,1.1584199077951491e-08
                                0.07554209800555375,                                 0.0090977850829502,                                       0.3589876031610612,                                     -0.44174889101916875,                                    0.0014520377107241115,                                     -0.06537954131896213, 22254.68326670806, -0.6802665969118151,22254.003000111148,  9.68718670900224e-10
                                 0.0759910068994556,                               0.004628514524847166,                                       0.3022548008122634,                                     -0.44103299139759533,                                     0.006589374760092762,                                    -0.061458693582393406, 22254.42147203476, -0.4658103758850132,22253.955661658874, 7.455927705159569e-10
                                0.07255812005889936,                              0.0002494579545774256,                                      0.42593609002653715,                                     -0.42258420591368834,                                     0.007170249953141795,                                     -0.05488815560218212, 22254.54743091587,  -0.873446103623018, 22253.67398481225, 8.456778103506596e-10
                                0.07324550588880524,                               0.005978535901250262,                                     0.010916675206680082,                                    -0.056684994433831376,                                       0.3531946163762774,                                     -0.44785184654116705,22262.181080070437,  -0.682262714147761, 22261.49881735629,1.7476587670902546e-06
                                0.07797219729537014,                              0.0019799350531602283,                                   -0.0012595261613938063,                                     -0.07007489789631693,                                       0.3731743691371791,                                     -0.38335566525911885, 22254.28650208914, -0.4738331458670564,22253.812668943272, 6.514558460475706e-10
                                 0.0752301081375844,                               0.007958721946747627,                                   -0.0019170202133599128,                                    -0.057090278509404443,                                      0.40495770738035813,                                       -0.505656899143026,  22256.9632649049, -1.2061101775112362, 22255.75715472739, 9.470835774705612e-09
                                0.07244386437001901,                              0.0033396275186090285,                                      0.34232349502823006,                                     -0.47793619261578524,                                     0.018751454447749276,                                     -0.07187917336060878, 22256.86040532314, -0.8071323596381813,  22256.0532729635, 8.545096216886949e-09
                                0.08544654252831421,                              0.0029029570556706047,                                     0.004999346884229223,                                     -0.06402443443731455,                                       0.3766734054809791,                                       -0.446517875370957, 22258.76036962143, -0.7752355653570272, 22257.98513405607, 5.712957164535893e-08
                                0.07832449359808655,                               0.003084355155024948,                                     0.005329236110606851,                                    -0.049545999185159194,                                      0.30901884254329676,                                      -0.5789986294630921,22256.945476211928,   -1.26318043015146,22255.682295781775, 9.303851603295237e-09
                                0.07915456416635899,                               0.005666668976508402,                                      0.39337598502810195,                                      -0.4022576629651229,                                    -0.013452787136795484,                                    -0.061262674114406564,22256.807418063534, -0.6369288799996349,22256.170489183536, 8.104101705630481e-09
                                0.07332405679283274,                              0.0014962230029335333,                                    -0.007407284397130338,                                     -0.03823280600775963,                                       0.3887703237276668,                                      -0.4157470175298846,22257.397021013694,   -0.66478763989568,22256.732233373797, 1.461390199463239e-08
                                0.07504133432183821,                               0.003978890303475507,                                    -0.004066885863681308,                                      -0.0733839041234891,                                       0.3954403465549558,                                     -0.41358045146804306,22257.365833947006, -0.7054489285144111, 22256.66038501849,1.4165170931644806e-08
