galaxies.lens_0.mass.centre.centre_0,galaxies.lens_0.mass.centre.centre_1,galaxies.lens_0.bulge.centre.centre_0,galaxies.lens_0.bulge.centre.centre_1,galaxies.lens_0.bulge.ell_comps.ell_comps_0,galaxies.lens_0.bulge.ell_comps.ell_comps_1,galaxies.lens_0.bulge.intensity,galaxies.lens_0.bulge.effective_radius,galaxies.lens_0.bulge.sersic_index,galaxies.lens_0.mass.ell_comps.ell_comps_0,galaxies.lens_0.mass.ell_comps.ell_comps_1,galaxies.lens_0.mass.einstein_radius,galaxies.lens_0.mass.slope,galaxies.lens_0.shear.gamma_1,galaxies.lens_0.shear.gamma_2,galaxies.lens_1.mass.centre.centre_0,galaxies.lens_1.mass.centre.centre_1,galaxies.lens_1.bulge.centre.centre_0,galaxies.lens_1.bulge.centre.centre_1,galaxies.lens_1.bulge.ell_comps.ell_comps_0,galaxies.lens_1.bulge.ell_comps.ell_comps_1,galaxies.lens_1.bulge.intensity,galaxies.lens_1.bulge.effective_radius,galaxies.lens_1.bulge.sersic_index,galaxies.lens_1.mass.ell_comps.ell_comps_0,galaxies.lens_1.mass.ell_comps.ell_comps_1,galaxies.lens_1.mass.einstein_radius,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,log_likelihood,log_prior,log_posterior,weight
0.080018816500129,0.0120131625407424,0.0806447402957371,0.0083747088201596,0.0687822254486413,-0.1188240028733415,0.0081005176202029,1.91902918595557,4.923695036578873,0.0683052723511414,-0.1342657950808618,1.700361406814992,2.146867885214791,0.0117896407344001,0.0055345339239225,-0.0325015883722729,-0.0261901983727375,-0.0209439442817238,-0.0515180544043574,0.1121510885496209,0.177377053248635,0.0212095295028648,0.1923043239007545,2.481441734517035,0.0924711089763147,0.2298884749311943,0.1100354215275986,-0.219904151521761,0.3069561346012419,0.3532011056080669,0.4109110135665046,0.2757347555670414,0.1412887184458097,1.563633293480534,31154.17725788512,176.33287472018017,31330.5101326053,0.0001
0.0763430245144359,0.0085950611945258,0.078357126667985,0.0091404216851637,0.0574567926556269,-0.1175637981079638,0.0097734385357373,1.6880963198504204,4.72053238569772,0.0648504055735553,-0.1306029602721714,1.6938508924268867,2.148812108910559,0.0111837712086923,0.0028907897181814,-0.0309050760905365,-0.0155427036469419,-0.0205711833173281,-0.0512465930142857,0.1128646071913341,0.1946030327039104,0.0164403743373109,0.2264684168977878,2.6671928838465013,0.1234186603490387,0.1503543743108371,0.1129863017985512,-0.2211638604658756,0.3035463174293785,0.3453457524467315,0.4118993852898995,0.269939822694318,0.1484275390619129,1.6165084135498962,31151.3797980167,169.01693186472107,31320.39672988142,0.0001
0.0784369937335759,0.0105905735724669,0.081014194563799,0.007871166924985,0.0700651107220873,-0.1271748567132263,0.0085030523298175,1.8457734382309856,4.891374176061526,0.0681708378423087,-0.1207462291761715,1.7005961218939494,2.1376619900848235,0.0186439040107264,0.0047579821227356,-0.0227714006043038,-0.049207949170499,-0.0189572679215868,-0.0487282308327422,0.1194841783473021,0.1984427556935272,0.018577039446756,0.2062787236331018,2.550358459925473,0.0906877409032854,0.2470493770757275,0.1034521572281151,-0.2180929772936479,0.2992995775046501,0.3452085755453789,0.4018308884144802,0.2701991500141454,0.1381168137193548,1.4963858731475383,31152.014960471275,177.27720243928064,31329.292162910555,0.0001
0.0785141065879565,0.0094074255956538,0.0800182681040368,0.0092410475870263,0.0694040403131613,-0.1247227997733047,0.008761486290304,1.8067251200940908,4.827135083023273,0.0608020125609898,-0.1244025981330631,1.711302594785037,2.1180611561219025,0.0088614560851552,0.0012229898232375,-0.0265881526733463,0.0027249531328083,-0.0177020925721269,-0.0513297676124723,0.1054670540946995,0.2019721562164601,0.0193672380317196,0.2012223468747654,2.534426107751326,0.0287760047781766,0.2322926451275162,0.0808348228358464,-0.2123790323589273,0.3012561283281574,0.3604770790097336,0.4065047720861334,0.2776254086391017,0.1444250942275947,1.6908889542418588,31151.23983479139,171.4640498848197,31322.70388467621,0.0001
0.0766515065479539,0.0113569718812491,0.0789338080830565,0.008014293531968,0.0734765465362329,-0.1269117846417975,0.0084126062508604,1.8614096316943811,4.868416682609782,0.0658297373482246,-0.1296447164867554,1.6875755080376242,2.15770882018465,0.01498606169955,0.0036042975268761,-0.0734376651701935,-0.0465067890959355,-0.0227052147726676,-0.0508593705692224,0.1016723035413102,0.1925315425154473,0.0172095334047987,0.2216911658784663,2.6575390930559113,-0.0401406922785798,0.1430971186333517,0.1279740948751087,-0.2293050674913169,0.294579436734801,0.3393663750768943,0.4046617955599613,0.2838611605996225,0.139611130750996,1.6708098445805883,31145.305479707826,183.08758042092927,31328.39306012875,0.0001
0.0801722265092218,0.0080317816185497,0.0795288202281587,0.0091665608543832,0.0636612552347031,-0.1296230346623805,0.0082312176407789,1.88961698101792,4.90266642067305,0.0674365964103505,-0.1343205516356877,1.6874046250602688,2.168874749710209,0.0111592345248317,0.0010155498489497,0.0030782274276951,-0.0156224596895556,-0.0201036593328158,-0.0544628796112055,0.1042407852763898,0.1854759773463207,0.0217450596796097,0.1926389078370543,2.375481762491118,0.1269610592977473,0.1139445378245764,0.1211499856089434,-0.2210010327378546,0.3093207030194334,0.3660826164139319,0.3998416290149998,0.2632750581175702,0.1466683280091205,1.4520364568013853,31150.56618725627,173.38996257073947,31323.956149827012,0.0001
0.0779120148222995,0.0160661325972131,0.0799048092058412,0.0094854046334254,0.0672263844301177,-0.1233537303020825,0.0085093140653815,1.8371663716950768,4.91597692386945,0.0721621680767008,-0.1333004174017208,1.692499081980626,2.1552682725462473,0.0152556127843671,0.0107454494318867,-0.0516414579852523,-0.0647161369411527,-0.0214994314298857,-0.0465103544508349,0.0915551355859816,0.1710501463205573,0.0213701411615446,0.1966357971223878,2.381950326951966,0.0270362348779162,0.2233695918946068,0.134294744993485,-0.2298083103615136,0.2963948558173681,0.340233771522695,0.4103670383069211,0.2784981515793061,0.150291675589858,1.744069327353471,31146.657746688063,170.35640793689075,31317.01415462495,0.0001
0.0774441710662434,0.0083435071988287,0.0785510009834321,0.0098768434508381,0.0664520372380306,-0.1269413428865496,0.0088302471598569,1.8297259511928083,4.8171175637332855,0.0633633796017018,-0.121433561151125,1.711537589001152,2.11879194157424,0.0101940700484341,0.0052839894847906,-0.0614279990620422,-0.064211996299036,-0.0154358688798733,-0.0508411484982005,0.1218745150468675,0.2066936705287994,0.0197387563579299,0.1937050279293823,2.487151095145124,0.0797698553481793,0.1907103569122338,0.0854392181133359,-0.216447318409027,0.2950008782006854,0.3437943595176863,0.4158158425058041,0.2706802632657627,0.1329227036008889,1.5204814056086704,31144.634323187536,170.0914010686536,31314.72572425619,0.0001
0.0780771104317904,0.008149805320944,0.0800369407106539,0.0086103047576996,0.0694977483190349,-0.1220534858512438,0.0082947333107067,1.8728512316863053,4.911230234618442,0.0580133307880264,-0.12894632644278,1.7045348677041474,2.131681446654831,0.009044249341092,-0.0020826133674103,-0.0278172167181377,-0.0698293028093782,-0.018805496506268,-0.0505590288019701,0.1096373072395705,0.2008621101963386,0.017808733570131,0.2069444998066788,2.649054901905549,0.0121739192086605,0.1546188068383655,0.0891552463480687,-0.216649644101977,0.2961549162414698,0.3680787326695705,0.4091673532319884,0.2653010121001494,0.146403534943643,1.5792798998701372,31154.84799059905,182.88985097389613,31337.737841572944,0.0001
0.0803373691857825,0.0104509013547106,0.0796633851005502,0.0098901708451313,0.0693681393343434,-0.1182828579165177,0.0089055064635109,1.787130175967694,4.834602742802043,0.065417635507058,-0.1254575941879714,1.7031357529522166,2.1342090080637104,0.0145574956124985,0.0015977076342355,-0.0472605100944716,-0.065519251094538,-0.0205708506272686,-0.0513260705257085,0.123729763470742,0.1783583322897795,0.018759383015475,0.2075707518591062,2.566344265297676,-0.094335525035019,0.2329626121311429,0.1020883559649201,-0.2205238138035076,0.2940346362669417,0.3332420129389717,0.4217991108182833,0.2756413671569386,0.1395256796952163,1.6213226076929432,31151.59154027967,171.59016095054085,31323.181701230213,0.0001
0.0766302537005472,0.0101891001200502,0.0791564306863684,0.0094320930610503,0.0709306139850673,-0.127490812320922,0.0091934105871661,1.7571111695112542,4.832557461630388,0.0617084508857612,-0.1200662563521434,1.6983451321871557,2.137457783189296,0.0174363036187897,0.0012541270724929,-0.0478058702940888,-0.0224617350576832,-0.0199400053177934,-0.0489422672294623,0.1108635612798158,0.1816887640341201,0.0172837416124051,0.2144277630822451,2.662849018395997,-0.0346345699702631,0.2562271864383401,0.1028900311555107,-0.2201787473449003,0.2959922384820291,0.3544065046026678,0.4025760297462343,0.2664208439752707,0.1384859383295305,1.481451961354875,31157.398755569917,172.52182515952722,31329.92058072945,0.0001
0.080536850977451,0.0093137298304397,0.0803059612702375,0.0083996265035226,0.0628181894574433,-0.1205949899669803,0.0089356607159079,1.793931457445186,4.825236332440647,0.0618073289474101,-0.1194311751700107,1.7086293497267082,2.1231545910099716,0.0151701258412683,-0.0001791577825105,-0.0378623719825122,-0.0414837314705087,-0.0159839236413929,-0.0501440847270041,0.1110168547515575,0.1926711112386911,0.0172984899263307,0.213228345405982,2.67464526152004,-0.0872206918092281,0.205617073039692,0.0864211308881695,-0.2146812663576484,0.2927177435929924,0.356007612542831,0.4048236215224836,0.2649567686032995,0.1444050994537674,1.5965794335456804,31152.99902831259,175.7717424482324,31328.770770760824,0.0001
0.0738639539880632,0.0056333487631576,0.0804155830054709,0.0083025219433325,0.0645112126401005,-0.1204449100760328,0.0093718737495359,1.7381729073050527,4.749066936577357,0.0638539455724753,-0.1246396567753766,1.707174752807226,2.1241809191035337,0.0088139886563799,0.004361134445451,-0.0623747564800574,-0.0796086096265537,-0.0190664041146407,-0.0517298602949975,0.1279253504427829,0.1856392628093346,0.0176822455604596,0.2131691828220641,2.559231966849664,0.147898273149686,0.0497680201134584,0.0901849098357289,-0.2205861712188954,0.2909448585812764,0.3512286786756988,0.421124670364995,0.2736833057521196,0.1479902865435334,1.6755304205305408,31143.091772399966,169.55997639998915,31312.651748799955,0.0001
0.0773698583450083,0.010900972442099,0.0810170872283285,0.0088377982689966,0.0677264435679445,-0.1318978055200811,0.0090377290734935,1.7919058049903904,4.797261522302843,0.0699291678963158,-0.1236668941583638,1.698739232003638,2.143235157784547,0.0160077277009894,0.0082601975166895,-0.1368628751845327,-0.0193585894784943,-0.0200048614760315,-0.0483744678975762,0.0988613399228887,0.1986613470938033,0.0191694387385204,0.2036531787452378,2.4844133903883394,0.0101428984691461,0.2203076398483762,0.1175836497522303,-0.2269753523024933,0.2997185691484931,0.3348938786433752,0.4287206550472737,0.2709968431653197,0.1379733877731673,1.550247056041296,31148.639043895306,169.49211745468384,31318.13116134999,0.0001
0.0797297746745979,0.0091092209038115,0.0779858274570996,0.0098386885552797,0.0628521400135667,-0.1205044240491522,0.0087271336426428,1.8162102703615692,4.8413181098283875,0.0651074605600475,-0.1314732513182573,1.6939835747625045,2.152357155565805,0.0100602989719037,0.0006641569119579,0.0357422914885122,-0.0487276359556987,-0.0197426997370243,-0.0532926168988464,0.0908295515205497,0.2070602614245589,0.0170525098485714,0.2256323999723875,2.640084752875853,0.1097217742735016,0.1027411636674937,0.1078571821032872,-0.217653248487731,0.3057656344589771,0.362916631222046,0.3997307625930376,0.2736199116677926,0.1449336873204573,1.5233939012415938,31149.641923836298,179.24456992872044,31328.886493765018,0.0001
0.0824562877646811,0.011353057170204,0.0807852804573847,0.0089421074834137,0.0682769405791507,-0.122170534736383,0.0086111945254556,1.8428485929287952,4.858120966218786,0.0624882943432748,-0.1290143499016778,1.6985876760061676,2.147209079658652,0.0142933829898051,-0.0005554257886191,-0.0462753665885506,-0.0903749131900697,-0.0180392273576621,-0.0497453198721425,0.11064677447221,0.1886829644744416,0.022435782244249,0.1842971753249501,2.353746616121236,-0.0578786851031402,0.1588923760899063,0.1089295679444602,-0.2230541212086796,0.2939222122847739,0.3587612917034823,0.4067363686521323,0.2791602612807103,0.1493083223429797,1.7242561582714386,31157.900058351937,166.96599618772422,31324.866054539663,0.0001
0.0761872651046265,0.0110678755837909,0.0769391668019568,0.0098630633260091,0.0681543223656521,-0.1198420258907533,0.0085896227899173,1.831841251865124,4.905514631221189,0.0685412462613514,-0.1276095953614603,1.697265429930779,2.147632779974336,0.0151374065908875,0.0054667506776777,-0.0237681414254508,-0.0551495254437267,-0.0213378740272648,-0.0479104672954748,0.1173062519261625,0.1780008045143878,0.0207855078211482,0.193242734148842,2.382717528711695,0.0349523725464409,0.2126291598121002,0.1118956678182457,-0.2231593480918961,0.3015273607337234,0.3511138221651705,0.4166225489372875,0.2753553385497335,0.1518136254740824,1.7646000708076823,31148.99011385122,170.38225854234776,31319.37237239357,0.0001
0.0758828955478735,0.0096992931030318,0.0792432126488182,0.0090451013522218,0.07231916148069,-0.122302986889918,0.0092210943091155,1.749044398789526,4.833547873176988,0.0690518266327117,-0.1263137830734198,1.6866458489216147,2.159821937769668,0.0189771301668978,0.0054703241203473,-0.0351451057377097,0.003657430336396,-0.0217625403701373,-0.0485666405845614,0.0912712578146336,0.2005245214420087,0.0191650955646321,0.2106682852496396,2.386909559887142,0.0745962959383821,0.2690675374242411,0.1278979870674313,-0.2246767697612144,0.3043273054793894,0.3559348491451231,0.4098914883906113,0.2865493020649806,0.1510258097781454,1.8085013724255812,31152.343945796256,166.00007915210642,31318.34402494836,0.0001
0.0784496868625578,0.009713083143116,0.078955658277793,0.009258894678205,0.0625481630262589,-0.1202715369552244,0.0095575067955576,1.733665257620452,4.710802484241207,0.066736158430241,-0.1298039181842697,1.6907776889958397,2.16201301525132,0.0160511287527964,0.0031671581124426,-0.0881235362299807,-0.0354848619412742,-0.0216098817221566,-0.050571072563291,0.127397155529061,0.1890527256757151,0.0220915914317231,0.1899604581628584,2.3179432060532155,0.0320081634477589,0.1575975668496518,0.1240688910738119,-0.2300851910130496,0.2971135852436478,0.3595423160145174,0.4215756865005754,0.286647868046428,0.1449113903926774,1.7272372337755528,31157.20019334744,155.8659982315513,31313.06619157899,0.0001
0.0784955764161679,0.0083425130500438,0.0792013821192141,0.0083756171099927,0.0664370314056943,-0.1226586096253346,0.0087427007402715,1.810417459069019,4.882575341215456,0.0642806237281131,-0.1251641930348073,1.702613349737513,2.134110965363511,0.0117154077170209,0.0029080750010873,-0.0196075862953187,-0.0323289759577491,-0.0180037965863062,-0.049608125274888,0.1228916922014755,0.1780605446625012,0.0190012303551108,0.2030507594975775,2.518392907394825,0.1152813060605764,0.2054445567867166,0.0960601634317536,-0.2155554688732641,0.303534742952353,0.3549391084852605,0.4104619027300584,0.2711375885468341,0.1466278406252389,1.6208723456222405,31158.374641362847,172.8191931583615,31331.193834521207,0.0001
0.0829202586317847,0.005854872473445,0.078427570248126,0.0096487964779582,0.0681243703359089,-0.1265935701750163,0.0085994480313939,1.8359325100214172,4.864663290874699,0.0660285113820626,-0.1327022474237034,1.6912081802952044,2.162806007760865,0.0109599058398566,0.0014667402142332,-0.0249892368582454,-0.0063418462853527,-0.0178144299977603,-0.0545114152526404,0.0978980896223748,0.2036191440804951,0.0209677378948704,0.1978644915561694,2.375100958291874,0.0500917218487662,0.0922555368195477,0.1175113595854424,-0.2233387167246056,0.3102471480033876,0.3492063756082022,0.4142280808452466,0.2724307073774902,0.1568229797551718,1.680361085672967,31148.345181920165,169.91397883838147,31318.259160758545,0.0001
0.0779990098564037,0.0072596690501481,0.0817616405158774,0.0098543376203151,0.0616216365648869,-0.125658505216754,0.0081714992293346,1.884207425955102,4.926609237265116,0.0649028242482066,-0.1193287117836208,1.7163361398434815,2.1140105709096737,0.0124722978661443,0.0060094364574927,0.0130459196034422,-0.0652101094110813,-0.015211370540914,-0.0503900185402391,0.1195318459086551,0.198517309957496,0.0177690897150391,0.2065477211603955,2.648046751220934,0.0551789884499013,0.210261609923764,0.0793210220139958,-0.2140139686425398,0.2938637922377252,0.3545352551128861,0.4194907713244397,0.2790114851320668,0.1460725362063389,1.7344151388593354,31145.154725270444,184.508985912639,31329.66371118308,0.0001
0.074816038787904,0.0098910720677561,0.0788626279644229,0.0098769516479654,0.060315528639659,-0.1251004527704353,0.0095576591181138,1.7220365483192233,4.743781737016758,0.0706924947502119,-0.1247375341323362,1.6888570412253463,2.1585093005737863,0.0177981889382927,0.0094952442598053,-0.0708901815304432,-0.0416692317540579,-0.0230595606791279,-0.0511136528615039,0.0954835895553206,0.1989562685388497,0.0185819770270258,0.2091434559801829,2.5863159553472435,0.129307324406227,0.1833023119629998,0.1282329065090934,-0.229523666979567,0.2969464147740019,0.3409645385836313,0.4244021855684446,0.2815691256419301,0.1521204789495774,1.8011844813479905,31148.573451805976,164.29210476936754,31312.865556575343,0.0001
0.0762764435345646,0.0114793488980958,0.0798467631666637,0.0099088646814867,0.0696635974274831,-0.1255195988162033,0.0080547982784888,1.898030387462549,4.980842083312817,0.0658272264369321,-0.1346917399235629,1.684760866692527,2.1693931600528633,0.014124536109061,0.0023161378785817,0.023344487294096,-0.0196717723486874,-0.0232756334848491,-0.0503970177482096,0.1220624004967648,0.2026197384883785,0.020354678298567,0.2025174825823156,2.4966569078325302,0.1740960414884914,0.1503014951855515,0.1251520740746393,-0.2221931748688394,0.312559958601654,0.3575438731769645,0.3984098133672145,0.2581233646673084,0.1482174736289619,1.443575620954234,31145.68749993887,179.13832970582567,31324.8258296447,0.0001
0.0795436318945284,0.0101193719817537,0.077591855724715,0.0080481195366235,0.0727811839124206,-0.1208559965298218,0.008167958072602,1.88363048685266,4.992876889665774,0.0675888357722681,-0.1233856363801814,1.68801454845888,2.1583015142077717,0.0171001066194031,0.0029246092817237,-0.0435181688658761,-0.0276289012691871,-0.0184567976857678,-0.0497982505517416,0.1154873032738329,0.1738017193650821,0.0188780638264597,0.2074602100412459,2.5337229644749613,0.0162616234382906,0.1652481601055385,0.1208054018642126,-0.2237819359286356,0.3031728993678022,0.3390914956462447,0.4148037209526078,0.269138026290961,0.1436426570958743,1.531630758600174,31148.46221665753,181.4544365838502,31329.91665324138,0.0001
0.0773687993030409,0.0104324385805486,0.0809403853771106,0.0082647877790663,0.0664685240150602,-0.1284124969594803,0.0098160773489911,1.6994762816554416,4.684926620937071,0.0654178500135508,-0.125721765225257,1.6965660590828382,2.147205270650721,0.014369831442943,0.0041872858974384,-0.0506757305949599,-0.0444748683553249,-0.0203094071911566,-0.0501004967939157,0.1217291458099845,0.1892251317639288,0.0236410895371735,0.1801894475239818,2.2805785140359385,0.1261502497464545,0.1585671166591294,0.110340444210162,-0.2230722250095535,0.3020119452204922,0.350040650160192,0.4233129552450217,0.2894083321640354,0.1435794278210925,1.6882103303399838,31150.77182431839,149.8791986449518,31300.651022963342,0.0001
0.0774046596116257,0.0094329508721797,0.0798299719771141,0.0086874836121637,0.070300554308813,-0.1233019803066917,0.0086434299318604,1.841694636835184,4.863634582590222,0.0642496024427298,-0.1249630014193231,1.6948658130928578,2.1473458798050005,0.0165751640953432,0.0025313726164056,-0.092658912421883,-0.0726844775222744,-0.0191972481950435,-0.0499208076626802,0.1136002334999898,0.1889446133388707,0.0210668280450592,0.1901361397099338,2.4407021970731377,-0.0084148202330828,0.1360614804618503,0.1159192294284135,-0.2289908020702076,0.2856414186885739,0.3337100546744355,0.4115846791991396,0.2591896901366893,0.1430195088048556,1.4841850763163076,31156.60198255899,169.95686176491273,31326.558844323903,0.0001
0.0787229138185899,0.0102136075473533,0.0789290488211562,0.0086258083417148,0.0628405971953553,-0.1261200755007507,0.0085076928721287,1.8629526429128376,4.822828768124189,0.06151905317041,-0.1206297400818669,1.7134864085253727,2.1155564007707515,0.012473955468019,0.0055093195501932,-0.0856747957514961,-0.0505938913404336,-0.0155196599762137,-0.0474019689432241,0.1172073912495015,0.1968143895453223,0.0187464241150653,0.1978085665497154,2.564077692886137,0.0900572885387844,0.2874788459070818,0.082406018076997,-0.2146047593901426,0.2966371768920482,0.3516861579238408,0.407040804812185,0.270381209347111,0.1411410434552023,1.6302510665711931,31150.88262257004,176.9699747826515,31327.852597352692,0.0001
0.0753416890390047,0.0100383640705972,0.0795996021987507,0.009786793875751,0.0755276180559238,-0.1278978624637638,0.0091650131435143,1.7634315072092217,4.8192354636294965,0.0657125727963581,-0.1231952759855843,1.6904820036575745,2.1504693674578044,0.0164164819917997,0.0057283331976419,-0.0496658172656525,-0.0596617579612224,-0.0195936908043099,-0.0485045933972165,0.1215704598309737,0.2035628676246767,0.0177733494138183,0.2111710166061094,2.6120527950753747,0.065382543286644,0.1517624392346621,0.1186562147109257,-0.2270466650808848,0.2924473205721059,0.3438907239669928,0.406847748194113,0.279702432862196,0.1435134432629147,1.6033215346174567,31153.370627958244,171.36661330099952,31324.737241259245,0.0001
0.0766821926150194,0.0098927378579909,0.0795277647070325,0.0096990634560019,0.0734840229563396,-0.1226202189702996,0.0100327137301444,1.6575527243794062,4.697447562375339,0.0608759888070997,-0.1217359021477111,1.6935587492130966,2.1429071123771313,0.0180887165609635,-0.0011779457765147,-0.005170547201009,0.0045311505172192,-0.0207095107123936,-0.0496975348084725,0.1125553143340824,0.1976681446425792,0.0194199562119811,0.2047311881977579,2.4712648385865066,-0.0323057946650627,0.2577826520484904,0.1054105252126334,-0.2168823727290843,0.2994326935156266,0.3816910892973701,0.3989710592299,0.2834875167817384,0.1555426733891517,1.8114521037213291,31149.410277648905,156.5486718679624,31305.95894951687,0.0001
0.0794510888198502,0.0108875906202351,0.0807092476449041,0.0082940694810551,0.0698366582174867,-0.1227225910126171,0.0091096172324461,1.7707459685887534,4.778847364866699,0.0690039630571,-0.1339279870695408,1.693480276375413,2.1578810736373097,0.0107899971634702,0.004462039369951,-0.0349119528370143,-0.0189310454496822,-0.0198443583282511,-0.0493358408763109,0.1211779016992841,0.191047253819093,0.0203966692592078,0.1986025735899964,2.4228847095187795,0.0157827272456142,0.1288617390668551,0.1195407607024042,-0.2239654092584762,0.306136573872699,0.347974464697269,0.4153718282808175,0.2714017501340555,0.1531099789783167,1.6634475457829252,31154.458688149334,164.74560746352643,31319.204295612864,0.0001
0.078376689888603,0.0121017213131686,0.0784214630979783,0.0084383211618061,0.0686087534908373,-0.1244416625605184,0.0094013235510161,1.7456664619233648,4.762399034699295,0.0709996897147078,-0.1328180683498908,1.6895511266605918,2.1626643575871856,0.0160593631170713,0.0073702518915581,-0.0834091161821719,-0.0402919768256589,-0.0216546594778798,-0.0487143797311453,0.1147855459733264,0.1903265791628084,0.0207934100853013,0.1964926877343776,2.4432251216929393,0.0922367562108294,0.2045241294499932,0.133819909624813,-0.2302278135349823,0.3001638068029862,0.3327410220089398,0.414524186767856,0.2668142523817577,0.1484222266856552,1.5534311689497908,31153.758169271212,160.67307121630466,31314.431240487516,0.0001
0.0775233542185998,0.0079851959618548,0.079543763548461,0.0091950532161336,0.0671130262040507,-0.1308498745489401,0.0084903267818134,1.8383390720202335,4.8907818377844565,0.0651911653378483,-0.1220323159814621,1.7077718945574605,2.126636641102902,0.0099972156646023,0.0055599831553221,-0.0482240478319407,-0.0779984201909971,-0.0165838806598069,-0.0497458128931534,0.1053874201556087,0.2092838885497469,0.0165979969777457,0.216873983685514,2.6775121770301933,0.0567532675056597,0.0657532006332612,0.0910075289707309,-0.2207379505592556,0.2930234405563136,0.3589728394027299,0.4152301749982687,0.2775622821978675,0.1433375843138116,1.6509774135815245,31156.5186575994,184.27205265954905,31340.79071025895,0.0001
0.0791110737141803,0.0106896988223645,0.0806360046805234,0.0098107145156215,0.0668699897969989,-0.124141868328032,0.0087849959559749,1.808793454599542,4.873745973886468,0.0729046872100256,-0.1276162645249104,1.7033984467204888,2.1408837274889305,0.0130789437959397,0.0096858539867227,0.0003037972853851,-0.0371619108184712,-0.0199444868155813,-0.050360144610443,0.1265520126869304,0.1947500186862159,0.0193605034510028,0.2047425026728278,2.497932025139703,0.1032904956756646,0.2355070644963985,0.1074593185475164,-0.2185886014470728,0.3065188621578436,0.3555886182110472,0.4033126758302194,0.2677067904833897,0.1463299611378994,1.536001311637854,31157.991744459017,171.2615144322478,31329.253258891265,0.0001
0.0801571516272523,0.0108255772963572,0.0784127018396321,0.0089204444452935,0.0642473839384046,-0.1217187547198551,0.0093527822672146,1.757088758198402,4.744654038882941,0.0622302125935066,-0.1207040341100679,1.714222349743462,2.1168090493887313,0.0119085891556014,0.0036600790887912,-0.0922660540460468,0.0001172117768909,-0.0156970508326886,-0.0477377233117742,0.138112601010251,0.1664762277517622,0.0215375653170341,0.1811388135421882,2.4236864962467015,0.0722258808253698,0.3315813111011492,0.0808907436014765,-0.2108267249040094,0.3028526471331902,0.3695539700662665,0.4104949635606326,0.2740731940976466,0.1428568841697341,1.6630502401969307,31150.51176614834,159.14962696994868,31309.661393118287,0.0001
0.0769173279746259,0.0059924464641778,0.0795545107156922,0.008788491598733,0.0622255557086909,-0.1227923961581126,0.0096786323067091,1.7317193393059385,4.660227929534794,0.0611088585967767,-0.1227225358908769,1.7109912957895403,2.121421878368894,0.0093429878671601,0.0007593872238895,-0.0570192874797377,-0.1034359473393964,-0.0181164117888,-0.0520982084849214,0.1127608457955377,0.1899070980627213,0.0197070743153714,0.1933819698921357,2.478274573518174,0.1040462600259785,0.1133428144139754,0.0790525633267895,-0.2157547775856058,0.2941999277409554,0.3516327312428972,0.4279309910853564,0.2717511557304377,0.1441915860769583,1.6632785654358755,31146.21588470777,160.59359543052454,31306.809480138298,0.0001
0.0777222989964577,0.0093250457332266,0.0763927365794206,0.0087646399600841,0.0705143852944436,-0.1175877759499593,0.009410626565704,1.742747594743844,4.748982875289334,0.0597988005886736,-0.1207303301534708,1.7031507161201522,2.1330648620016683,0.0143076641390287,0.0002469368412019,-0.0138760626949437,-0.0539034394315819,-0.0175025901985317,-0.0479931961072099,0.1252237073576093,0.1933126855663622,0.0162889222681264,0.2195584326039346,2.691818546835945,0.0732196847510363,0.229903341261893,0.092424690491699,-0.2152164361351459,0.2987572398304745,0.3558829703634713,0.4134712606967309,0.2821035836795857,0.1452050390238478,1.709565702160858,31148.210978321848,173.32920619247403,31321.54018451432,0.0001
0.0769402345174589,0.0081038905413961,0.080353519885915,0.0108710612997632,0.0736304530593448,-0.1279252357592261,0.008355633798739,1.857488372037963,4.919209184486326,0.0664360312429159,-0.1258724566503513,1.7086554444304614,2.1294524553758887,0.0102640678257401,0.0086250734804829,-0.1096461683449591,0.0101970606702207,-0.0186895543015209,-0.0496449439451169,0.1070648935103474,0.2019068779315064,0.0180210736398084,0.2095997741325975,2.5764853907656273,0.1412433528627293,0.2836245895378143,0.0982513909545187,-0.2187475414638477,0.3062031286552019,0.3480181573859059,0.4224279046462847,0.2854165549136033,0.1427263289719983,1.7703155111190825,31146.051235959058,181.0291787465213,31327.08041470558,0.0001
0.0796327244248725,0.0106527233504129,0.0782188990401304,0.0089609559402775,0.0650134387590925,-0.1196988427283111,0.0086216152597561,1.819314676300044,4.915671786233098,0.067535606365594,-0.1336940938327164,1.6919270805832605,2.161516898947036,0.0139424883571823,0.0013384935607745,-0.0116944597226877,-0.001396814986583,-0.0216326618444857,-0.0523004564732112,0.1157189039136903,0.1820158472980233,0.021390250641154,0.1983346204554435,2.3605627930426323,0.0426352275322949,0.1877666972722635,0.1173870596813772,-0.2209993900046604,0.3077089564658722,0.3561999076315305,0.4064857436707776,0.2623682101841959,0.1494893817105722,1.5039090536884387,31156.63974701724,168.6537520911418,31325.29349910838,0.0001
